# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# pos_kp=0.4000
# pos_ki=0.1500
# pos_kd=0.0500
# pos_shift_max=5.00
# pos_deadband=0.15
# pos_gate_err=8.00
# origin_leak_fast=0.1500
# origin_leak_slow=0.0200
# base_sp_fwd=92.00
# base_sp_tip=86.50
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_origin_reset=true
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,origin_drift,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,meas_drift,meas_vel,pos_shift,pos_gate,flags
5258,1,74.53,4.78,0.00,0.00,0.00,0.00,-22.48,-19.78,0.02,0.02,6.26,5.26,0.00,0.00,0.00,0.00,0
5280,1,74.62,4.63,0.00,0.00,0.00,0.00,-22.48,-19.78,0.02,-0.03,6.26,5.26,0.00,0.00,0.00,0.00,0
5299,1,74.71,4.51,0.00,0.00,0.00,0.00,-22.48,-19.78,0.03,-0.03,6.26,5.26,0.00,0.00,0.00,0.00,0
5319,1,74.80,4.44,0.00,0.00,0.00,0.00,-22.48,-19.78,0.03,-0.03,6.26,5.26,0.00,0.00,0.00,0.00,0
5340,1,74.89,4.51,0.00,0.00,0.00,0.00,-22.48,-19.78,0.03,-0.03,6.26,5.26,0.00,0.00,0.00,0.00,0
5359,1,74.99,4.57,0.00,0.00,0.00,0.00,-22.48,-19.78,0.03,-0.03,6.27,5.26,0.00,0.00,0.00,0.00,0
5378,1,75.09,4.65,0.00,0.00,0.00,0.00,-22.48,-19.78,0.03,-0.03,6.27,5.26,0.00,0.00,0.00,0.00,0
5400,1,75.20,4.74,0.00,0.00,0.00,0.00,-22.48,-19.78,0.03,-0.03,6.27,5.27,0.00,0.00,0.00,0.00,0
5419,1,75.30,4.79,0.00,0.00,0.00,0.00,-22.48,-19.78,0.03,-0.03,6.27,5.27,0.00,0.00,0.00,0.00,0
5440,1,75.40,4.89,0.00,0.00,0.00,0.00,-22.48,-19.78,0.03,-0.05,6.28,5.27,0.00,0.00,0.00,0.00,0
5459,1,75.50,4.99,0.00,0.00,0.00,0.00,-22.48,-19.78,0.02,-0.05,6.28,5.27,0.00,0.00,0.00,0.00,0
5479,1,75.61,5.06,0.00,0.00,0.00,0.00,-22.48,-19.78,0.02,-0.05,6.28,5.27,0.00,0.00,0.00,0.00,0
5499,1,75.72,5.16,0.00,0.00,0.00,0.00,-22.48,-19.78,0.02,-0.05,6.29,5.27,0.00,0.00,0.00,0.00,0
5518,1,75.84,5.18,0.00,0.00,0.00,0.00,-22.48,-19.78,0.02,-0.05,6.29,5.28,0.00,0.00,0.00,0.00,0
5540,1,75.95,5.14,0.00,0.00,0.00,0.00,-22.48,-19.78,0.02,-0.05,6.29,5.28,0.00,0.00,0.00,0.00,0
5560,1,76.05,5.01,0.00,0.00,0.00,0.00,-22.48,-19.78,0.02,-0.05,6.30,5.28,0.00,0.00,0.00,0.00,0
5579,1,76.15,4.80,0.00,0.00,0.00,0.00,-22.48,-19.78,0.02,-0.05,6.30,5.28,0.00,0.00,0.00,0.00,0
5599,1,76.24,4.58,0.00,0.00,0.00,0.00,-22.48,-19.78,0.02,-0.00,6.30,5.28,0.00,0.00,0.00,0.00,0
5619,1,76.31,4.25,0.00,0.00,0.00,0.00,-22.48,-19.78,0.02,-0.00,6.30,5.28,0.00,0.00,0.00,0.00,0
5639,1,76.39,3.97,0.00,0.00,0.00,0.00,-22.48,-19.78,0.02,-0.00,6.30,5.28,0.00,0.00,0.00,0.00,0
5659,1,76.46,3.79,0.00,0.00,0.00,0.00,-22.48,-19.78,0.02,-0.00,6.31,5.29,0.00,0.00,0.00,0.00,0
5679,1,76.52,3.63,0.00,0.00,0.00,0.00,-22.48,-19.78,0.02,-0.00,6.31,5.29,0.00,0.00,0.00,0.00,0
5699,1,76.59,3.60,0.00,0.00,0.00,0.00,-22.48,-19.78,0.02,-0.00,6.31,5.29,0.00,0.00,0.00,0.00,0
5719,1,76.66,3.59,0.00,0.00,0.00,0.00,-22.48,-19.78,0.02,-0.00,6.31,5.29,0.00,0.00,0.00,0.00,0
5740,1,76.75,3.64,0.00,0.00,0.00,0.00,-22.48,-19.78,0.02,-0.00,6.31,5.29,0.00,0.00,0.00,0.00,0
5758,1,76.82,3.64,0.00,0.00,0.00,0.00,-22.48,-19.78,0.02,0.00,6.31,5.29,0.00,0.00,0.00,0.00,0
5780,1,76.90,3.59,0.00,0.00,0.00,0.00,-22.48,-19.78,0.01,0.00,6.32,5.29,0.00,0.00,0.00,0.00,0
5800,1,76.97,3.51,0.00,0.00,0.00,0.00,-22.48,-19.78,0.01,0.00,6.32,5.29,0.00,0.00,0.00,0.00,0
5819,1,77.04,3.45,0.00,0.00,0.00,0.00,-22.48,-19.78,0.01,0.00,6.32,5.29,0.00,0.00,0.00,0.00,0
5840,1,77.11,3.43,0.00,0.00,0.00,0.00,-22.48,-19.78,0.01,0.00,6.32,5.30,0.00,0.00,0.00,0.00,0
5859,1,77.19,3.50,0.00,0.00,0.00,0.00,-22.48,-19.78,0.01,0.00,6.33,5.30,0.00,0.00,0.00,0.00,0
5879,1,77.26,3.57,0.00,0.00,0.00,0.00,-22.48,-19.78,0.01,0.00,6.33,5.30,0.00,0.00,0.00,0.00,0
5898,1,77.34,3.53,0.00,0.00,0.00,0.00,-22.48,-19.78,0.01,0.00,6.33,5.30,0.00,0.00,0.00,0.00,0
5920,1,77.41,3.54,0.00,0.00,0.00,0.00,-22.48,-19.78,0.01,-0.02,6.33,5.30,0.00,0.00,0.00,0.00,0
5939,1,77.48,3.56,0.00,0.00,0.00,0.00,-22.48,-19.78,0.04,-0.02,6.34,5.30,0.00,0.00,0.00,0.00,0
5960,1,77.56,3.68,0.00,0.00,0.00,0.00,-22.48,-19.78,0.04,-0.02,6.34,5.30,0.00,0.00,0.00,0.00,0
5979,1,77.64,3.73,0.00,0.00,0.00,0.00,-22.48,-19.78,0.04,-0.02,6.34,5.30,0.00,0.00,0.00,0.00,0
5999,1,77.72,3.75,0.00,0.00,0.00,0.00,-22.48,-19.78,0.04,-0.02,6.34,5.31,0.00,0.00,0.00,0.00,0
6018,1,77.80,3.73,0.00,0.00,0.00,0.00,-22.48,-19.78,0.04,-0.02,6.34,5.31,0.00,0.00,0.00,0.00,0
6040,1,77.88,3.70,0.00,0.00,0.00,0.00,-22.48,-19.78,0.04,-0.02,6.34,5.31,0.00,0.00,0.00,0.00,0
6060,1,77.96,3.66,0.00,0.00,0.00,0.00,-22.48,-19.78,0.04,-0.02,6.35,5.31,0.00,0.00,0.00,0.00,0
6079,1,78.03,3.59,0.00,0.00,0.00,0.00,-22.48,-19.78,0.04,0.01,6.35,5.31,0.00,0.00,0.00,0.00,0
6099,1,78.11,3.58,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.03,0.01,6.35,5.31,0.00,0.00,0.00,0.00,0
6119,1,78.18,3.55,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.03,0.01,6.35,5.31,0.00,0.00,0.00,0.00,0
6139,1,78.25,3.55,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.03,0.01,6.35,5.31,0.00,0.00,0.00,0.00,0
6159,1,78.32,3.54,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.03,0.01,6.35,5.31,0.00,0.00,0.00,0.00,0
6179,1,78.39,3.52,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.03,0.01,6.35,5.32,0.00,0.00,0.00,0.00,0
6199,1,78.46,3.51,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.03,0.01,6.36,5.32,0.00,0.00,0.00,0.00,0
6219,1,78.53,3.47,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.03,0.01,6.36,5.32,0.00,0.00,0.00,0.00,0
6239,1,78.61,3.44,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.03,0.01,6.36,5.32,0.00,0.00,0.00,0.00,0
6260,1,78.67,3.41,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.03,0.01,6.36,5.32,0.00,0.00,0.00,0.00,0
6278,1,78.74,3.41,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.03,0.01,6.36,5.32,0.00,0.00,0.00,0.00,0
6300,1,78.82,3.45,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.03,0.01,6.36,5.32,0.00,0.00,0.00,0.00,0
6320,1,78.89,3.44,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.03,0.01,6.36,5.32,0.00,0.00,0.00,0.00,0
6339,1,78.96,3.39,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.03,0.01,6.37,5.32,0.00,0.00,0.00,0.00,0
6360,1,79.03,3.34,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.03,0.01,6.37,5.32,0.00,0.00,0.00,0.00,0
6379,1,79.10,3.19,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.03,0.01,6.37,5.33,0.00,0.00,0.00,0.00,0
6398,1,79.16,3.06,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.03,0.04,6.37,5.33,0.00,0.00,0.00,0.00,0
6420,1,79.21,2.80,0.00,0.00,0.00,0.00,-22.48,-19.78,0.02,0.04,6.37,5.33,0.00,0.00,0.00,0.00,0
6440,1,79.27,2.68,0.00,0.00,0.00,0.00,-22.48,-19.78,0.02,0.04,6.38,5.33,0.00,0.00,0.00,0.00,0
6460,1,79.32,2.59,0.00,0.00,0.00,0.00,-22.48,-19.78,0.02,0.04,6.38,5.33,0.00,0.00,0.00,0.00,0
6479,1,79.37,2.55,0.00,0.00,0.00,0.00,-22.48,-19.78,0.02,0.04,6.38,5.33,0.00,0.00,0.00,0.00,0
6499,1,79.42,2.52,0.00,0.00,0.00,0.00,-22.48,-19.78,0.02,0.04,6.38,5.33,0.00,0.00,0.00,0.00,0
6519,1,79.48,2.57,0.00,0.00,0.00,0.00,-22.48,-19.78,0.02,0.04,6.38,5.33,0.00,0.00,0.00,0.00,0
6538,1,79.54,2.68,0.00,0.00,0.00,0.00,-22.48,-19.78,0.02,0.04,6.39,5.33,0.00,0.00,0.00,0.00,0
6560,1,79.60,2.74,0.00,0.00,0.00,0.00,-22.48,-19.78,0.02,0.03,6.39,5.33,0.00,0.00,0.00,0.00,0
6579,1,79.66,2.85,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.00,0.03,6.39,5.33,0.00,0.00,0.00,0.00,0
6599,1,79.73,2.89,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.00,0.03,6.39,5.34,0.00,0.00,0.00,0.00,0
6619,1,79.79,2.73,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.00,0.03,6.39,5.34,0.00,0.00,0.00,0.00,0
6639,1,79.84,2.62,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.00,0.03,6.39,5.34,0.00,0.00,0.00,0.00,0
6659,1,79.89,2.46,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.00,0.03,6.39,5.34,0.00,0.00,0.00,0.00,0
6679,1,79.94,2.38,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.00,0.03,6.39,5.34,0.00,0.00,0.00,0.00,0
6699,1,79.98,2.21,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.00,0.03,6.39,5.34,0.00,0.00,0.00,0.00,0
6719,1,80.02,2.15,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.00,0.06,6.39,5.34,0.00,0.00,0.00,0.00,0
6739,1,80.07,2.12,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.03,0.06,6.39,5.34,0.00,0.00,0.00,0.00,0
6759,1,80.11,2.11,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.03,0.06,6.40,5.34,0.00,0.00,0.00,0.00,0
6779,1,80.15,2.11,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.03,0.06,6.40,5.34,0.00,0.00,0.00,0.00,0
6798,1,80.20,2.14,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.03,0.06,6.40,5.34,0.00,0.00,0.00,0.00,0
6820,1,80.25,2.21,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.03,0.06,6.40,5.34,0.00,0.00,0.00,0.00,0
6840,1,80.30,2.24,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.03,0.06,6.40,5.34,0.00,0.00,0.00,0.00,0
6860,1,80.35,2.28,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.03,0.06,6.40,5.34,0.00,0.00,0.00,0.00,0
6879,1,80.40,2.31,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.03,0.03,6.40,5.35,0.00,0.00,0.00,0.00,0
6899,1,80.46,2.40,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.02,0.03,6.40,5.35,0.00,0.00,0.00,0.00,0
6918,1,80.51,2.51,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.02,0.03,6.40,5.35,0.00,0.00,0.00,0.00,0
6940,1,80.57,2.64,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.02,0.03,6.41,5.35,0.00,0.00,0.00,0.00,0
6960,1,80.63,2.75,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.02,0.03,6.41,5.35,0.00,0.00,0.00,0.00,0
6979,1,80.70,2.85,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.02,0.03,6.41,5.35,0.00,0.00,0.00,0.00,0
6999,1,80.76,2.93,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.02,0.03,6.41,5.35,0.00,0.00,0.00,0.00,0
7019,1,80.82,2.90,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.02,0.03,6.41,5.35,0.00,0.00,0.00,0.00,0
7038,1,80.88,2.89,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.02,-0.01,6.41,5.35,0.00,0.00,0.00,0.00,0
7060,1,80.94,2.76,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.05,-0.01,6.41,5.35,0.00,0.00,0.00,0.00,0
7080,1,81.00,2.63,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.05,-0.01,6.41,5.35,0.00,0.00,0.00,0.00,0
7099,1,81.05,2.46,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.05,-0.01,6.42,5.35,0.00,0.00,0.00,0.00,0
7119,1,81.09,2.28,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.05,-0.01,6.42,5.35,0.00,0.00,0.00,0.00,0
7139,1,81.13,2.23,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.05,-0.01,6.42,5.36,0.00,0.00,0.00,0.00,0
7160,1,81.18,2.27,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.05,-0.01,6.42,5.36,0.00,0.00,0.00,0.00,0
7178,1,81.22,2.23,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.05,-0.01,6.42,5.36,0.00,0.00,0.00,0.00,0
7200,1,81.27,2.22,0.00,0.00,0.00,0.00,-22.49,-19.78,-0.05,0.01,6.42,5.36,0.00,0.00,0.00,0.00,0
7219,1,81.32,2.30,0.00,0.00,0.00,0.00,-22.49,-19.78,0.02,0.01,6.43,5.36,0.00,0.00,0.00,0.00,0
7239,1,81.37,2.37,0.00,0.00,0.00,0.00,-22.49,-19.78,0.02,0.01,6.43,5.36,0.00,0.00,0.00,0.00,0
7260,1,81.44,2.46,0.00,0.00,0.00,0.00,-22.49,-19.78,0.02,0.01,6.43,5.36,0.00,0.00,0.00,0.00,0
7280,1,81.50,2.56,0.00,0.00,0.00,0.00,-22.49,-19.78,0.02,0.01,6.43,5.36,0.00,0.00,0.00,0.00,0
7298,1,81.55,2.54,0.00,0.00,0.00,0.00,-22.49,-19.78,0.02,0.01,6.43,5.36,0.00,0.00,0.00,0.00,0
7320,1,81.60,2.50,0.00,0.00,0.00,0.00,-22.49,-19.78,0.02,0.01,6.43,5.36,0.00,0.00,0.00,0.00,0
7339,1,81.65,2.38,0.00,0.00,0.00,0.00,-22.49,-19.78,0.02,0.01,6.43,5.36,0.00,0.00,0.00,0.00,0
7360,1,81.70,2.30,0.00,0.00,0.00,0.00,-22.49,-19.78,0.02,-0.00,6.43,5.36,0.00,0.00,0.00,0.00,0
7379,1,81.74,2.16,0.00,0.00,0.00,0.00,-22.48,-19.78,0.01,-0.00,6.43,5.36,0.00,0.00,0.00,0.00,0
7399,1,81.78,2.12,0.00,0.00,0.00,0.00,-22.48,-19.78,0.01,-0.00,6.43,5.37,0.00,0.00,0.00,0.00,0
7419,1,81.82,2.07,0.00,0.00,0.00,0.00,-22.48,-19.78,0.01,-0.00,6.43,5.37,0.00,0.00,0.00,0.00,0
7438,1,81.86,2.09,0.00,0.00,0.00,0.00,-22.48,-19.78,0.01,-0.00,6.44,5.37,0.00,0.00,0.00,0.00,0
7460,1,81.91,2.08,0.00,0.00,0.00,0.00,-22.48,-19.78,0.01,-0.00,6.44,5.37,0.00,0.00,0.00,0.00,0
7480,1,81.95,2.09,0.00,0.00,0.00,0.00,-22.48,-19.78,0.01,-0.00,6.44,5.37,0.00,0.00,0.00,0.00,0
7499,1,82.00,2.12,0.00,0.00,0.00,0.00,-22.48,-19.78,0.01,-0.00,6.44,5.37,0.00,0.00,0.00,0.00,0
7519,1,82.04,2.16,0.00,0.00,0.00,0.00,-22.48,-19.78,0.01,-0.03,6.44,5.37,0.00,0.00,0.00,0.00,0
7539,1,82.10,2.24,0.00,0.00,0.00,0.00,-22.48,-19.78,0.06,-0.03,6.44,5.37,0.00,0.00,0.00,0.00,0
7559,1,82.15,2.26,0.00,0.00,0.00,0.00,-22.48,-19.78,0.06,-0.03,6.44,5.37,0.00,0.00,0.00,0.00,0
7579,1,82.20,2.28,0.00,0.00,0.00,0.00,-22.48,-19.78,0.06,-0.03,6.44,5.37,0.00,0.00,0.00,0.00,0
7599,1,82.25,2.30,0.00,0.00,0.00,0.00,-22.48,-19.78,0.06,-0.03,6.44,5.37,0.00,0.00,0.00,0.00,0
7619,1,82.30,2.33,0.00,0.00,0.00,0.00,-22.48,-19.78,0.06,-0.03,6.44,5.37,0.00,0.00,0.00,0.00,0
7639,1,82.35,2.35,0.00,0.00,0.00,0.00,-22.48,-19.78,0.06,-0.03,6.44,5.37,0.00,0.00,0.00,0.00,0
7660,1,82.40,2.34,0.00,0.00,0.00,0.00,-22.48,-19.78,0.06,-0.03,6.44,5.37,0.00,0.00,0.00,0.00,0
7678,1,82.45,2.34,0.00,0.00,0.00,0.00,-22.48,-19.78,0.06,-0.04,6.44,5.37,0.00,0.00,0.00,0.00,0
7700,1,82.50,2.32,0.00,0.00,0.00,0.00,-22.49,-19.78,0.02,-0.04,6.44,5.38,0.00,0.00,0.00,0.00,0
7720,1,82.55,2.29,0.00,0.00,0.00,0.00,-22.49,-19.78,0.02,-0.04,6.44,5.38,0.00,0.00,0.00,0.00,0
7739,1,82.60,2.32,0.00,0.00,0.00,0.00,-22.49,-19.78,0.02,-0.04,6.44,5.38,0.00,0.00,0.00,0.00,0
7760,1,82.65,2.30,0.00,0.00,0.00,0.00,-22.49,-19.78,0.02,-0.04,6.44,5.38,0.00,0.00,0.00,0.00,0
7778,1,82.70,2.26,0.00,0.00,0.00,0.00,-22.49,-19.78,0.02,-0.04,6.44,5.38,0.00,0.00,0.00,0.00,0
7800,1,82.74,2.21,0.00,0.00,0.00,0.00,-22.49,-19.78,0.02,-0.04,6.44,5.38,0.00,0.00,0.00,0.00,0
7818,1,82.78,2.13,0.00,0.00,0.00,0.00,-22.49,-19.78,0.02,-0.04,6.44,5.38,0.00,0.00,0.00,0.00,0
7840,1,82.83,2.05,0.00,0.00,0.00,0.00,-22.49,-19.78,0.02,-0.02,6.44,5.38,0.00,0.00,0.00,0.00,0
7860,1,82.87,2.04,0.00,0.00,0.00,0.00,-22.48,-19.78,0.01,-0.02,6.44,5.38,0.00,0.00,0.00,0.00,0
7880,1,82.91,2.03,0.00,0.00,0.00,0.00,-22.48,-19.78,0.01,-0.02,6.45,5.38,0.00,0.00,0.00,0.00,0
7899,1,82.95,2.05,0.00,0.00,0.00,0.00,-22.48,-19.78,0.01,-0.02,6.45,5.38,0.00,0.00,0.00,0.00,0
7919,1,83.00,2.07,0.00,0.00,0.00,0.00,-22.48,-19.78,0.01,-0.02,6.45,5.38,0.00,0.00,0.00,0.00,0
7938,1,83.04,2.12,0.00,0.00,0.00,0.00,-22.48,-19.78,0.01,-0.02,6.45,5.38,0.00,0.00,0.00,0.00,0
7960,1,83.09,2.16,0.00,0.00,0.00,0.00,-22.48,-19.78,0.01,-0.02,6.45,5.38,0.00,0.00,0.00,0.00,0
7980,1,83.13,2.11,0.00,0.00,0.00,0.00,-22.48,-19.78,0.01,-0.02,6.45,5.38,0.00,0.00,0.00,0.00,0
8000,1,83.17,2.09,0.00,0.00,0.00,0.00,-22.48,-19.78,0.01,-0.01,6.45,5.38,0.00,0.00,0.00,0.00,0
8019,1,83.22,2.07,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.03,-0.01,6.45,5.39,0.00,0.00,0.00,0.00,0
8039,1,83.26,2.03,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.03,-0.01,6.45,5.39,0.00,0.00,0.00,0.00,0
8059,1,83.30,2.00,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.03,-0.01,6.45,5.39,0.00,0.00,0.00,0.00,0
8079,1,83.34,1.92,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.03,-0.01,6.45,5.39,0.00,0.00,0.00,0.00,0
8099,1,83.38,1.88,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.03,-0.01,6.46,5.39,0.00,0.00,0.00,0.00,0
8119,1,83.41,1.82,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.03,-0.01,6.46,5.39,0.00,0.00,0.00,0.00,0
8139,1,83.45,1.80,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.03,-0.01,6.46,5.39,0.00,0.00,0.00,0.00,0
8159,1,83.49,1.74,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.03,0.04,6.46,5.39,0.00,0.00,0.00,0.00,0
8180,1,83.52,1.67,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.05,0.04,6.46,5.39,0.00,0.00,0.00,0.00,0
8199,1,83.55,1.63,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.05,0.04,6.46,5.39,0.00,0.00,0.00,0.00,0
8219,1,83.59,1.64,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.05,0.04,6.46,5.39,0.00,0.00,0.00,0.00,0
8239,1,83.62,1.72,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.05,0.04,6.47,5.39,0.00,0.00,0.00,0.00,0
8259,1,83.67,1.84,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.05,0.04,6.47,5.39,0.00,0.00,0.00,0.00,0
8280,1,83.71,1.91,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.05,0.04,6.47,5.39,0.00,0.00,0.00,0.00,0
8299,1,83.76,2.04,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.05,0.04,6.47,5.39,0.00,0.00,0.00,0.00,0
8318,1,83.81,2.13,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.05,0.04,6.47,5.39,0.00,0.00,0.00,0.00,0
8340,1,83.86,2.19,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.04,0.04,6.47,5.39,0.00,0.00,0.00,0.00,0
8360,1,83.91,2.20,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.04,0.04,6.47,5.39,0.00,0.00,0.00,0.00,0
8380,1,83.95,2.09,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.04,0.04,6.47,5.39,0.00,0.00,0.00,0.00,0
8400,1,83.99,1.96,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.04,0.04,6.47,5.40,0.00,0.00,0.00,0.00,0
8419,1,84.03,1.82,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.04,0.04,6.47,5.40,0.00,0.00,0.00,0.00,0
8439,1,84.06,1.71,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.04,0.04,6.47,5.40,0.00,0.00,0.00,0.00,0
8458,1,84.09,1.64,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.04,0.04,6.48,5.40,0.00,0.00,0.00,0.00,0
8480,1,84.12,1.61,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.04,-0.00,6.48,5.40,0.00,0.00,0.00,0.00,0
8499,1,84.15,1.73,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.03,-0.00,6.48,5.40,0.00,0.00,0.00,0.00,0
8519,1,84.20,1.92,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.03,-0.00,6.48,5.40,0.00,0.00,0.00,0.00,0
8539,1,84.25,2.16,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.03,-0.00,6.48,5.40,0.00,0.00,0.00,0.00,0
8559,1,84.31,2.37,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.03,-0.00,6.48,5.40,0.00,0.00,0.00,0.00,0
8579,1,84.37,2.67,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.03,-0.00,6.48,5.40,0.00,0.00,0.00,0.00,0
8599,1,84.44,2.93,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.03,-0.00,6.48,5.40,0.00,0.00,0.00,0.00,0
8619,1,84.51,3.15,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.03,-0.00,6.48,5.40,0.00,0.00,0.00,0.00,0
8639,1,84.59,3.34,0.00,0.00,0.00,0.00,-22.48,-19.78,-0.03,0.02,6.48,5.40,0.00,0.00,0.00,0.00,0
8659,1,84.66,3.50,0.00,0.00,0.00,0.00,-22.48,-19.78,0.03,0.02,6.48,5.41,0.00,0.00,0.00,0.00,0
8680,1,84.74,3.64,0.00,0.00,0.00,0.00,-22.48,-19.78,0.03,0.02,6.48,5.41,0.00,0.00,0.00,0.00,0
8700,2,84.83,3.83,84.83,0.00,0.00,0.00,-22.48,-19.78,0.03,0.02,6.48,5.41,0.00,0.00,0.00,0.00,0
8720,2,84.92,4.06,84.82,-0.09,-0.50,0.00,-22.48,-19.78,-0.01,-0.02,6.48,5.41,0.00,-0.01,0.00,0.00,0
8740,2,84.99,3.95,84.82,-0.17,-0.65,-0.00,-22.49,-19.78,-0.03,-0.03,6.48,5.41,-0.00,-0.03,0.00,0.00,16
8760,2,85.01,3.15,84.82,-0.19,-0.63,-0.00,-22.49,-19.78,-0.16,-0.12,6.48,5.41,-0.00,-0.14,0.00,0.00,16
8780,2,85.01,2.24,84.82,-0.18,-0.55,-0.01,-22.49,-19.79,-0.39,-0.22,6.48,5.41,-0.01,-0.30,0.00,0.00,16
8800,2,84.98,1.37,84.82,-0.16,-0.43,-0.02,-22.50,-19.80,-0.32,-0.30,6.48,5.41,-0.02,-0.31,0.00,0.00,16
8820,2,84.92,0.42,84.82,-0.10,-0.24,-0.03,-22.51,-19.81,-0.40,-0.49,6.48,5.41,-0.03,-0.44,0.00,0.00,16
8839,2,84.96,1.16,84.82,-0.14,-0.37,-0.04,-22.53,-19.83,-0.46,-0.29,6.48,5.41,-0.04,-0.38,0.00,0.00,16
8860,2,85.13,3.13,84.82,-0.31,-0.88,-0.05,-22.54,-19.83,-0.16,-0.15,6.48,5.41,-0.05,-0.15,0.00,0.00,16
8880,2,85.23,3.23,84.82,-0.41,-1.07,-0.06,-22.54,-19.84,-0.08,-0.34,6.48,5.41,-0.06,-0.21,0.00,0.00,0
