t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,integral,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r
10139,2,86.49,-1.80,87.50,0.56,0.77,-50.000,110.17,118.74,0.67,0.44,0.15,5.37
10158,2,86.62,0.56,87.50,0.41,0.34,-50.000,110.19,118.76,0.77,0.95,0.15,5.37
10179,2,86.75,2.16,87.50,0.25,-0.00,-50.000,110.22,118.79,0.93,0.84,0.14,5.37
10200,2,86.70,0.88,87.50,0.28,0.17,-50.000,110.24,118.82,0.61,0.56,0.14,5.36
10219,2,86.51,-1.92,87.50,0.46,0.69,-50.000,110.26,118.82,0.24,0.13,0.14,5.36
10239,2,86.37,-3.30,87.50,0.63,1.03,-50.000,110.26,118.83,0.02,0.03,0.13,5.36
10259,2,86.33,-2.79,87.50,0.69,1.03,-50.000,110.26,118.83,0.15,0.26,0.13,5.35
10279,2,86.37,-1.34,87.50,0.66,0.82,-50.000,110.27,118.84,0.32,0.51,0.12,5.35
10298,2,86.47,0.58,87.50,0.56,0.49,-50.000,110.28,118.86,0.70,0.38,0.12,5.34
10319,2,86.58,2.02,87.50,0.44,0.20,-50.000,110.30,118.87,0.77,0.54,0.11,5.34
10339,2,86.65,2.41,87.50,0.35,0.06,-50.000,110.32,118.89,0.63,0.53,0.11,5.34
10359,2,86.62,1.38,87.50,0.36,0.20,-50.000,110.34,118.90,0.28,0.47,0.10,5.33
10379,2,86.55,0.03,87.50,0.43,0.43,-50.000,110.34,118.92,-0.02,0.31,0.10,5.33
10399,2,86.49,-0.84,87.50,0.50,0.61,-50.000,110.34,118.92,0.08,0.04,0.10,5.33
10417,2,86.46,-1.00,87.50,0.54,0.66,-50.000,110.35,118.92,0.22,0.10,0.09,5.32
10439,2,86.51,0.23,87.50,0.49,0.46,-50.000,110.36,118.93,0.36,0.16,0.09,5.32
10459,2,86.56,0.97,87.50,0.45,0.33,-50.000,110.37,118.94,0.39,0.26,0.09,5.32
10479,2,86.62,1.47,87.50,0.38,0.20,-50.000,110.38,118.94,0.37,0.33,0.08,5.31
10499,2,86.65,1.68,87.50,0.33,0.13,-50.000,110.39,118.96,0.19,0.34,0.08,5.31
10519,2,86.71,2.00,87.50,0.28,0.04,-50.000,110.39,118.97,0.22,0.38,0.08,5.30
10538,2,86.68,1.13,87.50,0.28,0.12,-50.000,110.40,118.98,0.33,0.16,0.07,5.30
10559,2,86.67,0.78,87.50,0.30,0.21,-50.000,110.41,118.98,0.14,0.11,0.07,5.29
10579,2,86.70,1.08,87.50,0.28,0.15,-50.000,110.41,118.98,0.06,0.01,0.06,5.29
10599,2,86.73,1.34,87.50,0.24,0.08,-50.000,110.41,118.98,0.14,0.19,0.06,5.29
10619,2,86.75,1.32,87.50,0.22,0.06,-50.000,110.42,118.99,0.06,0.17,0.05,5.28
10639,2,86.76,1.22,87.50,0.20,0.05,-50.000,110.42,118.99,0.16,0.01,0.05,5.28
10659,2,86.78,1.29,87.50,0.18,0.02,-50.000,110.42,118.99,0.03,0.05,0.05,5.28
10678,2,86.82,1.46,87.50,0.15,-0.03,-50.000,110.42,118.99,0.04,0.06,0.04,5.27
10699,2,86.86,1.77,87.50,0.09,-0.12,-50.000,110.42,119.00,0.05,0.06,0.04,5.27
10719,2,86.90,2.02,87.50,0.04,-0.20,-50.000,110.42,119.00,0.03,-0.01,0.04,5.26
10739,2,86.96,2.37,87.50,-0.02,-0.31,-50.000,110.42,119.00,-0.03,-0.01,0.03,5.26
10759,2,87.01,2.55,87.50,-0.08,-0.39,-50.000,110.42,119.00,-0.09,-0.06,0.03,5.26
10779,2,87.03,2.24,87.50,-0.12,-0.39,-50.000,110.42,118.99,-0.05,-0.08,0.02,5.25
10798,2,87.03,1.63,87.50,-0.12,-0.32,-50.000,110.42,118.99,-0.17,-0.23,0.02,5.25
10819,2,87.01,0.89,87.50,-0.10,-0.21,-50.000,110.41,118.98,-0.34,-0.32,0.01,5.24
10839,2,87.04,1.19,87.50,-0.13,-0.27,-50.000,110.40,118.97,-0.35,-0.16,0.01,5.24
10859,2,87.09,1.60,87.50,-0.18,-0.38,-50.000,110.39,118.97,-0.18,-0.14,0.01,5.24
10879,2,87.13,1.76,87.50,-0.23,-0.44,-50.000,110.39,118.96,-0.16,-0.27,0.00,5.23
10899,2,87.18,2.14,87.50,-0.30,-0.56,-50.000,110.38,118.95,-0.18,-0.34,0.00,5.23
10919,2,87.24,2.43,87.50,-0.37,-0.66,-50.000,110.38,118.94,-0.12,-0.30,-0.00,5.22
10937,2,87.29,2.46,87.50,-0.43,-0.72,-50.000,110.38,118.94,-0.17,-0.19,-0.01,5.22
10959,2,87.28,1.17,87.50,-0.42,-0.56,-50.000,110.36,118.93,-0.48,-0.12,-0.01,5.22
10979,2,87.25,-0.08,87.50,-0.41,-0.40,-50.000,110.35,118.92,-0.60,-0.31,-0.01,5.21
10999,2,87.19,-1.39,87.50,-0.34,-0.17,-50.000,110.34,118.91,-0.28,-0.44,-0.02,5.21
11019,2,87.04,-3.29,87.50,-0.19,0.20,-50.000,110.33,118.90,-0.23,-0.47,-0.02,5.20
11039,2,86.95,-3.94,87.50,-0.08,0.39,-50.000,110.32,118.89,-0.44,-0.26,-0.03,5.20
11057,2,86.94,-3.37,87.50,-0.06,0.35,-50.000,110.31,118.88,-0.25,-0.15,-0.03,5.19
11079,2,86.93,-2.68,87.50,-0.06,0.26,-50.000,110.31,118.88,0.04,0.00,-0.04,5.19
11099,2,86.94,-2.08,87.50,-0.06,0.19,-50.000,110.31,118.88,0.24,0.07,-0.04,5.19
11119,2,86.94,-1.83,87.50,-0.07,0.15,-50.000,110.32,118.89,0.25,0.21,-0.04,5.18
11139,2,86.85,-2.49,87.50,0.01,0.31,-50.000,110.32,118.89,0.16,0.20,-0.05,5.18
11159,2,86.77,-2.84,87.50,0.09,0.43,-50.000,110.33,118.90,0.12,0.14,-0.05,5.17
11178,2,86.74,-2.50,87.50,0.13,0.44,-50.000,110.33,118.90,0.16,0.16,-0.06,5.17
11199,2,86.69,-2.45,87.50,0.19,0.48,-50.000,110.34,118.91,0.12,0.20,-0.06,5.17
11219,2,86.67,-1.83,87.50,0.20,0.42,-50.000,110.34,118.92,0.08,0.24,-0.06,5.16
11239,2,86.68,-1.10,87.50,0.19,0.32,-50.000,110.35,118.92,0.25,0.36,-0.07,5.16
11259,2,86.69,-0.69,87.50,0.18,0.26,-50.000,110.36,118.93,0.38,0.12,-0.07,5.15
11279,2,86.69,-0.42,87.50,0.17,0.22,-50.000,110.37,118.94,0.41,0.14,-0.08,5.15
11298,2,86.66,-0.65,87.50,0.19,0.26,-50.000,110.38,118.94,0.23,0.18,-0.08,5.15
11319,2,86.67,-0.28,87.50,0.19,0.22,-50.000,110.38,118.95,0.02,0.33,-0.09,5.14
11339,2,86.71,0.43,87.50,0.15,0.10,-50.000,110.38,118.96,0.02,0.33,-0.09,5.14
11359,2,86.74,0.83,87.50,0.11,0.01,-50.000,110.39,118.96,0.19,0.28,-0.09,5.14
11379,2,86.76,0.89,87.50,0.09,-0.02,-50.000,110.39,118.97,0.33,0.12,-0.10,5.13
11399,2,86.74,0.55,87.50,0.09,0.03,-50.000,110.40,118.97,0.17,0.10,-0.10,5.13
11419,2,86.73,0.26,87.50,0.11,0.08,-50.000,110.40,118.97,0.05,0.06,-0.11,5.12
11438,2,86.73,0.25,87.50,0.11,0.08,-50.000,110.40,118.97,0.03,0.05,-0.11,5.12
11459,2,86.73,0.34,87.50,0.10,0.06,-50.000,110.40,118.97,0.02,0.03,-0.11,5.11
11479,2,86.76,0.72,87.50,0.07,-0.01,-50.000,110.40,118.98,0.07,0.03,-0.12,5.11
11499,2,86.80,1.22,87.50,0.02,-0.12,-50.000,110.40,118.98,0.10,0.05,-0.12,5.11
11519,2,86.85,1.63,87.50,-0.03,-0.23,-50.000,110.41,118.98,0.08,0.01,-0.13,5.10
11539,2,86.89,1.78,87.50,-0.08,-0.29,-50.000,110.41,118.98,0.02,-0.03,-0.13,5.10
11559,2,86.92,1.81,87.50,-0.12,-0.34,-50.000,110.41,118.98,-0.05,-0.03,-0.13,5.10
11577,2,86.92,1.56,87.50,-0.13,-0.32,-50.000,110.40,118.98,-0.10,-0.08,-0.14,5.09
11599,2,86.90,0.78,87.50,-0.11,-0.21,-50.000,110.40,118.97,-0.24,-0.15,-0.14,5.09
11619,2,86.90,0.60,87.50,-0.12,-0.19,-50.000,110.39,118.97,-0.33,-0.22,-0.14,5.08
11639,2,86.92,0.89,87.50,-0.14,-0.25,-50.000,110.38,118.96,-0.14,-0.38,-0.15,5.08
11659,2,86.99,1.61,87.50,-0.21,-0.40,-50.000,110.38,118.95,-0.04,-0.23,-0.15,5.07
11679,2,87.05,2.01,87.50,-0.28,-0.53,-50.000,110.38,118.94,-0.12,-0.19,-0.16,5.07
11697,2,87.07,1.68,87.50,-0.32,-0.52,-50.000,110.38,118.94,-0.26,-0.12,-0.16,5.07
11720,2,87.07,0.70,87.50,-0.32,-0.40,-50.000,110.37,118.94,-0.40,-0.13,-0.17,5.06
11739,2,87.03,-0.57,87.50,-0.29,-0.22,-50.000,110.35,118.93,-0.33,-0.23,-0.17,5.06
11759,2,86.95,-2.01,87.50,-0.20,0.04,-50.000,110.35,118.92,-0.18,-0.28,-0.17,5.05
11779,2,86.85,-3.14,87.50,-0.10,0.28,-50.000,110.34,118.91,-0.16,-0.34,-0.18,5.05
11799,2,86.76,-4.02,87.50,0.00,0.49,-50.000,110.34,118.91,-0.11,-0.15,-0.18,5.05
11818,2,86.65,-4.75,87.50,0.12,0.69,-50.000,110.33,118.90,-0.08,0.01,-0.18,5.04
11839,2,86.57,-4.79,87.50,0.21,0.78,-50.000,110.33,118.91,0.04,0.11,-0.19,5.04
11859,2,86.52,-4.43,87.50,0.27,0.80,-50.000,110.34,118.91,0.25,0.24,-0.19,5.03
11879,2,86.48,-4.08,87.50,0.32,0.81,-50.000,110.35,118.92,0.34,0.42,-0.20,5.03
11899,2,86.40,-4.11,87.50,0.40,0.89,-50.000,110.36,118.93,0.53,0.39,-0.20,5.03
11919,2,86.33,-3.90,87.50,0.47,0.94,-50.000,110.37,118.94,0.66,0.37,-0.21,5.02
11939,2,86.30,-3.07,87.50,0.51,0.88,-50.000,110.39,118.96,0.55,0.43,-0.21,5.02
11958,2,86.30,-2.28,87.50,0.51,0.78,-50.000,110.41,118.97,0.57,0.70,-0.21,5.01
11979,2,86.30,-1.36,87.50,0.51,0.67,-50.000,110.43,119.00,0.39,0.88,-0.22,5.01
11999,2,86.28,-1.28,87.50,0.53,0.68,-50.000,110.44,119.02,0.54,0.55,-0.22,5.01
12019,2,86.20,-1.97,87.50,0.60,0.84,-50.000,110.46,119.03,0.61,0.46,-0.22,5.00
12039,2,86.15,-2.11,87.50,0.67,0.92,-50.000,110.47,119.04,0.44,0.37,-0.23,5.00
12059,2,86.15,-1.31,87.50,0.67,0.83,-50.000,110.49,119.06,0.61,0.43,-0.23,5.00
12078,2,86.17,-0.50,87.50,0.66,0.76,-50.000,110.51,119.07,0.42,0.66,-0.23,4.99
12099,2,86.22,0.33,87.50,0.60,0.56,-50.000,110.52,119.09,0.50,0.76,-0.24,4.99
12120,2,86.22,0.18,87.50,0.59,0.57,-50.000,110.54,119.11,0.58,0.51,-0.24,4.98
12139,2,86.20,-0.06,87.50,0.61,0.62,-50.000,110.55,119.13,0.43,0.44,-0.25,4.98
12159,2,86.17,-0.33,87.50,0.64,0.68,-50.000,110.57,119.14,0.52,0.35,-0.25,4.97
12179,2,86.13,-0.71,87.50,0.69,0.77,-50.000,110.58,119.15,0.36,0.37,-0.26,4.97
12199,2,86.13,-0.37,87.50,0.69,0.74,-50.000,110.59,119.16,0.28,0.52,-0.26,4.97
12218,2,86.16,0.08,87.50,0.67,0.66,-50.000,110.60,119.18,0.44,0.61,-0.26,4.96
12239,2,86.14,-0.15,87.50,0.68,0.70,-50.000,110.62,119.19,0.65,0.36,-0.27,4.96
12259,2,86.16,0.33,87.50,0.66,0.63,-50.000,110.63,119.20,0.43,0.35,-0.27,4.96
12279,2,86.21,0.98,87.50,0.62,0.50,-50.000,110.65,119.21,0.60,0.54,-0.27,4.95
12299,2,86.20,0.80,87.50,0.62,0.52,-50.000,110.66,119.23,0.48,0.54,-0.28,4.95
12319,2,86.20,0.66,87.50,0.62,0.54,-50.000,110.67,119.25,0.19,0.59,-0.28,4.94
12337,2,86.19,0.42,87.50,0.63,0.58,-50.000,110.68,119.26,0.38,0.20,-0.29,4.94
12359,2,86.22,0.84,87.50,0.60,0.50,-50.000,110.69,119.27,0.56,0.19,-0.29,4.93
12379,2,86.20,0.47,87.50,0.63,0.58,-50.000,110.71,119.27,0.37,0.21,-0.30,4.93
12399,2,86.25,1.17,87.50,0.58,0.44,-50.000,110.72,119.28,0.28,0.38,-0.30,4.93
12419,2,86.36,2.46,87.50,0.47,0.17,-50.000,110.73,119.30,0.28,0.65,-0.30,4.92
12439,2,86.42,2.62,87.50,0.39,0.08,-50.000,110.74,119.32,0.53,0.57,-0.31,4.92
12458,2,86.32,0.45,87.50,0.47,0.36,-50.000,110.75,119.33,0.25,0.24,-0.31,4.92
12479,2,86.30,0.09,87.50,0.52,0.51,-50.000,110.76,119.33,0.05,-0.06,-0.32,4.91
12499,2,86.35,0.94,87.50,0.48,0.36,-50.000,110.76,119.33,0.22,0.14,-0.32,4.91
12519,2,86.40,1.30,87.50,0.43,0.27,-50.000,110.77,119.34,0.29,0.20,-0.32,4.90
12539,2,86.47,2.05,87.50,0.35,0.10,-50.000,110.78,119.34,0.31,0.14,-0.33,4.90
12559,2,86.53,2.35,87.50,0.28,0.00,-50.000,110.79,119.35,0.19,0.21,-0.33,4.89
12579,2,86.56,2.13,87.50,0.25,-0.01,-50.000,110.79,119.36,0.07,0.28,-0.34,4.89
12597,2,86.59,2.14,87.50,0.21,-0.04,-50.000,110.79,119.36,0.03,0.18,-0.34,4.89
12621,2,86.62,1.89,87.50,0.18,-0.05,-50.000,110.79,119.37,0.08,0.10,-0.35,4.88
12637,2,86.63,1.73,87.50,0.16,-0.04,-50.000,110.80,119.37,0.07,-0.04,-0.35,4.88
12659,2,86.67,1.73,87.50,0.12,-0.08,-50.000,110.80,119.37,0.00,0.00,-0.35,4.88
12679,2,86.70,1.83,87.50,0.08,-0.14,-50.000,110.80,119.37,-0.04,-0.02,-0.36,4.87
12699,2,86.74,1.92,87.50,0.04,-0.19,-50.000,110.80,119.37,-0.00,-0.02,-0.36,4.87
12719,2,86.78,1.92,87.50,0.00,-0.23,-50.000,110.80,119.37,-0.05,-0.06,-0.36,4.86
12739,2,86.81,1.89,87.50,-0.04,-0.27,-50.000,110.79,119.36,-0.07,-0.11,-0.37,4.86
12759,2,86.86,2.08,87.50,-0.09,-0.34,-50.000,110.79,119.36,-0.07,-0.13,-0.37,4.86
12779,2,86.90,2.17,87.50,-0.14,-0.40,-50.000,110.79,119.36,-0.07,-0.14,-0.38,4.85
12799,2,86.93,1.94,87.50,-0.18,-0.41,-50.000,110.78,119.35,-0.13,-0.20,-0.38,4.85
12819,2,86.96,1.95,87.50,-0.22,-0.45,-50.000,110.78,119.34,-0.26,-0.27,-0.38,4.84
12839,2,87.02,2.26,87.50,-0.28,-0.55,-50.000,110.77,119.34,-0.36,-0.09,-0.39,4.84
12857,2,87.05,2.07,87.50,-0.32,-0.56,-50.000,110.76,119.34,-0.29,-0.16,-0.39,4.84
12879,2,87.08,1.58,87.50,-0.35,-0.54,-50.000,110.75,119.33,-0.30,-0.29,-0.40,4.83
12899,2,87.06,0.47,87.50,-0.34,-0.40,-50.000,110.74,119.32,-0.12,-0.41,-0.40,4.83
12919,2,87.00,-0.87,87.50,-0.28,-0.17,-50.000,110.74,119.30,-0.29,-0.46,-0.40,4.82
12939,2,86.88,-3.09,87.50,-0.15,0.22,-50.000,110.72,119.29,-0.55,-0.21,-0.41,4.82
12959,2,86.78,-4.19,87.50,-0.04,0.46,-50.000,110.71,119.29,-0.48,-0.32,-0.41,4.82
12977,2,86.72,-4.33,87.50,0.03,0.55,-50.000,110.70,119.28,-0.00,-0.30,-0.41,4.81
12999,2,86.65,-4.30,87.50,0.11,0.63,-50.000,110.71,119.27,0.06,-0.02,-0.42,4.81
13019,2,86.64,-3.39,87.50,0.13,0.54,-50.000,110.71,119.28,0.11,0.19,-0.42,4.80
13039,2,86.67,-2.39,87.50,0.10,0.39,-50.000,110.72,119.29,0.27,0.49,-0.43,4.80
13059,2,86.65,-2.21,87.50,0.11,0.38,-50.000,110.73,119.30,0.48,0.46,-0.43,4.79
13079,2,86.54,-3.39,87.50,0.22,0.63,-50.000,110.74,119.32,0.47,0.30,-0.44,4.79
13098,2,86.36,-5.10,87.50,0.36,0.94,-50.000,110.75,119.32,0.11,0.18,-0.44,4.79
13119,2,86.25,-5.35,87.50,0.54,1.18,-50.000,110.76,119.33,0.21,0.25,-0.44,4.78
13139,2,86.14,-5.53,87.50,0.67,1.33,-50.000,110.77,119.34,0.48,0.29,-0.45,4.78
13159,2,86.07,-4.96,87.50,0.75,1.35,-50.000,110.78,119.35,0.71,0.41,-0.45,4.78
13179,2,86.16,-2.17,87.50,0.67,0.93,-50.000,110.80,119.37,0.80,0.75,-0.46,4.77
13199,2,86.27,-0.06,87.50,0.56,0.57,-50.000,110.83,119.39,0.91,1.02,-0.46,4.77
13219,2,86.29,0.28,87.50,0.52,0.49,-50.000,110.85,119.43,0.81,0.93,-0.46,4.76
13238,2,86.20,-1.05,87.50,0.60,0.73,-50.000,110.88,119.45,0.49,0.79,-0.47,4.76
13259,2,86.09,-2.16,87.50,0.71,0.97,-50.000,110.89,119.46,0.46,0.14,-0.47,4.75
13279,2,86.02,-2.49,87.50,0.81,1.11,-50.000,110.90,119.47,0.61,0.27,-0.48,4.75
13299,2,86.03,-1.36,87.50,0.81,0.98,-50.000,110.92,119.48,0.34,0.50,-0.48,4.75
13319,2,86.07,-0.05,87.50,0.77,0.78,-50.000,110.93,119.50,0.52,0.66,-0.49,4.74
13339,2,86.16,1.79,87.50,0.68,0.47,-50.000,110.95,119.52,0.55,0.61,-0.49,4.74
13358,2,86.26,3.42,87.50,0.57,0.16,-50.000,110.97,119.54,0.84,0.67,-0.49,4.74
13379,2,86.41,5.04,87.50,0.40,-0.20,-50.000,110.99,119.56,0.69,0.66,-0.50,4.73
13399,2,86.49,5.41,87.50,0.30,-0.35,-50.000,111.01,119.57,0.32,0.51,-0.50,4.73
13419,2,86.55,5.56,87.50,0.22,-0.44,-50.000,111.01,119.58,0.10,0.07,-0.50,4.72
13439,2,86.68,6.47,87.50,0.09,-0.69,-50.000,111.01,119.58,0.02,-0.13,-0.51,4.72
13459,2,86.85,7.57,87.50,-0.10,-1.01,-50.000,111.01,119.58,-0.06,-0.15,-0.51,4.71
13479,2,87.00,8.03,87.50,-0.27,-1.24,-50.000,111.00,119.57,-0.32,-0.18,-0.52,4.71
13497,2,87.17,8.92,87.50,-0.46,-1.53,-50.000,110.99,119.56,-0.44,-0.41,-0.52,4.71
13519,2,87.39,9.02,87.50,-0.68,-1.77,-50.000,110.98,119.55,-0.46,-0.59,-0.53,4.70
13539,2,87.44,7.23,87.50,-0.80,-1.67,-50.000,110.96,119.53,-0.80,-0.60,-0.53,4.70
13559,2,87.45,5.06,87.50,-0.80,-1.41,-50.000,110.93,119.50,-1.00,-1.22,-0.53,4.69
13579,2,87.41,1.99,87.50,-0.76,-1.00,-50.000,110.89,119.47,-1.14,-1.20,-0.54,4.69
13599,2,87.33,-0.91,87.50,-0.67,-0.56,-50.000,110.86,119.43,-1.04,-1.08,-0.54,4.69
13617,2,87.31,-2.43,87.50,-0.64,-0.34,-50.000,110.83,119.40,-0.84,-0.91,-0.54,4.68
13640,2,87.12,-6.16,87.50,-0.43,0.31,-50.000,110.81,119.38,-0.56,-0.69,-0.55,4.68
13659,2,86.87,-8.56,87.50,-0.17,0.86,-50.000,110.79,119.36,-0.50,-0.43,-0.55,4.67
13679,2,86.67,-9.55,87.50,0.07,1.22,-50.000,110.78,119.35,-0.16,-0.32,-0.56,4.67
13699,2,86.53,-8.84,87.50,0.23,1.29,-50.000,110.78,119.35,0.08,0.10,-0.56,4.67
13719,2,86.50,-6.70,87.50,0.28,1.09,-50.000,110.79,119.35,0.23,0.33,-0.57,4.66
13738,2,86.65,-2.77,87.50,0.14,0.47,-50.000,110.80,119.37,0.64,0.84,-0.57,4.66
13759,2,86.75,-0.55,87.50,0.01,0.08,-50.000,110.83,119.40,1.01,1.02,-0.58,4.65
13779,2,86.67,-1.49,87.50,0.06,0.24,-50.000,110.85,119.43,0.92,0.59,-0.58,4.65
13799,2,86.48,-3.74,87.50,0.25,0.69,-50.000,110.87,119.44,0.17,0.18,-0.58,4.65
13819,2,86.36,-4.53,87.50,0.39,0.93,-50.000,110.87,119.44,0.02,-0.04,-0.59,4.64
13839,2,86.31,-3.98,87.50,0.47,0.94,-50.000,110.87,119.44,0.24,0.31,-0.59,4.64
13859,2,86.34,-2.35,87.50,0.44,0.73,-50.000,110.88,119.46,0.40,0.55,-0.59,4.63
13878,2,86.38,-1.12,87.50,0.40,0.53,-50.000,110.90,119.47,0.64,0.52,-0.60,4.63
13899,2,86.46,0.57,87.50,0.30,0.23,-50.000,110.92,119.49,0.64,0.70,-0.60,4.63
13920,2,86.44,0.19,87.50,0.33,0.30,-50.000,110.94,119.51,0.58,0.24,-0.60,4.62
13939,2,86.36,-0.67,87.50,0.39,0.47,-50.000,110.95,119.51,0.11,0.23,-0.61,4.62
13959,2,86.33,-0.60,87.50,0.43,0.50,-50.000,110.95,119.52,0.10,0.22,-0.61,4.61
13979,2,86.43,1.27,87.50,0.34,0.19,-50.000,110.96,119.53,0.25,0.35,-0.62,4.61
13998,2,86.52,2.59,87.50,0.24,-0.07,-50.000,110.97,119.54,0.42,0.43,-0.62,4.61
14019,2,86.63,3.70,87.50,0.11,-0.33,-50.000,110.98,119.55,0.47,0.24,-0.63,4.60
14040,2,86.70,4.07,87.50,0.02,-0.47,-50.000,110.99,119.55,0.09,0.14,-0.63,4.60
14057,2,86.76,4.45,87.50,-0.05,-0.58,-50.000,110.99,119.56,-0.01,0.12,-0.63,4.60
14079,2,86.84,4.41,87.50,-0.13,-0.66,-50.000,110.98,119.56,-0.13,-0.16,-0.64,4.59
14099,2,86.86,3.76,87.50,-0.17,-0.62,-50.000,110.98,119.55,-0.29,-0.37,-0.64,4.59
14119,2,86.92,3.79,87.50,-0.23,-0.69,-50.000,110.97,119.54,-0.38,-0.32,-0.64,4.58
14138,2,87.02,4.21,87.50,-0.33,-0.84,-50.000,110.95,119.53,-0.42,-0.41,-0.65,4.58
14159,2,87.09,4.24,87.50,-0.42,-0.93,-50.000,110.94,119.51,-0.28,-0.57,-0.65,4.57
14179,2,87.25,5.19,87.50,-0.59,-1.21,-50.000,110.93,119.50,-0.40,-0.40,-0.66,4.57
14199,2,87.36,5.33,87.50,-0.72,-1.36,-50.000,110.92,119.49,-0.50,-0.36,-0.66,4.57
14219,2,87.37,3.92,87.50,-0.75,-1.23,-50.000,110.90,119.47,-0.67,-0.52,-0.67,4.56
14239,2,87.35,2.50,87.50,-0.74,-1.04,-50.000,110.88,119.45,-0.90,-0.62,-0.67,4.56
14257,2,87.30,1.31,87.50,-0.69,-0.85,-50.000,110.85,119.43,-0.67,-1.09,-0.67,4.56
14279,2,87.33,1.34,87.50,-0.70,-0.86,-50.000,110.83,119.40,-0.84,-0.97,-0.68,4.55
14299,2,87.46,2.11,87.50,-0.85,-1.11,-50.000,110.81,119.37,-0.79,-0.62,-0.68,4.55
14319,2,87.54,1.72,87.50,-0.95,-1.16,-50.000,110.79,119.36,-0.65,-0.56,-0.69,4.54
14339,2,87.42,-1.47,87.50,-0.84,-0.67,-50.000,110.77,119.34,-0.73,-0.66,-0.69,4.54
14359,2,87.26,-4.25,87.50,-0.67,-0.16,-50.000,110.75,119.32,-0.81,-0.63,-0.69,4.53
14378,2,86.97,-7.27,87.50,-0.44,0.36,-50.000,110.73,119.30,-0.59,-0.89,-0.70,4.53
14399,2,86.78,-8.14,87.50,-0.14,0.84,-50.000,110.71,119.28,-0.65,-0.61,-0.70,4.53
14419,2,86.77,-5.93,87.50,-0.11,0.61,-50.000,110.70,119.27,-0.06,-0.33,-0.71,4.52
14439,2,86.80,-3.84,87.50,-0.14,0.33,-50.000,110.71,119.27,0.09,0.18,-0.71,4.52
14459,2,86.89,-1.42,87.50,-0.24,-0.07,-50.000,110.71,119.28,0.23,0.37,-0.72,4.51
14479,2,86.96,-0.00,87.50,-0.33,-0.33,-50.000,110.72,119.29,0.34,0.63,-0.72,4.51
14499,2,86.90,-0.70,87.50,-0.29,-0.20,-50.000,110.73,119.31,0.34,0.24,-0.72,4.51
14518,2,86.79,-1.91,87.50,-0.21,-0.03,-50.000,110.74,119.31,-0.04,-0.14,-0.73,4.50
14540,2,86.65,-3.31,87.50,-0.04,0.36,-50.000,110.73,119.31,-0.13,-0.19,-0.73,4.50
14559,2,86.53,-3.98,87.50,0.10,0.57,-50.000,110.73,119.30,-0.21,-0.10,-0.73,4.49
14579,2,86.50,-3.29,87.50,0.14,0.54,-50.000,110.73,119.30,-0.06,0.04,-0.74,4.49
14599,2,86.53,-1.90,87.50,0.11,0.34,-50.000,110.73,119.30,0.13,0.11,-0.74,4.49
14619,2,86.63,0.08,87.50,0.01,0.01,-50.000,110.74,119.31,0.52,0.23,-0.75,4.48
14639,2,86.66,0.60,87.50,-0.04,-0.11,-50.000,110.75,119.32,0.25,0.37,-0.75,4.48
14659,2,86.65,0.27,87.50,-0.04,-0.07,-50.000,110.75,119.33,0.03,0.22,-0.76,4.47
14679,2,86.61,-0.33,87.50,-0.00,0.04,-50.000,110.76,119.33,0.10,0.03,-0.76,4.47
14699,2,86.54,-1.26,87.50,0.07,0.22,-50.000,110.76,119.33,0.06,-0.05,-0.76,4.47
14719,2,86.50,-1.44,87.50,0.12,0.29,-50.000,110.76,119.33,-0.01,-0.13,-0.77,4.46
14739,2,86.50,-0.92,87.50,0.12,0.23,-50.000,110.76,119.33,0.07,0.04,-0.77,4.46
14759,2,86.52,-0.34,87.50,0.10,0.14,-50.000,110.76,119.33,0.10,0.14,-0.77,4.46
14777,2,86.53,-0.13,87.50,0.09,0.11,-50.000,110.77,119.34,0.20,0.13,-0.78,4.45
14799,2,86.55,0.27,87.50,0.06,0.03,-50.000,110.77,119.34,0.16,0.03,-0.78,4.45
14819,2,86.57,0.53,87.50,0.04,-0.02,-50.000,110.78,119.34,0.17,0.07,-0.79,4.44
14839,2,86.58,0.49,87.50,0.03,-0.03,-50.000,110.78,119.34,0.11,0.05,-0.79,4.44
14859,2,86.58,0.41,87.50,0.02,-0.03,-50.000,110.78,119.35,-0.01,0.09,-0.80,4.43
14880,2,86.58,0.32,87.50,0.02,-0.02,-50.000,110.78,119.35,0.02,0.06,-0.80,4.43
14897,2,86.58,0.24,87.50,0.02,-0.01,-50.000,110.78,119.35,-0.02,-0.04,-0.80,4.43
14919,2,86.58,0.24,87.50,0.02,-0.01,-50.000,110.78,119.35,-0.03,0.01,-0.81,4.42
14939,2,86.59,0.39,87.50,0.00,-0.04,-50.000,110.78,119.35,0.01,-0.00,-0.81,4.42
14959,2,86.60,0.50,87.50,-0.01,-0.07,-50.000,110.78,119.35,0.00,-0.04,-0.81,4.41
14979,2,86.61,0.55,87.50,-0.03,-0.09,-50.000,110.78,119.35,-0.07,-0.03,-0.82,4.41
14999,2,86.62,0.55,87.50,-0.03,-0.10,-50.000,110.78,119.35,-0.04,-0.01,-0.82,4.41
15018,2,86.62,0.48,87.50,-0.04,-0.10,-50.000,110.78,119.35,-0.07,-0.03,-0.83,4.40
