t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,integral,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r
18,1,3.89,0.12,83.00,0.00,0.00,0.000,144.30,143.74,0.02,0.00,3.94,3.56
39,1,3.85,-0.40,83.00,0.00,0.00,0.000,144.30,143.74,0.02,0.00,3.94,3.56
58,1,3.82,-0.62,83.00,0.00,0.00,0.000,144.30,143.74,0.02,0.00,3.94,3.56
78,1,3.86,0.00,83.00,0.00,0.00,0.000,144.30,143.74,0.02,0.00,3.95,3.57
99,1,3.88,0.26,83.00,0.00,0.00,0.000,144.30,143.74,0.03,0.00,3.96,3.58
118,1,4.09,2.82,83.00,0.00,0.00,0.000,144.30,143.74,0.03,0.00,3.98,3.59
139,1,4.26,4.25,83.00,0.00,0.00,0.000,144.30,143.74,0.03,0.00,3.99,3.60
158,1,4.43,5.27,83.00,0.00,0.00,0.000,144.30,143.74,0.03,0.00,4.00,3.61
179,1,4.56,5.65,83.00,0.00,0.00,0.000,144.30,143.74,0.03,0.00,4.02,3.62
198,1,4.69,5.82,83.00,0.00,0.00,0.000,144.30,143.74,0.03,0.00,4.03,3.63
219,1,4.90,7.03,83.00,0.00,0.00,0.000,144.30,143.74,0.03,0.00,4.04,3.64
238,1,5.24,9.50,83.00,0.00,0.00,0.000,144.30,143.75,0.03,0.06,4.06,3.65
259,1,5.68,12.61,83.00,0.00,0.00,0.000,144.29,143.75,0.03,0.06,4.07,3.66
278,1,6.15,15.27,83.00,0.00,0.00,0.000,144.29,143.75,0.03,0.06,4.08,3.67
299,1,6.63,17.53,83.00,0.00,0.00,0.000,144.29,143.75,0.03,0.06,4.10,3.68
317,1,7.16,19.72,83.00,0.00,0.00,0.000,144.29,143.75,0.03,0.06,4.11,3.70
339,1,7.68,21.38,83.00,0.00,0.00,0.000,144.29,143.75,0.03,0.06,4.12,3.71
358,1,8.18,22.20,83.00,0.00,0.00,0.000,144.29,143.75,0.03,0.06,4.14,3.72
379,1,8.68,22.88,83.00,0.00,0.00,0.000,144.29,143.75,0.03,0.06,4.15,3.73
398,1,9.14,22.97,83.00,0.00,0.00,0.000,144.29,143.75,0.03,0.01,4.17,3.74
418,1,9.62,23.24,83.00,0.00,0.00,0.000,144.29,143.75,0.03,0.01,4.18,3.75
438,1,10.17,24.31,83.00,0.00,0.00,0.000,144.29,143.75,0.03,0.01,4.19,3.77
458,1,10.74,25.30,83.00,0.00,0.00,0.000,144.29,143.75,0.03,0.01,4.21,3.78
478,1,11.30,25.96,83.00,0.00,0.00,0.000,144.29,143.75,0.03,0.01,4.22,3.79
499,1,11.84,26.22,83.00,0.00,0.00,0.000,144.29,143.75,0.03,0.01,4.24,3.80
518,1,12.38,26.50,83.00,0.00,0.00,0.000,144.29,143.75,0.03,0.01,4.25,3.82
539,1,12.91,26.48,83.00,0.00,0.00,0.000,144.29,143.75,0.03,0.01,4.26,3.83
558,1,13.43,26.36,83.00,0.00,0.00,0.000,144.29,143.75,0.03,-0.02,4.28,3.84
578,1,13.96,26.36,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,-0.02,4.29,3.86
599,1,14.46,26.07,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,-0.02,4.31,3.87
618,1,14.99,26.12,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,-0.02,4.32,3.88
638,1,15.50,26.00,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,-0.02,4.33,3.90
659,1,16.03,26.16,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,-0.02,4.35,3.91
678,1,16.45,24.79,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,-0.02,4.36,3.92
699,1,16.90,24.25,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,-0.02,4.38,3.94
717,1,17.43,24.76,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,0.04,4.39,3.95
738,1,17.95,25.13,83.00,0.00,0.00,0.000,144.29,143.75,-0.02,0.04,4.41,3.96
759,1,18.50,25.77,83.00,0.00,0.00,0.000,144.29,143.75,-0.02,0.04,4.42,3.98
778,1,19.06,26.33,83.00,0.00,0.00,0.000,144.29,143.75,-0.02,0.04,4.43,3.99
799,1,19.65,27.10,83.00,0.00,0.00,0.000,144.29,143.75,-0.02,0.04,4.45,4.00
818,1,20.23,27.58,83.00,0.00,0.00,0.000,144.29,143.75,-0.02,0.04,4.46,4.02
838,1,20.80,27.73,83.00,0.00,0.00,0.000,144.29,143.75,-0.02,0.04,4.47,4.03
859,1,21.38,28.14,83.00,0.00,0.00,0.000,144.29,143.75,-0.02,0.04,4.49,4.04
878,1,21.95,28.18,83.00,0.00,0.00,0.000,144.29,143.76,-0.02,-0.01,4.50,4.06
899,1,22.52,28.23,83.00,0.00,0.00,0.000,144.29,143.76,0.01,-0.01,4.52,4.07
918,1,23.11,28.59,83.00,0.00,0.00,0.000,144.29,143.76,0.01,-0.01,4.53,4.09
939,1,23.71,28.91,83.00,0.00,0.00,0.000,144.29,143.76,0.01,-0.01,4.55,4.10
957,1,24.29,28.91,83.00,0.00,0.00,0.000,144.29,143.76,0.01,-0.01,4.56,4.11
978,1,24.87,28.99,83.00,0.00,0.00,0.000,144.29,143.76,0.01,-0.01,4.57,4.13
999,1,25.47,29.24,83.00,0.00,0.00,0.000,144.29,143.76,0.01,-0.01,4.59,4.14
1018,1,26.07,29.46,83.00,0.00,0.00,0.000,144.29,143.76,0.01,-0.01,4.60,4.16
1038,1,26.69,29.74,83.00,0.00,0.00,0.000,144.29,143.75,0.01,0.05,4.61,4.17
1059,1,27.29,29.85,83.00,0.00,0.00,0.000,144.29,143.75,-0.00,0.05,4.63,4.18
1078,1,27.87,29.65,83.00,0.00,0.00,0.000,144.29,143.75,-0.00,0.05,4.64,4.20
1098,1,28.45,29.53,83.00,0.00,0.00,0.000,144.29,143.75,-0.00,0.05,4.66,4.21
1118,1,29.06,29.67,83.00,0.00,0.00,0.000,144.29,143.75,-0.00,0.05,4.67,4.23
1139,1,29.65,29.72,83.00,0.00,0.00,0.000,144.29,143.75,-0.00,0.05,4.69,4.24
1158,1,30.22,29.33,83.00,0.00,0.00,0.000,144.29,143.75,-0.00,0.05,4.70,4.25
1179,1,30.78,28.99,83.00,0.00,0.00,0.000,144.29,143.75,-0.00,0.05,4.71,4.27
1198,1,31.33,28.70,83.00,0.00,0.00,0.000,144.29,143.76,-0.00,0.05,4.73,4.28
1218,1,31.89,28.51,83.00,0.00,0.00,0.000,144.29,143.76,-0.01,0.05,4.74,4.30
1238,1,32.43,28.15,83.00,0.00,0.00,0.000,144.29,143.76,-0.01,0.05,4.76,4.31
1259,1,32.97,27.87,83.00,0.00,0.00,0.000,144.29,143.76,-0.01,0.05,4.77,4.32
1277,1,33.48,27.27,83.00,0.00,0.00,0.000,144.29,143.76,-0.01,0.05,4.78,4.34
1299,1,33.99,26.77,83.00,0.00,0.00,0.000,144.29,143.76,-0.01,0.05,4.80,4.35
1318,1,34.40,25.19,83.00,0.00,0.00,0.000,144.29,143.76,-0.01,0.05,4.81,4.36
1339,1,34.81,24.11,83.00,0.00,0.00,0.000,144.29,143.76,-0.01,0.05,4.83,4.37
1357,1,35.14,22.11,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,0.00,4.84,4.38
1379,1,35.41,20.03,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,0.00,4.86,4.39
1398,1,35.71,18.80,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,0.00,4.87,4.40
1419,1,35.98,17.37,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,0.00,4.88,4.41
1438,1,36.28,16.85,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,0.00,4.90,4.42
1459,1,36.59,16.50,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,0.00,4.91,4.43
1477,1,36.96,17.05,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,0.00,4.93,4.44
1499,1,37.32,17.25,83.00,0.00,0.00,0.000,144.29,143.75,-0.01,0.00,4.94,4.45
1518,1,37.70,17.64,83.00,0.00,0.00,0.000,144.29,143.76,-0.01,0.02,4.96,4.46
1539,1,38.04,17.50,83.00,0.00,0.00,0.000,144.29,143.76,0.03,0.02,4.97,4.47
1558,1,38.42,17.88,83.00,0.00,0.00,0.000,144.29,143.76,0.03,0.02,4.98,4.48
1579,1,38.79,18.00,83.00,0.00,0.00,0.000,144.29,143.76,0.03,0.02,5.00,4.49
1597,1,39.28,19.64,83.00,0.00,0.00,0.000,144.29,143.76,0.03,0.02,5.01,4.50
1619,1,39.79,21.09,83.00,0.00,0.00,0.000,144.29,143.76,0.03,0.02,5.02,4.51
1638,1,40.36,22.95,83.00,0.00,0.00,0.000,144.29,143.76,0.03,0.02,5.04,4.51
1659,1,40.94,24.51,83.00,0.00,0.00,0.000,144.29,143.76,0.03,0.02,5.05,4.52
1678,1,41.49,25.21,83.00,0.00,0.00,0.000,144.29,143.75,0.03,0.02,5.07,4.53
1699,1,41.99,25.14,83.00,0.00,0.00,0.000,144.29,143.75,0.00,0.02,5.08,4.54
1718,1,42.46,24.76,83.00,0.00,0.00,0.000,144.29,143.75,0.00,0.02,5.10,4.55
1738,1,42.89,23.96,83.00,0.00,0.00,0.000,144.29,143.75,0.00,0.02,5.11,4.56
1758,1,43.33,23.47,83.00,0.00,0.00,0.000,144.29,143.75,0.00,0.02,5.12,4.57
1779,1,43.78,23.21,83.00,0.00,0.00,0.000,144.29,143.75,0.00,0.02,5.14,4.57
1798,1,44.25,23.34,83.00,0.00,0.00,0.000,144.29,143.75,0.00,0.02,5.15,4.58
1819,1,44.76,23.88,83.00,0.00,0.00,0.000,144.29,143.75,0.00,0.02,5.16,4.59
1838,1,45.28,24.43,83.00,0.00,0.00,0.000,144.29,143.76,0.00,0.02,5.18,4.60
1858,1,45.80,24.76,83.00,0.00,0.00,0.000,144.29,143.76,0.02,0.02,5.19,4.61
1878,1,46.28,24.63,83.00,0.00,0.00,0.000,144.29,143.76,0.02,0.02,5.20,4.61
1899,1,46.72,23.92,83.00,0.00,0.00,0.000,144.29,143.76,0.02,0.02,5.21,4.62
1918,1,47.12,22.92,83.00,0.00,0.00,0.000,144.29,143.76,0.02,0.02,5.23,4.63
1939,1,47.51,22.03,83.00,0.00,0.00,0.000,144.29,143.76,0.02,0.02,5.24,4.64
1958,1,47.89,21.39,83.00,0.00,0.00,0.000,144.29,143.76,0.02,0.02,5.25,4.64
1979,1,48.29,21.03,83.00,0.00,0.00,0.000,144.29,143.76,0.02,0.02,5.26,4.65
1997,1,48.71,21.03,83.00,0.00,0.00,0.000,144.29,143.76,0.02,-0.02,5.28,4.66
2019,1,49.12,20.86,83.00,0.00,0.00,0.000,144.29,143.76,0.02,-0.02,5.29,4.67
2038,1,49.52,20.59,83.00,0.00,0.00,0.000,144.29,143.76,0.02,-0.02,5.30,4.67
2058,1,49.88,19.95,83.00,0.00,0.00,0.000,144.29,143.76,0.02,-0.02,5.31,4.68
2078,1,50.20,18.97,83.00,0.00,0.00,0.000,144.29,143.76,0.02,-0.02,5.32,4.69
2098,1,50.49,17.91,83.00,0.00,0.00,0.000,144.29,143.76,0.02,-0.02,5.33,4.69
2118,1,50.77,16.94,83.00,0.00,0.00,0.000,144.29,143.76,0.02,-0.02,5.35,4.70
2139,1,51.03,15.94,83.00,0.00,0.00,0.000,144.29,143.76,0.02,-0.02,5.36,4.71
2158,1,51.28,15.07,83.00,0.00,0.00,0.000,144.29,143.76,0.02,0.02,5.37,4.72
2179,1,51.56,14.79,83.00,0.00,0.00,0.000,144.30,143.76,0.03,0.02,5.38,4.72
2198,1,51.86,14.80,83.00,0.00,0.00,0.000,144.30,143.76,0.03,0.02,5.39,4.73
2218,1,52.15,14.74,83.00,0.00,0.00,0.000,144.30,143.76,0.03,0.02,5.40,4.74
2238,1,52.43,14.64,83.00,0.00,0.00,0.000,144.30,143.76,0.03,0.02,5.41,4.74
2259,1,52.72,14.59,83.00,0.00,0.00,0.000,144.30,143.76,0.03,0.02,5.42,4.75
2278,1,53.03,14.75,83.00,0.00,0.00,0.000,144.30,143.76,0.03,0.02,5.43,4.76
2299,1,53.34,14.96,83.00,0.00,0.00,0.000,144.30,143.76,0.03,0.02,5.44,4.76
2318,1,53.63,14.88,83.00,0.00,0.00,0.000,144.30,143.76,0.03,0.03,5.45,4.77
2339,1,53.92,14.76,83.00,0.00,0.00,0.000,144.30,143.76,0.06,0.03,5.46,4.77
2358,1,54.17,14.23,83.00,0.00,0.00,0.000,144.30,143.76,0.06,0.03,5.48,4.78
2378,1,54.39,13.40,83.00,0.00,0.00,0.000,144.30,143.76,0.06,0.03,5.49,4.79
2398,1,54.60,12.60,83.00,0.00,0.00,0.000,144.30,143.76,0.06,0.03,5.49,4.79
2419,1,54.83,12.37,83.00,0.00,0.00,0.000,144.30,143.76,0.06,0.03,5.50,4.80
2438,1,55.05,11.98,83.00,0.00,0.00,0.000,144.30,143.76,0.06,0.03,5.52,4.80
2459,1,55.31,12.23,83.00,0.00,0.00,0.000,144.30,143.76,0.06,0.03,5.52,4.81
2478,1,55.56,12.34,83.00,0.00,0.00,0.000,144.30,143.76,0.06,0.02,5.53,4.82
2498,1,55.85,12.91,83.00,0.00,0.00,0.000,144.30,143.76,-0.00,0.02,5.54,4.82
2519,1,56.14,13.26,83.00,0.00,0.00,0.000,144.30,143.76,-0.00,0.02,5.55,4.83
2538,1,56.44,13.67,83.00,0.00,0.00,0.000,144.30,143.76,-0.00,0.02,5.56,4.84
2558,1,56.73,13.98,83.00,0.00,0.00,0.000,144.30,143.76,-0.00,0.02,5.57,4.84
2579,1,57.04,14.29,83.00,0.00,0.00,0.000,144.30,143.76,-0.00,0.02,5.58,4.85
2598,1,57.31,14.08,83.00,0.00,0.00,0.000,144.30,143.76,-0.00,0.02,5.59,4.85
2619,1,57.57,13.84,83.00,0.00,0.00,0.000,144.30,143.76,-0.00,0.02,5.60,4.86
2637,1,57.82,13.55,83.00,0.00,0.00,0.000,144.30,143.76,-0.00,-0.01,5.61,4.86
2659,1,58.10,13.65,83.00,0.00,0.00,0.000,144.30,143.76,-0.01,-0.01,5.62,4.87
2678,1,58.39,13.88,83.00,0.00,0.00,0.000,144.30,143.76,-0.01,-0.01,5.62,4.87
2699,1,58.68,14.02,83.00,0.00,0.00,0.000,144.30,143.76,-0.01,-0.01,5.63,4.88
2718,1,58.97,14.17,83.00,0.00,0.00,0.000,144.30,143.76,-0.01,-0.01,5.64,4.88
2739,1,59.28,14.50,83.00,0.00,0.00,0.000,144.30,143.76,-0.01,-0.01,5.65,4.89
2757,1,59.57,14.45,83.00,0.00,0.00,0.000,144.30,143.76,-0.01,-0.01,5.66,4.89
2779,1,59.85,14.38,83.00,0.00,0.00,0.000,144.30,143.76,-0.01,-0.01,5.67,4.90
2798,1,60.12,14.13,83.00,0.00,0.00,0.000,144.30,143.76,-0.01,0.01,5.68,4.90
2818,1,60.40,14.08,83.00,0.00,0.00,0.000,144.30,143.76,0.01,0.01,5.68,4.91
2838,1,60.69,14.24,83.00,0.00,0.00,0.000,144.30,143.76,0.01,0.01,5.69,4.91
2859,1,60.98,14.24,83.00,0.00,0.00,0.000,144.30,143.76,0.01,0.01,5.70,4.92
2877,1,61.27,14.28,83.00,0.00,0.00,0.000,144.30,143.76,0.01,0.01,5.71,4.92
2899,1,61.58,14.63,83.00,0.00,0.00,0.000,144.30,143.76,0.01,0.01,5.71,4.93
2918,1,61.89,14.84,83.00,0.00,0.00,0.000,144.30,143.76,0.01,0.01,5.72,4.93
2939,1,62.22,15.21,83.00,0.00,0.00,0.000,144.30,143.76,0.01,0.01,5.73,4.94
2958,1,62.54,15.47,83.00,0.00,0.00,0.000,144.30,143.76,0.01,-0.04,5.74,4.94
2979,1,62.88,15.78,83.00,0.00,0.00,0.000,144.30,143.76,0.01,-0.04,5.75,4.95
2998,1,63.21,16.07,83.00,0.00,0.00,0.000,144.30,143.76,0.01,-0.04,5.75,4.95
3018,1,63.57,16.54,83.00,0.00,0.00,0.000,144.30,143.76,0.01,-0.04,5.76,4.96
3038,1,63.95,17.06,83.00,0.00,0.00,0.000,144.30,143.76,0.01,-0.04,5.77,4.96
3059,1,64.32,17.47,83.00,0.00,0.00,0.000,144.30,143.76,0.01,-0.04,5.77,4.97
3078,1,64.70,17.82,83.00,0.00,0.00,0.000,144.30,143.76,0.01,-0.04,5.78,4.97
3099,1,65.06,17.83,83.00,0.00,0.00,0.000,144.30,143.76,0.01,-0.04,5.79,4.98
3118,1,65.39,17.54,83.00,0.00,0.00,0.000,144.30,143.76,0.01,-0.05,5.80,4.98
3138,1,65.70,17.02,83.00,0.00,0.00,0.000,144.30,143.76,-0.06,-0.05,5.80,4.99
3158,1,66.00,16.56,83.00,0.00,0.00,0.000,144.30,143.76,-0.06,-0.05,5.81,4.99
3179,1,66.28,15.95,83.00,0.00,0.00,0.000,144.30,143.76,-0.06,-0.05,5.82,4.99
3198,1,66.56,15.36,83.00,0.00,0.00,0.000,144.30,143.76,-0.06,-0.05,5.82,5.00
3219,1,66.82,14.86,83.00,0.00,0.00,0.000,144.30,143.76,-0.06,-0.05,5.83,5.00
3238,1,67.08,14.36,83.00,0.00,0.00,0.000,144.30,143.76,-0.06,-0.05,5.84,5.01
3259,1,67.34,14.07,83.00,0.00,0.00,0.000,144.30,143.76,-0.06,-0.05,5.84,5.01
3276,1,67.61,13.85,83.00,0.00,0.00,0.000,144.30,143.76,-0.06,-0.02,5.85,5.01
3299,1,67.88,13.77,83.00,0.00,0.00,0.000,144.30,143.76,0.01,-0.02,5.85,5.02
3318,1,68.15,13.67,83.00,0.00,0.00,0.000,144.30,143.76,0.01,-0.02,5.86,5.02
3339,1,68.43,13.87,83.00,0.00,0.00,0.000,144.30,143.76,0.01,-0.02,5.87,5.03
3358,1,68.73,14.08,83.00,0.00,0.00,0.000,144.30,143.76,0.01,-0.02,5.87,5.03
3379,1,69.03,14.32,83.00,0.00,0.00,0.000,144.30,143.76,0.01,-0.02,5.88,5.03
3397,1,69.32,14.40,83.00,0.00,0.00,0.000,144.30,143.76,0.01,-0.02,5.89,5.04
3418,1,69.63,14.62,83.00,0.00,0.00,0.000,144.30,143.76,0.01,-0.02,5.89,5.04
3439,1,69.93,14.80,83.00,0.00,0.00,0.000,144.30,143.76,0.01,0.01,5.90,5.05
3458,1,70.25,14.99,83.00,0.00,0.00,0.000,144.30,143.76,0.03,0.01,5.91,5.05
3478,1,70.55,15.07,83.00,0.00,0.00,0.000,144.30,143.76,0.03,0.01,5.91,5.05
3499,1,70.86,15.13,83.00,0.00,0.00,0.000,144.30,143.76,0.03,0.01,5.92,5.06
3517,1,71.14,14.89,83.00,0.00,0.00,0.000,144.30,143.76,0.03,0.01,5.92,5.06
3539,1,71.41,14.51,83.00,0.00,0.00,0.000,144.30,143.76,0.03,0.01,5.93,5.06
3558,1,71.66,14.04,83.00,0.00,0.00,0.000,144.30,143.76,0.03,0.01,5.94,5.07
3579,1,71.89,13.42,83.00,0.00,0.00,0.000,144.30,143.76,0.03,0.01,5.94,5.07
3598,1,72.15,13.25,83.00,0.00,0.00,0.000,144.30,143.76,0.03,-0.03,5.95,5.07
3619,1,72.41,13.25,83.00,0.00,0.00,0.000,144.30,143.76,-0.02,-0.03,5.95,5.08
3638,1,72.68,13.24,83.00,0.00,0.00,0.000,144.30,143.76,-0.02,-0.03,5.96,5.08
3658,1,72.95,13.36,83.00,0.00,0.00,0.000,144.30,143.76,-0.02,-0.03,5.96,5.08
3678,1,73.22,13.42,83.00,0.00,0.00,0.000,144.30,143.76,-0.02,-0.03,5.97,5.09
3699,1,73.49,13.44,83.00,0.00,0.00,0.000,144.30,143.76,-0.02,-0.03,5.97,5.09
3718,1,73.75,13.33,83.00,0.00,0.00,0.000,144.30,143.76,-0.02,-0.03,5.98,5.10
3739,1,74.01,13.14,83.00,0.00,0.00,0.000,144.30,143.76,-0.02,-0.03,5.98,5.10
3758,1,74.27,13.14,83.00,0.00,0.00,0.000,144.30,143.76,-0.02,-0.03,5.99,5.10
3778,1,74.52,13.01,83.00,0.00,0.00,0.000,144.30,143.76,-0.00,-0.03,5.99,5.11
3798,1,74.75,12.62,83.00,0.00,0.00,0.000,144.30,143.76,-0.00,-0.03,6.00,5.11
3819,1,74.96,12.06,83.00,0.00,0.00,0.000,144.30,143.76,-0.00,-0.03,6.00,5.11
3838,1,75.13,11.25,83.00,0.00,0.00,0.000,144.30,143.76,-0.00,-0.03,6.01,5.11
3859,1,75.30,10.50,83.00,0.00,0.00,0.000,144.30,143.76,-0.00,-0.03,6.02,5.12
3878,1,75.44,9.65,83.00,0.00,0.00,0.000,144.30,143.76,-0.00,-0.03,6.02,5.12
3899,1,75.59,9.05,83.00,0.00,0.00,0.000,144.30,143.76,-0.00,-0.03,6.03,5.12
3917,1,75.75,8.90,83.00,0.00,0.00,0.000,144.30,143.76,-0.00,0.00,6.03,5.13
3938,1,75.94,9.03,83.00,0.00,0.00,0.000,144.30,143.76,-0.02,0.00,6.03,5.13
3958,1,76.10,8.74,83.00,0.00,0.00,0.000,144.30,143.76,-0.02,0.00,6.04,5.13
3979,1,76.26,8.52,83.00,0.00,0.00,0.000,144.30,143.76,-0.02,0.00,6.04,5.13
3998,1,76.41,8.36,83.00,0.00,0.00,0.000,144.30,143.76,-0.02,0.00,6.05,5.14
4019,1,76.57,8.26,83.00,0.00,0.00,0.000,144.30,143.76,-0.02,0.00,6.05,5.14
4038,1,76.76,8.57,83.00,0.00,0.00,0.000,144.30,143.76,-0.02,0.00,6.06,5.14
4059,1,76.95,8.80,83.00,0.00,0.00,0.000,144.30,143.76,-0.02,0.00,6.06,5.15
4078,1,77.10,8.45,83.00,0.00,0.00,0.000,144.30,143.76,-0.02,-0.04,6.07,5.15
4099,1,77.26,8.26,83.00,0.00,0.00,0.000,144.30,143.76,0.01,-0.04,6.07,5.15
4118,1,77.40,7.98,83.00,0.00,0.00,0.000,144.30,143.76,0.01,-0.04,6.08,5.15
4138,1,77.53,7.63,83.00,0.00,0.00,0.000,144.30,143.76,0.01,-0.04,6.08,5.16
4158,1,77.65,7.20,83.00,0.00,0.00,0.000,144.30,143.76,0.01,-0.04,6.08,5.16
4179,1,77.77,6.91,83.00,0.00,0.00,0.000,144.30,143.76,0.01,-0.04,6.09,5.16
4198,1,77.89,6.69,83.00,0.00,0.00,0.000,144.30,143.76,0.01,-0.04,6.09,5.16
4219,1,78.02,6.60,83.00,0.00,0.00,0.000,144.30,143.76,0.01,-0.04,6.10,5.17
4238,1,78.16,6.71,83.00,0.00,0.00,0.000,144.30,143.75,0.01,-0.02,6.10,5.17
4259,1,78.30,6.84,83.00,0.00,0.00,0.000,144.30,143.75,-0.01,-0.02,6.11,5.17
4278,1,78.37,6.01,83.00,0.00,0.00,0.000,144.30,143.75,-0.01,-0.02,6.11,5.18
4298,1,78.43,5.23,83.00,0.00,0.00,0.000,144.30,143.75,-0.01,-0.02,6.12,5.18
4318,1,78.51,4.95,83.00,0.00,0.00,0.000,144.30,143.75,-0.01,-0.02,6.12,5.18
4339,1,78.58,4.59,83.00,0.00,0.00,0.000,144.30,143.75,-0.01,-0.02,6.12,5.18
4358,1,78.65,4.25,83.00,0.00,0.00,0.000,144.30,143.75,-0.01,-0.02,6.13,5.18
4378,1,78.72,4.14,83.00,0.00,0.00,0.000,144.30,143.75,-0.01,-0.02,6.13,5.19
4398,1,78.77,3.72,83.00,0.00,0.00,0.000,144.30,143.76,-0.01,-0.06,6.13,5.19
4418,1,78.83,3.50,83.00,0.00,0.00,0.000,144.30,143.76,0.03,-0.06,6.14,5.19
4439,1,78.88,3.28,83.00,0.00,0.00,0.000,144.30,143.76,0.03,-0.06,6.14,5.19
4457,1,78.93,3.11,83.00,0.00,0.00,0.000,144.30,143.76,0.03,-0.06,6.14,5.20
4478,1,78.98,2.97,83.00,0.00,0.00,0.000,144.30,143.76,0.03,-0.06,6.15,5.20
4499,1,79.07,3.29,83.00,0.00,0.00,0.000,144.30,143.76,0.03,-0.06,6.15,5.20
4518,1,79.14,3.35,83.00,0.00,0.00,0.000,144.30,143.76,0.03,-0.06,6.16,5.20
4539,1,79.19,3.20,83.00,0.00,0.00,0.000,144.30,143.76,0.03,-0.06,6.16,5.21
4556,1,79.25,3.14,83.00,0.00,0.00,0.000,144.30,143.75,0.03,-0.03,6.16,5.21
4579,1,79.32,3.19,83.00,0.00,0.00,0.000,144.30,143.75,0.05,-0.03,6.17,5.21
4598,1,79.38,3.16,83.00,0.00,0.00,0.000,144.30,143.75,0.05,-0.03,6.17,5.21
4618,1,79.47,3.52,83.00,0.00,0.00,0.000,144.30,143.75,0.05,-0.03,6.17,5.21
4639,1,79.57,3.85,83.00,0.00,0.00,0.000,144.30,143.75,0.05,-0.03,6.18,5.22
4658,1,79.68,4.25,83.00,0.00,0.00,0.000,144.30,143.75,0.05,-0.03,6.18,5.22
4678,1,79.79,4.61,83.00,0.00,0.00,0.000,144.30,143.75,0.05,-0.03,6.18,5.22
4699,1,79.89,4.60,83.00,0.00,0.00,0.000,144.30,143.75,0.05,-0.03,6.19,5.22
4718,1,79.96,4.43,83.00,0.00,0.00,0.000,144.30,143.75,0.05,0.03,6.19,5.23
4739,1,80.03,4.14,83.00,0.00,0.00,0.000,144.30,143.75,0.01,0.03,6.19,5.23
4758,1,80.10,3.99,83.00,0.00,0.00,0.000,144.30,143.75,0.01,0.03,6.20,5.23
4779,1,80.16,3.73,83.00,0.00,0.00,0.000,144.30,143.75,0.01,0.03,6.20,5.23
4797,1,80.21,3.42,83.00,0.00,0.00,0.000,144.30,143.75,0.01,0.03,6.21,5.23
4819,1,80.20,2.45,83.00,0.00,0.00,0.000,144.30,143.75,0.01,0.03,6.21,5.24
4838,1,80.23,2.20,83.00,0.00,0.00,0.000,144.30,143.75,0.01,0.03,6.21,5.24
4858,1,80.34,2.99,83.00,0.00,0.00,0.000,144.30,143.75,0.01,0.03,6.21,5.24
4879,1,80.43,3.47,83.00,0.00,0.00,0.000,144.30,143.75,0.01,0.05,6.22,5.24
4897,1,80.51,3.57,83.00,0.00,0.00,0.000,144.30,143.75,0.06,0.05,6.22,5.24
4918,1,80.60,3.78,83.00,0.00,0.00,0.000,144.30,143.75,0.06,0.05,6.22,5.25
4938,1,80.68,3.87,83.00,0.00,0.00,0.000,144.30,143.75,0.06,0.05,6.23,5.25
4959,1,80.77,4.04,83.00,0.00,0.00,0.000,144.30,143.75,0.06,0.05,6.23,5.25
4978,1,80.86,4.07,83.00,0.00,0.00,0.000,144.30,143.75,0.06,0.05,6.23,5.25
4998,1,80.95,4.17,83.00,0.00,0.00,0.000,144.30,143.75,0.06,0.05,6.23,5.25
5019,1,81.04,4.32,83.00,0.00,0.00,0.000,144.30,143.75,0.06,0.05,6.24,5.25
5038,1,81.16,4.72,83.00,0.00,0.00,0.000,144.30,143.75,0.06,-0.01,6.24,5.26
5058,1,81.27,4.95,83.00,0.00,0.00,0.000,144.30,143.75,-0.02,-0.01,6.25,5.26
5078,1,81.40,5.29,83.00,0.00,0.00,0.000,144.30,143.75,-0.02,-0.01,6.25,5.26
5099,1,81.46,4.71,83.00,0.00,0.00,0.000,144.30,143.75,-0.02,-0.01,6.25,5.26
5118,1,81.54,4.58,83.00,0.00,0.00,0.000,144.30,143.75,-0.02,-0.01,6.25,5.26
5139,1,81.68,5.12,83.00,0.00,0.00,0.000,144.30,143.75,-0.02,-0.01,6.26,5.26
5158,1,81.79,5.24,83.00,0.00,0.00,0.000,144.30,143.75,-0.02,-0.01,6.26,5.27
5179,1,81.88,5.07,83.00,0.00,0.00,0.000,144.30,143.75,-0.02,-0.01,6.26,5.27
