# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_bal_kp=0.0500
# arm_bal_ki=0.0250
# arm_bal_kd=0.0150
# arm_bal_max_frac=0.1500
# arm_bal_frac_rate=0.3000
# arm_bal_early_frac_rate=0.1500
# arm_bal_motor_speed=2.00
# arm_bal_deadband=0.15
# arm_bal_integral_max=0.15
# arm_bal_decay=0.9950
# arm_sp_track_rate=0.1500
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=92.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,arm_sp_frac,arm_bal_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
11801,2,93.93,13.56,92.18,-1.74,-4.56,-0.0195,-0.0195,-0.0234,7.34,14.49,-0.55,-0.51,3.91,3.58,3.91,3.58,-0.46,-0.53,224
11819,2,94.10,12.78,92.19,-1.92,-4.86,-0.0214,-0.0214,-0.0283,7.32,14.47,-0.77,-0.67,3.90,3.59,3.90,3.58,-0.48,-0.72,224
11841,2,93.87,5.37,92.22,-1.68,-3.78,-0.0274,-0.0244,-0.0340,7.28,14.43,-1.85,-1.89,3.90,3.59,3.89,3.59,-0.52,-1.87,224
11860,2,93.46,-1.32,92.25,-1.35,-2.72,-0.0334,-0.0274,-0.0414,7.20,14.36,-2.82,-2.89,3.90,3.58,3.88,3.60,-0.60,-2.85,224
11882,2,93.27,-2.99,92.27,-1.02,-1.81,-0.0394,-0.0304,-0.0507,7.11,14.26,-3.14,-3.08,3.90,3.58,3.87,3.61,-0.69,-3.11,224
11900,2,93.53,1.94,92.30,-1.17,-2.39,-0.0454,-0.0334,-0.0611,7.02,14.17,-2.63,-2.69,3.90,3.59,3.86,3.62,-0.78,-2.66,224
11921,2,94.19,11.20,92.33,-1.89,-4.68,-0.0477,-0.0364,-0.0714,6.95,14.10,-1.66,-1.78,3.89,3.59,3.86,3.63,-0.85,-1.72,224
11940,2,94.86,17.74,92.35,-2.40,-6.15,-0.0417,-0.0394,-0.0811,6.92,14.07,-0.87,-0.99,3.88,3.60,3.87,3.62,-0.89,-0.93,224
11960,2,95.02,15.04,92.37,-2.67,-6.65,-0.0416,-0.0416,-0.0910,6.88,14.03,-1.41,-1.47,3.87,3.61,3.87,3.62,-0.92,-1.44,224
11982,2,94.63,5.52,92.40,-2.26,-4.96,-0.0476,-0.0446,-0.1026,6.81,13.97,-3.03,-2.88,3.86,3.62,3.86,3.63,-0.99,-2.96,224
12000,2,94.16,-2.22,92.43,-1.88,-3.73,-0.0536,-0.0476,-0.1169,6.70,13.86,-4.11,-4.11,3.86,3.62,3.85,3.64,-1.10,-4.11,224
12021,2,94.02,-2.89,92.46,-1.60,-2.96,-0.0596,-0.0506,-0.1336,6.57,13.72,-4.24,-4.35,3.86,3.62,3.84,3.65,-1.23,-4.30,224
12040,2,94.24,1.54,92.48,-1.66,-3.28,-0.0656,-0.0536,-0.1500,6.45,13.61,-3.54,-3.58,3.86,3.62,3.83,3.66,-1.35,-3.56,224
12061,2,95.15,14.54,92.51,-2.67,-6.51,-0.0700,-0.0566,-0.1500,6.37,13.52,-2.51,-2.41,3.85,3.63,3.82,3.67,-1.44,-2.46,224
12081,2,96.02,22.85,92.54,-3.51,-8.84,-0.0640,-0.0596,-0.1500,6.31,13.46,-1.60,-1.65,3.85,3.64,3.83,3.66,-1.50,-1.62,224
12100,2,96.28,20.56,92.52,-3.71,-9.15,-0.0580,-0.0580,-0.1500,6.25,13.41,-2.31,-2.25,3.84,3.65,3.84,3.65,-1.55,-2.28,224
12121,2,96.00,10.68,92.55,-3.48,-7.81,-0.0640,-0.0610,-0.1500,6.15,13.31,-4.09,-4.13,3.83,3.66,3.83,3.66,-1.65,-4.11,224
12140,2,95.34,-1.01,92.58,-2.97,-6.06,-0.0700,-0.0640,-0.1500,6.00,13.16,-5.44,-5.59,3.83,3.66,3.82,3.67,-1.80,-5.51,224
12161,2,94.99,-5.43,92.60,-2.42,-4.40,-0.0760,-0.0670,-0.1500,5.83,12.98,-5.93,-6.02,3.83,3.65,3.81,3.68,-1.97,-5.98,224
12180,2,95.11,-2.77,92.63,-2.45,-4.59,-0.0820,-0.0700,-0.1500,5.66,12.81,-5.41,-5.37,3.83,3.65,3.80,3.69,-2.15,-5.39,224
12201,2,95.83,6.13,92.66,-3.20,-6.89,-0.0880,-0.0730,-0.1500,5.51,12.67,-4.12,-3.80,3.82,3.66,3.79,3.70,-2.29,-3.96,224
12219,2,96.41,11.64,92.68,-3.76,-8.45,-0.0828,-0.0760,-0.1500,5.41,12.57,-2.87,-2.54,3.81,3.67,3.79,3.69,-2.38,-2.71,224
12241,2,96.59,5.64,92.71,-3.91,-8.27,-0.0829,-0.0790,-0.1500,5.33,12.49,-2.65,-3.00,3.81,3.68,3.79,3.69,-2.47,-2.82,224
12260,2,95.49,-12.73,92.74,-3.08,-5.49,-0.0889,-0.0820,-0.1500,5.23,12.38,-4.18,-4.41,3.80,3.68,3.78,3.70,-2.58,-4.29,224
12282,2,94.23,-27.46,92.76,-1.49,-0.79,-0.0949,-0.0850,-0.1500,5.08,12.21,-5.50,-5.75,3.80,3.69,3.77,3.71,-2.73,-5.63,224
12300,2,93.52,-29.92,92.79,-0.89,0.63,-0.1009,-0.0880,-0.1500,4.91,12.04,-5.61,-5.55,3.80,3.69,3.76,3.72,-2.91,-5.58,224
12321,2,93.97,-15.59,92.82,-1.18,-1.11,-0.1069,-0.0910,-0.1500,4.76,11.90,-3.88,-3.49,3.79,3.69,3.75,3.73,-3.05,-3.69,224
12340,2,95.01,1.46,92.85,-2.19,-4.49,-0.1129,-0.0940,-0.1500,4.69,11.84,-0.58,-0.51,3.78,3.70,3.74,3.74,-3.11,-0.55,224
12361,2,95.99,12.93,92.87,-3.14,-7.31,-0.1069,-0.0970,-0.1500,4.70,11.85,0.48,0.35,3.77,3.71,3.75,3.73,-3.11,0.41,224
12380,2,95.73,4.56,92.90,-2.97,-6.52,-0.1061,-0.1000,-0.1500,4.69,11.84,-0.79,-0.95,3.76,3.72,3.75,3.73,-3.11,-0.87,224
12401,2,94.75,-11.39,92.93,-1.85,-2.79,-0.1121,-0.1030,-0.1500,4.63,11.77,-3.11,-3.03,3.75,3.73,3.74,3.74,-3.18,-3.07,224
12420,2,93.57,-24.94,92.95,-0.93,-0.09,-0.1181,-0.1060,-0.1500,4.51,11.65,-4.60,-4.48,3.75,3.73,3.73,3.75,-3.30,-4.54,224
12441,2,92.87,-28.17,92.98,0.08,2.42,-0.1241,-0.1090,-0.1500,4.37,11.52,-4.37,-4.34,3.75,3.73,3.72,3.76,-3.44,-4.35,224
12459,2,93.35,-16.67,93.01,-0.37,0.60,-0.1301,-0.1120,-0.1500,4.27,11.41,-2.35,-2.51,3.75,3.74,3.71,3.77,-3.54,-2.43,224
12482,2,94.50,2.59,93.03,-1.49,-3.19,-0.1361,-0.1150,-0.1500,4.25,11.39,0.32,0.40,3.74,3.74,3.70,3.78,-3.56,0.36,224
12500,2,95.07,8.46,93.06,-1.93,-4.50,-0.1301,-0.1180,-0.1500,4.27,11.41,1.10,1.11,3.73,3.75,3.71,3.77,-3.53,1.10,224
12521,2,94.77,1.00,93.09,-1.71,-3.51,-0.1361,-0.1210,-0.1500,4.29,11.43,-0.17,-0.25,3.72,3.76,3.70,3.78,-3.52,-0.21,224
12540,2,93.84,-13.03,93.12,-1.00,-1.23,-0.1421,-0.1240,-0.1500,4.26,11.41,-1.85,-1.65,3.71,3.77,3.69,3.79,-3.54,-1.75,224
12561,2,92.95,-21.65,93.14,0.16,2.06,-0.1481,-0.1270,-0.1500,4.19,11.33,-2.89,-2.77,3.71,3.77,3.68,3.80,-3.62,-2.83,224
12580,2,92.45,-22.27,93.17,0.60,3.02,-0.1500,-0.1300,-0.1500,4.10,11.25,-2.59,-2.59,3.71,3.78,3.68,3.81,-3.70,-2.59,224
12600,2,92.97,-8.50,93.20,0.39,1.78,-0.1500,-0.1330,-0.1500,4.05,11.19,-0.51,-0.56,3.70,3.78,3.68,3.81,-3.76,-0.53,224
12621,2,93.91,7.25,93.22,-0.71,-2.00,-0.1500,-0.1360,-0.1500,4.06,11.21,1.10,1.18,3.69,3.79,3.68,3.81,-3.74,1.14,224
12642,2,94.74,16.81,93.25,-1.52,-4.38,-0.1440,-0.1390,-0.1500,4.11,11.26,1.64,1.64,3.68,3.80,3.69,3.80,-3.69,1.64,224
12660,2,94.45,8.36,93.27,-1.29,-3.42,-0.1411,-0.1411,-0.1500,4.16,11.30,0.69,1.03,3.68,3.80,3.69,3.79,-3.65,0.86,224
12682,2,93.80,-3.51,93.30,-0.53,-0.78,-0.1471,-0.1441,-0.1500,4.14,11.29,-1.13,-1.02,3.68,3.81,3.68,3.80,-3.66,-1.08,240
12700,2,93.01,-13.15,93.32,0.10,1.09,-0.1500,-0.1471,-0.1500,4.09,11.24,-2.31,-2.16,3.68,3.80,3.68,3.81,-3.71,-2.24,224
12720,2,92.56,-15.21,93.35,0.69,2.60,-0.1500,-0.1500,-0.1500,4.02,11.17,-1.99,-2.21,3.68,3.80,3.68,3.81,-3.78,-2.10,224
12741,2,93.28,-1.14,93.35,0.07,0.24,-0.1500,-0.1500,-0.1500,3.98,11.12,-0.95,-0.91,3.68,3.80,3.68,3.81,-3.83,-0.93,240
12760,2,94.16,11.73,93.35,-0.58,-1.84,-0.1500,-0.1500,-0.1500,3.98,11.13,0.85,0.99,3.68,3.80,3.68,3.81,-3.82,0.92,224
12782,2,94.85,18.22,93.32,-1.50,-4.46,-0.1440,-0.1470,-0.1500,4.02,11.17,1.41,1.24,3.68,3.81,3.69,3.80,-3.78,1.33,224
12800,2,95.08,16.05,93.30,-1.79,-5.01,-0.1424,-0.1440,-0.1500,4.05,11.20,0.16,0.04,3.68,3.81,3.69,3.79,-3.75,0.10,224
12821,2,94.48,2.97,93.32,-1.19,-2.61,-0.1484,-0.1470,-0.1500,4.03,11.18,-1.34,-1.20,3.68,3.81,3.68,3.80,-3.77,-1.27,224
12840,2,93.66,-9.13,93.35,-0.57,-0.64,-0.1500,-0.1500,-0.1500,3.97,11.12,-2.73,-2.49,3.68,3.80,3.68,3.81,-3.83,-2.61,224
12860,2,93.00,-15.58,93.35,0.20,1.56,-0.1500,-0.1500,-0.1500,3.88,11.03,-3.06,-2.98,3.68,3.80,3.68,3.81,-3.92,-3.02,224
12882,2,93.40,-4.95,93.35,-0.05,0.29,-0.1500,-0.1500,-0.1500,3.80,10.95,-2.24,-2.29,3.68,3.80,3.68,3.81,-4.00,-2.26,224
12900,2,94.38,10.48,93.35,-0.79,-2.15,-0.1500,-0.1500,-0.1500,3.77,10.91,0.11,0.01,3.68,3.80,3.68,3.81,-4.03,0.06,224
12921,2,95.13,18.04,93.32,-1.78,-5.00,-0.1440,-0.1470,-0.1500,3.79,10.94,1.07,0.98,3.68,3.81,3.69,3.80,-4.01,1.03,224
12940,2,95.24,15.36,93.34,-1.89,-5.08,-0.1492,-0.1492,-0.1500,3.82,10.96,-0.18,0.14,3.68,3.81,3.68,3.81,-3.99,-0.02,224
12961,2,94.82,5.24,93.35,-1.48,-3.38,-0.1500,-0.1500,-0.1500,3.79,10.93,-1.50,-1.32,3.68,3.81,3.68,3.81,-4.01,-1.41,224
12980,2,94.07,-6.90,93.35,-0.91,-1.49,-0.1500,-0.1500,-0.1500,3.72,10.87,-2.86,-2.83,3.68,3.80,3.68,3.81,-4.08,-2.84,224
13001,2,93.45,-14.54,93.35,-0.10,0.96,-0.1500,-0.1500,-0.1500,3.63,10.77,-3.26,-3.36,3.68,3.80,3.68,3.81,-4.18,-3.31,224
13020,2,93.58,-9.42,93.35,-0.15,0.60,-0.1500,-0.1500,-0.1500,3.54,10.68,-2.68,-2.69,3.68,3.81,3.68,3.81,-4.27,-2.68,224
13041,2,94.24,1.82,93.35,-0.89,-1.93,-0.1500,-0.1500,-0.1500,3.49,10.63,-0.51,-0.39,3.68,3.81,3.68,3.81,-4.32,-0.45,224
13060,2,94.57,6.18,93.35,-1.22,-2.94,-0.1500,-0.1500,-0.1500,3.49,10.64,0.42,0.55,3.68,3.81,3.68,3.81,-4.31,0.49,224
13082,2,94.68,5.12,93.35,-1.33,-3.06,-0.1500,-0.1500,-0.1500,3.50,10.65,-0.07,-0.11,3.68,3.81,3.68,3.81,-4.30,-0.09,224
13099,2,94.41,0.13,93.35,-1.06,-2.14,-0.1500,-0.1500,-0.1500,3.48,10.63,-0.96,-1.04,3.67,3.81,3.68,3.81,-4.32,-1.00,224
13121,2,93.77,-8.56,93.35,-0.42,-0.15,-0.1500,-0.1500,-0.1500,3.44,10.58,-1.77,-1.94,3.67,3.81,3.68,3.81,-4.37,-1.85,224
13140,2,93.37,-12.01,93.35,-0.11,0.70,-0.1500,-0.1500,-0.1500,3.38,10.52,-1.97,-2.10,3.67,3.81,3.68,3.81,-4.43,-2.03,224
13161,2,93.55,-6.48,93.35,-0.20,0.13,-0.1500,-0.1500,-0.1500,3.32,10.46,-1.68,-1.55,3.67,3.81,3.68,3.81,-4.49,-1.62,224
13181,2,94.07,2.34,93.35,-0.72,-1.63,-0.1500,-0.1500,-0.1500,3.30,10.45,0.01,0.06,3.67,3.81,3.68,3.81,-4.50,0.03,224
13201,2,94.36,5.51,93.35,-1.01,-2.46,-0.1500,-0.1500,-0.1500,3.31,10.46,0.50,0.37,3.67,3.81,3.68,3.81,-4.49,0.44,224
13220,2,94.33,3.57,93.35,-1.00,-2.32,-0.1500,-0.1500,-0.1500,3.32,10.46,-0.13,-0.19,3.67,3.81,3.68,3.81,-4.49,-0.16,224
13240,2,93.97,-2.40,93.35,-0.74,-1.41,-0.1500,-0.1500,-0.1500,3.30,10.44,-0.86,-0.69,3.67,3.81,3.68,3.81,-4.50,-0.78,224
13261,2,93.50,-8.47,93.35,-0.15,0.37,-0.1500,-0.1500,-0.1500,3.26,10.41,-1.51,-1.44,3.67,3.81,3.68,3.81,-4.54,-1.47,224
13280,2,93.13,-11.46,93.35,0.15,1.20,-0.1500,-0.1500,-0.1500,3.22,10.36,-1.52,-1.40,3.67,3.81,3.68,3.81,-4.59,-1.46,224
13301,2,93.36,-5.18,93.35,-0.01,0.39,-0.1500,-0.1500,-0.1500,3.18,10.32,-0.87,-1.00,3.67,3.81,3.68,3.81,-4.63,-0.93,224
13321,2,93.78,2.17,93.35,-0.43,-1.04,-0.1500,-0.1500,-0.1500,3.17,10.32,0.26,0.29,3.67,3.81,3.68,3.81,-4.63,0.27,224
13340,2,93.97,4.25,93.35,-0.62,-1.58,-0.1500,-0.1500,-0.1500,3.19,10.34,0.73,0.76,3.67,3.81,3.68,3.81,-4.62,0.74,224
13360,2,93.96,2.90,93.35,-0.61,-1.49,-0.1500,-0.1500,-0.1500,3.20,10.34,-0.03,-0.03,3.67,3.81,3.68,3.81,-4.61,-0.03,224
13382,2,93.86,0.48,93.35,-0.51,-1.06,-0.1500,-0.1500,-0.1500,3.19,10.33,-0.40,-0.46,3.67,3.81,3.68,3.81,-4.61,-0.43,224
13400,2,93.63,-2.83,93.35,-0.36,-0.57,-0.1500,-0.1500,-0.1500,3.17,10.32,-0.85,-0.71,3.67,3.81,3.68,3.81,-4.63,-0.78,240
13421,2,93.45,-4.54,93.35,-0.10,0.15,-0.1500,-0.1500,-0.1500,3.14,10.29,-0.97,-0.96,3.67,3.81,3.68,3.81,-4.66,-0.96,224
13440,2,93.37,-4.32,93.35,-0.01,0.35,-0.1500,-0.1500,-0.1500,3.11,10.26,-0.77,-0.93,3.67,3.81,3.68,3.81,-4.69,-0.85,224
13461,2,93.63,0.47,93.35,-0.28,-0.60,-0.1500,-0.1500,-0.1500,3.10,10.24,-0.17,-0.18,3.67,3.81,3.68,3.81,-4.70,-0.17,240
13481,2,93.82,2.83,93.35,-0.47,-1.17,-0.1500,-0.1500,-0.1500,3.10,10.25,0.05,0.10,3.67,3.81,3.68,3.81,-4.70,0.08,224
13499,2,93.86,2.59,93.35,-0.51,-1.22,-0.1500,-0.1500,-0.1500,3.10,10.25,-0.14,-0.02,3.67,3.81,3.68,3.81,-4.70,-0.08,224
13521,2,93.75,0.00,93.35,-0.40,-0.80,-0.1500,-0.1500,-0.1500,3.10,10.24,-0.41,-0.29,3.67,3.81,3.68,3.81,-4.71,-0.35,240
13540,2,93.57,-2.76,93.35,-0.26,-0.35,-0.1500,-0.1500,-0.1500,3.08,10.23,-0.58,-0.70,3.67,3.81,3.68,3.81,-4.72,-0.64,240
13561,2,93.36,-4.90,93.35,-0.01,0.38,-0.1500,-0.1500,-0.1500,3.06,10.20,-0.72,-0.70,3.67,3.81,3.68,3.81,-4.74,-0.71,224
13581,2,93.23,-5.21,93.35,0.12,0.65,-0.1500,-0.1500,-0.1500,3.04,10.18,-0.65,-0.66,3.67,3.81,3.68,3.81,-4.76,-0.66,224
13602,2,93.23,-3.78,93.35,0.12,0.54,-0.1500,-0.1500,-0.1500,3.03,10.17,-0.28,0.04,3.67,3.81,3.68,3.81,-4.78,-0.12,240
13619,2,93.34,-1.41,93.35,0.01,0.14,-0.1500,-0.1500,-0.1500,3.03,10.17,0.22,0.21,3.67,3.81,3.68,3.81,-4.78,0.21,240
13641,2,93.54,1.56,93.35,-0.19,-0.50,-0.1500,-0.1500,-0.1500,3.04,10.18,0.28,0.17,3.67,3.81,3.68,3.81,-4.77,0.23,240
13660,2,93.61,2.14,93.35,-0.25,-0.67,-0.1500,-0.1500,-0.1500,3.04,10.19,0.17,0.31,3.67,3.81,3.68,3.81,-4.76,0.24,240
13682,2,93.59,1.15,93.35,-0.24,-0.56,-0.1500,-0.1500,-0.1500,3.05,10.19,0.03,0.09,3.67,3.81,3.68,3.81,-4.76,0.06,240
13700,2,93.48,-0.75,93.35,-0.16,-0.30,-0.1500,-0.1500,-0.1500,3.05,10.19,-0.15,-0.23,3.67,3.81,3.68,3.81,-4.76,-0.19,240
13721,2,93.36,-2.08,93.35,-0.01,0.14,-0.1500,-0.1500,-0.1500,3.04,10.18,-0.22,-0.51,3.67,3.81,3.68,3.81,-4.77,-0.36,240
13739,2,93.35,-1.86,93.35,0.00,0.16,-0.1500,-0.1500,-0.1500,3.03,10.17,-0.31,-0.33,3.67,3.81,3.68,3.81,-4.78,-0.32,240
13761,2,93.35,-1.02,93.35,-0.00,0.07,-0.1500,-0.1500,-0.1500,3.02,10.17,-0.22,-0.02,3.67,3.81,3.68,3.81,-4.78,-0.12,240
13780,2,93.42,0.23,93.35,-0.05,-0.09,-0.1500,-0.1500,-0.1500,3.02,10.17,-0.06,-0.00,3.67,3.81,3.68,3.81,-4.79,-0.03,240
13802,2,93.49,1.24,93.35,-0.14,-0.39,-0.1500,-0.1500,-0.1500,3.02,10.17,0.08,0.02,3.67,3.81,3.68,3.81,-4.79,0.05,240
13820,2,93.53,1.56,93.35,-0.17,-0.46,-0.1500,-0.1500,-0.1500,3.02,10.17,0.13,-0.04,3.67,3.81,3.68,3.81,-4.78,0.05,240
13841,2,93.54,1.40,93.35,-0.19,-0.49,-0.1500,-0.1500,-0.1500,3.02,10.16,-0.06,-0.08,3.67,3.81,3.68,3.81,-4.79,-0.07,240
13860,2,93.52,0.96,93.35,-0.18,-0.44,-0.1500,-0.1500,-0.1500,3.02,10.16,-0.15,-0.17,3.67,3.81,3.68,3.81,-4.79,-0.16,240
13880,2,93.54,1.20,93.35,-0.18,-0.45,-0.1500,-0.1500,-0.1500,3.01,10.15,-0.30,-0.27,3.67,3.81,3.68,3.81,-4.80,-0.29,240
13902,2,93.58,1.61,93.35,-0.23,-0.59,-0.1500,-0.1500,-0.1500,3.00,10.14,-0.18,-0.29,3.67,3.81,3.68,3.81,-4.81,-0.23,240
13920,2,93.62,1.89,93.35,-0.26,-0.67,-0.1500,-0.1500,-0.1500,2.99,10.13,-0.23,-0.35,3.67,3.81,3.68,3.81,-4.81,-0.29,240
13941,2,93.63,1.76,93.35,-0.28,-0.71,-0.1500,-0.1500,-0.1500,2.98,10.13,-0.35,-0.28,3.67,3.81,3.68,3.81,-4.82,-0.31,240
13961,2,93.63,1.53,93.35,-0.28,-0.69,-0.1500,-0.1500,-0.1500,2.97,10.12,-0.54,-0.41,3.67,3.81,3.68,3.81,-4.83,-0.48,240
13980,2,93.73,2.71,93.35,-0.35,-0.90,-0.1500,-0.1500,-0.1500,2.96,10.10,-0.29,-0.59,3.67,3.81,3.68,3.81,-4.85,-0.44,240
14001,2,93.82,3.39,93.35,-0.47,-1.20,-0.1500,-0.1500,-0.1500,2.95,10.09,-0.39,-0.25,3.67,3.81,3.68,3.81,-4.86,-0.32,224
14020,2,93.85,3.18,93.35,-0.49,-1.24,-0.1500,-0.1500,-0.1500,2.93,10.07,-0.49,-0.47,3.67,3.81,3.68,3.81,-4.87,-0.48,224
14041,2,93.95,3.92,93.35,-0.60,-1.51,-0.1500,-0.1500,-0.1500,2.91,10.06,-0.65,-0.59,3.67,3.81,3.68,3.81,-4.89,-0.62,224
14060,2,93.94,3.16,93.35,-0.59,-1.45,-0.1500,-0.1500,-0.1500,2.89,10.04,-0.77,-0.46,3.67,3.81,3.68,3.81,-4.91,-0.62,224
14081,2,93.97,2.93,93.35,-0.62,-1.47,-0.1500,-0.1500,-0.1500,2.87,10.02,-0.65,-1.11,3.67,3.81,3.68,3.81,-4.93,-0.88,224
14101,2,94.04,3.46,93.35,-0.69,-1.66,-0.1500,-0.1500,-0.1500,2.84,9.99,-0.97,-1.03,3.67,3.81,3.68,3.81,-4.96,-1.00,224
14121,2,94.14,4.14,93.35,-0.79,-1.92,-0.1500,-0.1500,-0.1500,2.82,9.96,-0.96,-0.77,3.67,3.81,3.68,3.81,-4.99,-0.86,224
14139,2,94.26,4.98,93.35,-0.91,-2.22,-0.1500,-0.1500,-0.1500,2.79,9.93,-0.88,-0.99,3.67,3.81,3.68,3.81,-5.02,-0.94,224
14161,2,94.40,5.40,93.35,-1.05,-2.53,-0.1500,-0.1500,-0.1500,2.76,9.90,-1.15,-1.02,3.67,3.81,3.68,3.81,-5.05,-1.09,224
14180,2,94.41,4.22,93.35,-1.06,-2.48,-0.1500,-0.1500,-0.1500,2.72,9.87,-1.27,-1.16,3.67,3.81,3.68,3.81,-5.08,-1.22,224
14202,2,94.40,2.91,93.35,-1.05,-2.34,-0.1500,-0.1500,-0.1500,2.68,9.83,-1.49,-1.44,3.67,3.81,3.68,3.81,-5.12,-1.46,224
14220,2,94.36,1.50,93.35,-1.02,-2.18,-0.1500,-0.1500,-0.1500,2.64,9.78,-1.65,-1.66,3.67,3.81,3.68,3.81,-5.17,-1.66,224
14241,2,94.37,1.02,93.35,-1.02,-2.11,-0.1500,-0.1500,-0.1500,2.59,9.73,-1.65,-1.66,3.67,3.81,3.68,3.81,-5.22,-1.65,224
14259,2,94.40,1.06,93.35,-1.05,-2.19,-0.1500,-0.1500,-0.1500,2.54,9.68,-1.43,-1.53,3.67,3.81,3.68,3.81,-5.27,-1.48,224
14281,2,94.45,0.92,93.35,-1.10,-2.27,-0.1500,-0.1500,-0.1500,2.49,9.64,-1.37,-1.40,3.67,3.81,3.68,3.81,-5.31,-1.39,224
14300,2,94.44,0.50,93.35,-1.10,-2.26,-0.1500,-0.1500,-0.1500,2.45,9.60,-1.22,-1.39,3.67,3.81,3.68,3.81,-5.35,-1.31,224
14321,2,94.37,-0.17,93.35,-1.02,-2.03,-0.1500,-0.1500,-0.1500,2.41,9.55,-1.31,-1.30,3.67,3.81,3.68,3.81,-5.39,-1.30,224
14340,2,94.34,-0.37,93.35,-1.00,-1.98,-0.1500,-0.1500,-0.1500,2.37,9.51,-1.45,-1.37,3.67,3.81,3.68,3.81,-5.44,-1.41,224
14361,2,94.38,0.65,93.35,-1.03,-2.11,-0.1500,-0.1500,-0.1500,2.32,9.47,-1.49,-1.39,3.67,3.81,3.68,3.81,-5.48,-1.44,224
14379,2,94.49,2.32,93.35,-1.14,-2.47,-0.1500,-0.1500,-0.1500,2.28,9.42,-1.47,-1.38,3.67,3.81,3.68,3.81,-5.53,-1.42,224
14402,2,94.70,4.77,93.35,-1.35,-3.08,-0.1500,-0.1500,-0.1500,2.24,9.38,-1.36,-1.22,3.67,3.81,3.68,3.81,-5.57,-1.29,224
14420,2,94.81,5.20,93.35,-1.43,-3.28,-0.1500,-0.1500,-0.1500,2.20,9.34,-1.39,-1.30,3.67,3.81,3.68,3.81,-5.61,-1.34,224
14441,2,94.81,4.07,93.35,-1.46,-3.25,-0.1500,-0.1500,-0.1500,2.15,9.30,-1.73,-1.63,3.67,3.81,3.68,3.81,-5.65,-1.68,224
14460,2,94.77,2.32,93.35,-1.43,-3.08,-0.1500,-0.1500,-0.1500,2.10,9.24,-1.90,-2.06,3.67,3.81,3.68,3.81,-5.71,-1.98,224
14481,2,94.74,1.00,93.35,-1.39,-2.85,-0.1500,-0.1500,-0.1500,2.03,9.18,-2.15,-2.10,3.67,3.81,3.68,3.81,-5.77,-2.12,224
14500,2,94.74,0.30,93.35,-1.38,-2.80,-0.1500,-0.1500,-0.1500,1.97,9.11,-2.05,-2.24,3.67,3.81,3.68,3.81,-5.84,-2.14,224
14520,2,94.75,-0.21,93.35,-1.40,-2.80,-0.1500,-0.1500,-0.1500,1.90,9.05,-2.05,-2.02,3.67,3.81,3.68,3.81,-5.90,-2.03,224
14541,2,94.75,-0.97,93.35,-1.40,-2.73,-0.1500,-0.1500,-0.1500,1.85,8.99,-1.87,-1.92,3.67,3.81,3.68,3.81,-5.96,-1.90,224
14561,2,94.69,-2.78,93.35,-1.34,-2.46,-0.1500,-0.1500,-0.1500,1.79,8.94,-1.86,-1.74,3.67,3.81,3.68,3.81,-6.01,-1.80,224
14580,2,94.47,-6.77,93.35,-1.18,-1.91,-0.1500,-0.1500,-0.1500,1.73,8.88,-1.84,-1.86,3.67,3.81,3.68,3.81,-6.07,-1.85,224
14602,2,94.14,-11.07,93.35,-0.79,-0.70,-0.1500,-0.1500,-0.1500,1.68,8.82,-1.83,-1.77,3.67,3.81,3.68,3.81,-6.13,-1.80,224
14620,2,93.79,-13.75,93.35,-0.52,0.02,-0.1500,-0.1500,-0.1500,1.62,8.77,-1.71,-1.69,3.67,3.81,3.68,3.81,-6.18,-1.70,224
14640,2,93.69,-12.09,93.35,-0.34,0.35,-0.1500,-0.1500,-0.1500,1.58,8.73,-1.34,-1.39,3.67,3.81,3.68,3.81,-6.22,-1.36,224
14661,2,93.76,-8.46,93.35,-0.41,-0.14,-0.1500,-0.1500,-0.1500,1.56,8.70,-0.55,-0.47,3.67,3.81,3.68,3.81,-6.25,-0.51,224
14681,2,93.75,-6.78,93.35,-0.40,-0.26,-0.1500,-0.1500,-0.1500,1.55,8.70,-0.02,0.14,3.67,3.81,3.68,3.81,-6.25,0.06,224
14701,2,93.60,-7.17,93.35,-0.25,0.08,-0.1500,-0.1500,-0.1500,1.55,8.70,-0.06,-0.07,3.67,3.81,3.68,3.81,-6.25,-0.07,224
14721,2,93.42,-7.62,93.35,-0.07,0.47,-0.1500,-0.1500,-0.1500,1.55,8.69,-0.14,-0.25,3.67,3.81,3.68,3.81,-6.26,-0.19,224
14740,2,93.31,-7.04,93.35,0.02,0.62,-0.1500,-0.1500,-0.1500,1.54,8.69,-0.10,-0.25,3.67,3.81,3.68,3.81,-6.26,-0.18,224
