# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_bal_kp=0.1000
# arm_bal_ki=0.0400
# arm_bal_kd=0.0200
# arm_bal_max_frac=0.6000
# arm_bal_speed=4.00
# arm_bal_deadband=0.15
# arm_bal_integral_max=0.60
# base_sp_fwd=92.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,meas_drift,meas_vel,pos_shift,flags
23220,2,91.88,-2.38,92.00,0.12,0.42,-0.1023,-5.72,0.93,-0.16,-0.07,3.74,3.71,-0.93,-0.11,0.00,240
23240,2,91.86,-2.00,92.00,0.14,0.43,-0.0997,-5.73,0.93,-0.01,0.04,3.73,3.71,-0.93,0.02,0.00,240
23260,2,91.87,-1.31,92.00,0.13,0.36,-0.0980,-5.72,0.93,0.13,0.06,3.73,3.72,-0.93,0.10,0.00,240
23280,2,91.88,-0.81,92.00,0.12,0.30,-0.0961,-5.72,0.93,0.21,0.15,3.73,3.72,-0.92,0.18,0.00,240
23300,2,91.89,-0.49,92.00,0.11,0.27,-0.0964,-5.71,0.94,0.12,0.15,3.73,3.71,-0.92,0.14,0.00,240
23319,2,91.94,0.55,92.00,0.06,0.08,-0.0944,-5.71,0.94,0.21,0.27,3.73,3.71,-0.91,0.24,0.00,240
23340,2,92.00,1.47,92.00,-0.00,-0.13,-0.0921,-5.70,0.95,0.36,0.32,3.74,3.71,-0.90,0.34,0.00,240
23360,2,92.01,1.16,92.00,-0.01,-0.10,-0.0951,-5.69,0.96,0.20,0.10,3.74,3.71,-0.89,0.15,0.00,240
23380,2,91.97,0.53,92.00,0.03,0.02,-0.0977,-5.69,0.96,-0.06,0.06,3.74,3.71,-0.89,-0.00,0.00,240
23400,2,91.94,0.36,92.00,0.06,0.08,-0.0963,-5.69,0.96,0.05,0.05,3.74,3.70,-0.89,0.05,0.00,240
23420,2,91.96,0.64,92.00,0.04,0.02,-0.0979,-5.69,0.96,0.01,-0.04,3.74,3.70,-0.89,-0.01,0.00,240
23440,2,92.00,1.05,92.00,-0.00,-0.09,-0.0978,-5.69,0.96,0.01,0.02,3.74,3.70,-0.89,0.01,0.00,240
23458,2,92.04,1.50,92.00,-0.04,-0.20,-0.0970,-5.69,0.96,0.01,0.04,3.74,3.70,-0.89,0.03,0.00,240
23480,2,92.10,1.93,92.00,-0.10,-0.35,-0.0971,-5.69,0.96,-0.02,-0.01,3.74,3.71,-0.89,-0.02,0.00,240
23500,2,92.14,1.99,92.00,-0.14,-0.43,-0.0969,-5.69,0.96,-0.02,-0.02,3.74,3.71,-0.89,-0.02,0.00,240
23520,2,92.13,1.49,92.00,-0.13,-0.39,-0.0996,-5.69,0.96,-0.16,-0.14,3.74,3.71,-0.89,-0.15,0.00,240
23540,2,92.11,0.84,92.00,-0.11,-0.29,-0.1030,-5.70,0.95,-0.28,-0.26,3.74,3.71,-0.90,-0.27,0.00,240
23560,2,92.12,0.85,92.00,-0.12,-0.32,-0.1049,-5.71,0.94,-0.38,-0.30,3.74,3.71,-0.91,-0.34,0.00,240
23578,2,92.23,2.01,92.00,-0.23,-0.62,-0.1015,-5.71,0.93,-0.19,-0.20,3.74,3.71,-0.92,-0.19,0.00,240
23600,2,92.31,2.08,92.00,-0.30,-0.78,-0.0981,-5.72,0.93,-0.02,-0.08,3.73,3.71,-0.92,-0.05,0.00,240
23620,2,92.28,1.04,92.00,-0.28,-0.64,-0.1022,-5.72,0.93,-0.24,-0.21,3.73,3.72,-0.92,-0.23,0.00,240
23640,2,92.14,-1.09,92.00,-0.14,-0.20,-0.1096,-5.73,0.92,-0.55,-0.36,3.73,3.72,-0.93,-0.46,0.00,240
23660,2,91.98,-2.78,92.00,0.02,0.27,-0.1169,-5.75,0.90,-0.72,-0.59,3.73,3.71,-0.95,-0.65,0.00,240
23680,2,92.01,-1.66,92.00,-0.01,0.12,-0.1092,-5.76,0.89,-0.12,-0.27,3.73,3.71,-0.97,-0.19,0.00,240
23700,2,92.10,0.05,92.00,-0.10,-0.20,-0.1038,-5.76,0.88,0.08,-0.03,3.73,3.72,-0.97,0.03,0.00,240
23720,2,92.16,0.78,92.00,-0.16,-0.39,-0.1041,-5.77,0.88,-0.04,-0.01,3.72,3.73,-0.97,-0.03,0.00,240
23740,2,92.14,0.09,92.00,-0.14,-0.28,-0.1033,-5.77,0.88,-0.02,0.09,3.72,3.73,-0.97,0.04,0.00,240
23760,2,92.03,-1.42,92.00,-0.03,0.05,-0.1083,-5.77,0.88,-0.11,-0.16,3.72,3.73,-0.97,-0.14,0.00,240
23780,2,91.91,-2.71,92.00,0.09,0.39,-0.1109,-5.78,0.87,-0.22,-0.33,3.72,3.72,-0.98,-0.27,0.00,240
23800,2,91.88,-2.41,92.00,0.12,0.43,-0.1086,-5.78,0.87,-0.17,-0.12,3.73,3.72,-0.98,-0.14,0.00,240
23820,2,91.91,-1.46,92.00,0.09,0.30,-0.1053,-5.78,0.87,0.03,0.05,3.72,3.72,-0.98,0.04,0.00,240
23839,2,91.97,-0.29,92.00,0.03,0.08,-0.1034,-5.78,0.87,0.16,0.17,3.72,3.73,-0.98,0.16,0.00,240
23860,2,92.03,0.47,92.00,-0.03,-0.09,-0.0994,-5.77,0.88,0.33,0.32,3.72,3.73,-0.97,0.33,0.00,240
23880,2,91.97,-0.72,92.00,0.01,0.03,-0.1007,-5.76,0.89,0.22,0.22,3.72,3.72,-0.96,0.22,0.00,240
23900,2,91.91,-1.60,92.00,0.09,0.31,-0.1046,-5.76,0.89,-0.03,-0.03,3.72,3.72,-0.96,-0.03,0.00,240
23920,2,91.84,-2.08,92.00,0.16,0.48,-0.1031,-5.76,0.89,-0.02,0.04,3.73,3.72,-0.96,0.01,0.00,240
23940,2,91.82,-1.93,92.00,0.18,0.52,-0.1025,-5.76,0.89,-0.03,0.06,3.73,3.72,-0.96,0.01,0.00,240
23959,2,91.82,-1.46,92.00,0.18,0.48,-0.0999,-5.76,0.89,0.13,0.13,3.73,3.72,-0.96,0.13,0.00,240
23980,2,91.84,-0.82,92.00,0.16,0.39,-0.0971,-5.75,0.90,0.23,0.29,3.73,3.72,-0.95,0.26,0.00,240
24000,2,91.90,0.23,92.00,0.10,0.17,-0.0939,-5.74,0.91,0.38,0.45,3.73,3.72,-0.94,0.41,0.00,240
24020,2,91.90,-0.05,92.00,0.10,0.20,-0.0920,-5.73,0.92,0.38,0.50,3.73,3.72,-0.93,0.44,0.00,240
24040,2,91.79,-1.76,92.00,0.21,0.56,-0.0972,-5.72,0.93,0.06,0.08,3.74,3.71,-0.92,0.07,0.00,240
24060,2,91.70,-2.58,92.00,0.30,0.80,-0.0958,-5.72,0.93,0.08,0.07,3.74,3.71,-0.92,0.07,0.00,240
24080,2,91.65,-2.65,92.00,0.35,0.92,-0.0927,-5.71,0.93,0.18,0.18,3.74,3.70,-0.92,0.18,0.00,240
24099,2,91.69,-1.30,92.00,0.31,0.72,-0.0898,-5.71,0.94,0.28,0.36,3.74,3.70,-0.91,0.32,0.00,240
24120,2,91.87,1.54,92.00,0.17,0.25,-0.0833,-5.69,0.96,0.70,0.67,3.74,3.70,-0.89,0.68,0.00,240
24140,2,91.81,0.65,92.00,0.19,0.33,-0.0822,-5.67,0.98,0.73,0.46,3.74,3.70,-0.87,0.60,0.00,240
24160,2,91.76,-0.13,92.00,0.24,0.48,-0.0867,-5.66,0.99,0.29,0.28,3.75,3.70,-0.86,0.28,0.00,240
24180,2,91.74,0.13,92.00,0.26,0.52,-0.0850,-5.65,1.00,0.25,0.39,3.75,3.69,-0.85,0.32,0.00,240
24200,2,91.72,0.08,92.00,0.28,0.55,-0.0836,-5.64,1.01,0.29,0.36,3.76,3.69,-0.84,0.33,0.00,240
24218,2,91.72,0.05,92.00,0.28,0.55,-0.0868,-5.63,1.02,0.17,0.09,3.76,3.69,-0.84,0.13,0.00,240
24240,2,91.79,1.31,92.00,0.21,0.31,-0.0846,-5.63,1.02,0.30,0.22,3.76,3.69,-0.83,0.26,0.00,240
24260,2,91.98,3.94,92.00,0.02,-0.28,-0.0805,-5.62,1.03,0.49,0.53,3.76,3.69,-0.82,0.51,0.00,240
24280,2,92.04,3.74,92.00,-0.04,-0.37,-0.0775,-5.60,1.05,0.53,0.60,3.76,3.69,-0.80,0.56,0.00,240
24300,2,91.94,1.49,92.00,0.06,0.01,-0.0891,-5.59,1.06,-0.04,-0.10,3.76,3.69,-0.79,-0.07,0.00,240
24320,2,91.92,1.17,92.00,0.08,0.07,-0.0892,-5.60,1.05,-0.09,-0.05,3.77,3.68,-0.80,-0.07,0.00,240
24340,2,91.93,1.91,92.00,0.07,-0.01,-0.0887,-5.60,1.05,-0.02,-0.03,3.77,3.68,-0.80,-0.03,0.00,240
24359,2,92.04,2.81,92.00,-0.04,-0.30,-0.0901,-5.60,1.05,-0.08,-0.06,3.76,3.68,-0.80,-0.07,0.00,240
24380,2,92.16,3.88,92.00,-0.16,-0.63,-0.0880,-5.60,1.05,-0.05,-0.01,3.76,3.69,-0.80,-0.03,0.00,240
24401,2,92.25,3.76,92.00,-0.24,-0.80,-0.0869,-5.60,1.05,-0.03,-0.01,3.76,3.69,-0.80,-0.02,0.00,240
24420,2,92.20,2.11,92.00,-0.20,-0.58,-0.0915,-5.61,1.04,-0.21,-0.21,3.76,3.69,-0.81,-0.21,0.00,240
24440,2,92.10,-0.08,92.00,-0.10,-0.20,-0.0999,-5.62,1.03,-0.51,-0.52,3.76,3.69,-0.82,-0.52,0.00,240
24460,2,92.14,0.43,92.00,-0.14,-0.32,-0.0999,-5.63,1.02,-0.34,-0.59,3.76,3.69,-0.83,-0.46,0.00,240
24479,2,92.22,1.17,92.00,-0.22,-0.54,-0.0908,-5.64,1.01,-0.04,0.01,3.75,3.69,-0.84,-0.02,0.00,240
24500,2,92.13,-1.59,92.00,-0.15,-0.22,-0.0958,-5.64,1.01,-0.22,-0.18,3.75,3.70,-0.84,-0.20,0.00,240
24520,2,91.99,-3.29,92.00,0.01,0.27,-0.1033,-5.66,1.00,-0.49,-0.41,3.74,3.71,-0.85,-0.45,0.00,240
24540,2,91.92,-3.32,92.00,0.08,0.43,-0.1005,-5.67,0.99,-0.23,-0.35,3.74,3.70,-0.87,-0.29,0.00,240
24560,2,91.95,-2.09,92.00,0.05,0.27,-0.0965,-5.67,0.98,-0.00,-0.10,3.74,3.70,-0.87,-0.05,0.00,240
24580,2,92.01,-1.10,92.00,-0.01,0.07,-0.0928,-5.67,0.98,0.16,0.14,3.74,3.71,-0.87,0.15,0.00,240
24599,2,92.08,-0.10,92.00,-0.08,-0.15,-0.0900,-5.66,0.99,0.18,0.28,3.73,3.71,-0.86,0.23,0.00,240
24620,2,92.06,-0.38,92.00,-0.06,-0.09,-0.0904,-5.66,1.00,0.14,0.21,3.74,3.71,-0.86,0.18,0.00,240
24640,2,92.00,-0.63,92.00,-0.01,0.03,-0.0950,-5.65,1.00,0.02,-0.08,3.74,3.70,-0.85,-0.03,0.00,240
24660,2,91.99,-0.52,92.00,0.01,0.07,-0.0952,-5.65,1.00,-0.02,-0.05,3.75,3.70,-0.86,-0.04,0.00,240
24680,2,91.99,-0.05,92.00,0.01,0.02,-0.0947,-5.65,0.99,0.03,-0.05,3.75,3.70,-0.86,-0.01,0.00,240
24700,2,92.06,0.76,92.00,-0.06,-0.17,-0.0948,-5.66,0.99,-0.02,-0.06,3.75,3.70,-0.86,-0.04,0.00,240
24720,2,92.13,1.61,92.00,-0.13,-0.39,-0.0930,-5.66,0.99,-0.00,0.02,3.75,3.70,-0.86,0.01,0.00,240
24739,2,92.20,2.28,92.00,-0.20,-0.59,-0.0927,-5.66,0.99,-0.01,-0.03,3.75,3.70,-0.86,-0.02,0.00,240
24760,2,92.22,1.97,92.00,-0.22,-0.59,-0.0946,-5.66,0.99,-0.12,-0.12,3.74,3.70,-0.86,-0.12,0.00,240
24780,2,92.18,1.01,92.00,-0.18,-0.43,-0.0996,-5.66,0.99,-0.31,-0.32,3.74,3.70,-0.87,-0.32,0.00,240
24800,2,92.22,1.66,92.00,-0.22,-0.58,-0.1007,-5.67,0.97,-0.31,-0.39,3.75,3.70,-0.88,-0.35,0.00,240
24820,2,92.30,2.55,92.00,-0.30,-0.80,-0.0955,-5.68,0.97,-0.11,-0.10,3.75,3.70,-0.88,-0.10,0.00,240
24840,2,92.30,1.72,92.00,-0.30,-0.74,-0.1016,-5.69,0.96,-0.39,-0.37,3.74,3.71,-0.89,-0.38,0.00,240
24858,2,92.20,-0.07,92.00,-0.20,-0.40,-0.1096,-5.70,0.95,-0.67,-0.63,3.74,3.71,-0.91,-0.65,0.00,240
24880,2,92.27,1.45,92.00,-0.27,-0.65,-0.1055,-5.72,0.93,-0.37,-0.40,3.74,3.71,-0.92,-0.38,0.00,240
24900,2,92.38,2.91,92.00,-0.38,-1.00,-0.1007,-5.73,0.92,-0.22,-0.15,3.74,3.71,-0.93,-0.18,0.00,240
24920,2,92.43,2.40,92.00,-0.43,-1.05,-0.1066,-5.74,0.91,-0.49,-0.45,3.73,3.72,-0.94,-0.47,0.00,224
24940,2,92.49,2.92,92.00,-0.49,-1.22,-0.1103,-5.76,0.89,-0.64,-0.62,3.73,3.72,-0.96,-0.63,0.00,224
24960,2,92.57,3.25,92.00,-0.57,-1.39,-0.1063,-5.77,0.88,-0.42,-0.40,3.73,3.72,-0.97,-0.41,0.00,224
24980,2,92.50,1.63,92.00,-0.50,-1.13,-0.1156,-5.79,0.86,-0.75,-0.80,3.73,3.72,-0.99,-0.77,0.00,224
24999,2,92.44,0.70,92.00,-0.44,-0.94,-0.1207,-5.81,0.83,-0.89,-0.85,3.72,3.72,-1.01,-0.87,0.00,240
25020,2,92.61,3.43,92.00,-0.57,-1.37,-0.1198,-5.84,0.81,-0.80,-0.85,3.72,3.72,-1.04,-0.83,0.00,224
25040,2,92.71,3.92,92.00,-0.71,-1.73,-0.1163,-5.86,0.79,-0.61,-0.61,3.72,3.73,-1.06,-0.61,0.00,224
25060,2,92.84,4.30,92.00,-0.84,-2.01,-0.1180,-5.89,0.77,-0.68,-0.74,3.71,3.74,-1.09,-0.71,0.00,224
25080,2,92.90,3.84,92.00,-0.90,-2.10,-0.1215,-5.91,0.74,-0.80,-0.88,3.70,3.74,-1.11,-0.84,0.00,224
25100,2,92.82,1.82,92.00,-0.82,-1.79,-0.1296,-5.94,0.71,-1.10,-1.06,3.70,3.74,-1.14,-1.08,0.00,224
25120,2,92.66,-0.60,92.00,-0.66,-1.27,-0.1388,-5.98,0.68,-1.27,-1.20,3.70,3.74,-1.18,-1.23,0.00,224
25140,2,92.60,-0.81,92.00,-0.60,-1.14,-0.1456,-6.02,0.63,-1.34,-1.33,3.70,3.75,-1.22,-1.34,0.00,224
25160,2,92.69,0.73,92.00,-0.69,-1.45,-0.1424,-6.06,0.59,-1.02,-1.10,3.69,3.75,-1.26,-1.06,0.00,224
25180,2,93.01,4.71,92.00,-1.01,-2.40,-0.1353,-6.09,0.56,-0.75,-0.95,3.68,3.77,-1.29,-0.85,0.00,224
25200,2,93.26,6.35,92.00,-1.26,-3.02,-0.1297,-6.11,0.54,-0.70,-0.70,3.67,3.78,-1.31,-0.70,0.00,224
25220,2,93.27,4.16,92.00,-1.27,-2.88,-0.1352,-6.13,0.52,-1.03,-0.80,3.66,3.78,-1.33,-0.92,0.00,224
25239,2,93.03,-1.19,92.00,-1.03,-1.96,-0.1533,-6.17,0.48,-1.53,-1.44,3.67,3.78,-1.37,-1.48,0.00,224
25258,2,92.65,-6.29,92.00,-0.65,-0.79,-0.1752,-6.23,0.43,-1.94,-1.95,3.67,3.77,-1.43,-1.94,0.00,224
25280,2,92.41,-8.00,92.00,-0.41,-0.18,-0.1863,-6.29,0.36,-1.85,-2.00,3.67,3.77,-1.49,-1.92,0.00,224
25300,2,92.50,-4.80,92.00,-0.50,-0.62,-0.1772,-6.34,0.31,-1.18,-1.46,3.66,3.79,-1.54,-1.32,0.00,224
25320,2,92.86,0.12,92.00,-0.86,-1.72,-0.1549,-6.36,0.29,-0.37,-0.44,3.63,3.82,-1.56,-0.41,0.00,224
25340,2,93.07,1.27,92.00,-1.07,-2.24,-0.1440,-6.36,0.28,-0.06,-0.01,3.61,3.84,-1.57,-0.03,0.00,224
25360,2,92.85,-3.41,92.00,-0.85,-1.42,-0.1572,-6.37,0.28,-0.53,-0.42,3.60,3.84,-1.57,-0.47,0.00,224
25378,2,92.23,-11.14,92.00,-0.23,0.42,-0.1884,-6.40,0.25,-1.29,-1.19,3.62,3.83,-1.60,-1.24,0.00,224
25400,2,91.64,-14.27,92.00,0.27,1.69,-0.1946,-6.45,0.21,-1.52,-1.51,3.64,3.81,-1.64,-1.52,0.00,224
25420,2,91.56,-11.63,92.00,0.44,1.82,-0.1883,-6.48,0.17,-1.11,-1.11,3.64,3.81,-1.68,-1.11,0.00,224
25440,2,91.77,-5.51,92.00,0.23,0.90,-0.1687,-6.48,0.16,0.19,0.21,3.61,3.84,-1.69,0.20,0.00,224
25460,2,92.22,1.55,92.00,-0.23,-0.58,-0.1520,-6.47,0.18,0.98,0.96,3.59,3.86,-1.67,0.97,0.00,240
25480,2,92.54,4.37,92.00,-0.54,-1.42,-0.1411,-6.43,0.22,1.07,1.03,3.58,3.86,-1.63,1.05,0.00,224
25498,2,92.17,-2.02,92.00,-0.17,-0.19,-0.1559,-6.41,0.24,0.59,0.43,3.59,3.85,-1.61,0.51,0.00,240
25520,2,91.49,-9.87,92.00,0.35,1.38,-0.1677,-6.41,0.24,-0.45,-0.44,3.62,3.83,-1.61,-0.44,0.00,224
25540,2,91.15,-11.77,92.00,0.85,2.64,-0.1662,-6.43,0.22,-0.71,-0.67,3.64,3.81,-1.63,-0.69,0.00,224
25560,2,91.09,-9.36,92.00,0.91,2.56,-0.1548,-6.44,0.20,0.00,-0.11,3.64,3.81,-1.65,-0.05,0.00,224
25580,2,91.53,-0.87,92.00,0.47,1.01,-0.1462,-6.43,0.22,0.81,0.88,3.63,3.82,-1.63,0.84,0.00,224
25600,2,92.11,7.31,92.00,-0.11,-0.81,-0.1338,-6.39,0.26,1.62,1.62,3.62,3.82,-1.59,1.62,0.00,224
25620,2,92.47,10.26,92.00,-0.47,-1.77,-0.1242,-6.34,0.31,1.49,1.60,3.63,3.82,-1.54,1.55,0.00,224
25639,2,92.31,5.09,92.00,-0.31,-1.03,-0.1444,-6.30,0.35,0.44,0.47,3.64,3.81,-1.50,0.46,0.00,224
25660,2,91.60,-5.96,92.00,0.25,0.83,-0.1646,-6.31,0.34,-0.67,-0.64,3.65,3.79,-1.51,-0.65,0.00,224
25680,2,91.18,-9.68,92.00,0.74,2.21,-0.1594,-6.34,0.31,-0.75,-0.74,3.67,3.78,-1.54,-0.74,0.00,224
25700,2,91.17,-7.22,92.00,0.83,2.23,-0.1597,-6.36,0.29,-0.58,-0.74,3.67,3.78,-1.56,-0.66,0.00,224
25720,2,91.58,0.34,92.00,0.42,0.81,-0.1475,-6.36,0.29,0.47,0.45,3.64,3.80,-1.56,0.46,0.00,240
25740,2,92.16,8.86,92.00,-0.16,-1.03,-0.1303,-6.33,0.32,1.42,1.47,3.64,3.81,-1.53,1.44,0.00,224
25759,2,92.54,11.71,92.00,-0.54,-2.01,-0.1169,-6.28,0.37,1.54,1.64,3.63,3.81,-1.48,1.59,0.00,224
25780,2,92.28,4.56,92.00,-0.28,-0.92,-0.1440,-6.25,0.40,0.27,0.24,3.64,3.81,-1.45,0.25,0.00,224
25800,2,91.58,-5.44,92.00,0.27,0.82,-0.1609,-6.26,0.39,-0.67,-0.77,3.66,3.79,-1.46,-0.72,0.00,224
25820,2,91.36,-6.19,92.00,0.64,1.78,-0.1639,-6.29,0.36,-0.96,-1.02,3.68,3.77,-1.49,-0.99,0.00,224
25840,2,91.43,-3.17,92.00,0.57,1.39,-0.1600,-6.32,0.33,-0.59,-0.56,3.67,3.78,-1.52,-0.57,0.00,224
25860,2,91.93,4.32,92.00,0.07,-0.20,-0.1503,-6.32,0.33,0.40,0.49,3.65,3.80,-1.52,0.44,0.00,224
25879,2,92.43,10.19,92.00,-0.43,-1.67,-0.1270,-6.29,0.36,1.18,1.21,3.64,3.81,-1.49,1.19,0.00,224
25900,2,92.59,9.24,92.00,-0.59,-1.92,-0.1258,-6.26,0.39,0.94,0.95,3.63,3.81,-1.46,0.94,0.00,224
25920,2,92.31,2.52,92.00,-0.31,-0.82,-0.1529,-6.25,0.40,-0.24,-0.27,3.64,3.81,-1.45,-0.26,0.00,240
25940,2,91.82,-4.08,92.00,0.18,0.68,-0.1716,-6.27,0.38,-0.99,-0.94,3.66,3.79,-1.47,-0.96,0.00,224
25960,2,91.48,-6.42,92.00,0.52,1.55,-0.1696,-6.30,0.35,-1.10,-1.09,3.67,3.77,-1.50,-1.10,0.00,224
25980,2,91.80,-0.12,92.00,0.20,0.42,-0.1659,-6.33,0.32,-0.35,-0.48,3.66,3.79,-1.53,-0.41,0.00,240
26000,2,92.29,6.02,92.00,-0.29,-1.07,-0.1455,-6.32,0.33,0.52,0.52,3.64,3.81,-1.52,0.52,0.00,224
26019,2,92.72,10.01,92.00,-0.72,-2.23,-0.1325,-6.31,0.34,0.73,0.69,3.62,3.82,-1.51,0.71,0.00,224
26040,2,92.72,6.06,92.00,-0.78,-2.18,-0.1383,-6.29,0.36,0.28,0.30,3.62,3.82,-1.49,0.29,0.00,224
26060,2,92.35,-0.55,92.00,-0.35,-0.66,-0.1638,-6.30,0.35,-0.61,-0.64,3.63,3.81,-1.50,-0.63,0.00,240
26080,2,91.79,-7.72,92.00,0.21,1.03,-0.1832,-6.33,0.32,-1.27,-1.34,3.65,3.79,-1.53,-1.30,0.00,224
26100,2,91.44,-9.69,92.00,0.56,1.90,-0.1790,-6.37,0.28,-1.24,-1.38,3.66,3.79,-1.57,-1.31,0.00,224
26120,2,91.58,-5.21,92.00,0.42,1.26,-0.1704,-6.40,0.25,-0.58,-0.49,3.64,3.80,-1.60,-0.54,0.00,224
26138,2,92.13,2.08,92.00,-0.13,-0.43,-0.1531,-6.39,0.26,0.58,0.69,3.62,3.83,-1.59,0.64,0.00,240
26160,2,92.59,6.61,92.00,-0.59,-1.70,-0.1297,-6.36,0.29,1.29,1.24,3.61,3.84,-1.56,1.26,0.00,224
26180,2,92.40,1.41,92.00,-0.40,-0.92,-0.1375,-6.33,0.32,0.87,0.86,3.61,3.84,-1.53,0.86,0.00,240
26200,2,91.84,-6.78,92.00,0.16,0.86,-0.1665,-6.33,0.32,-0.38,-0.40,3.62,3.82,-1.53,-0.39,0.00,224
26220,2,91.22,-11.67,92.00,0.78,2.49,-0.1660,-6.35,0.30,-0.94,-1.02,3.65,3.80,-1.55,-0.98,0.00,224
26240,2,91.13,-8.83,92.00,0.87,2.44,-0.1554,-6.37,0.27,-0.40,-0.39,3.66,3.79,-1.58,-0.39,0.00,224
26260,2,91.48,-2.82,92.00,0.52,1.26,-0.1443,-6.37,0.28,0.57,0.59,3.64,3.81,-1.57,0.58,0.00,224
26279,2,91.91,3.98,92.00,0.09,-0.14,-0.1358,-6.34,0.31,1.34,1.25,3.63,3.82,-1.54,1.29,0.00,240
26300,2,92.29,8.08,92.00,-0.29,-1.22,-0.1216,-6.29,0.36,1.63,1.60,3.63,3.81,-1.49,1.62,0.00,224
26320,2,92.24,5.23,92.00,-0.24,-0.90,-0.1288,-6.25,0.40,1.04,1.12,3.64,3.80,-1.45,1.08,0.00,224
26340,2,91.76,-3.36,92.00,0.24,0.75,-0.1559,-6.25,0.40,-0.33,-0.37,3.66,3.79,-1.45,-0.35,0.00,240
26360,2,91.30,-7.79,92.00,0.70,2.03,-0.1561,-6.26,0.38,-0.80,-0.75,3.67,3.77,-1.47,-0.77,0.00,224
26380,2,91.29,-4.49,92.00,0.71,1.78,-0.1513,-6.28,0.37,-0.34,-0.51,3.68,3.77,-1.49,-0.43,0.00,224
26399,2,91.69,1.91,92.00,0.31,0.46,-0.1423,-6.28,0.37,0.43,0.47,3.66,3.79,-1.48,0.45,0.00,240
26420,2,92.31,9.65,92.00,-0.19,-1.05,-0.1258,-6.25,0.40,1.23,1.14,3.65,3.80,-1.45,1.18,0.00,224
26440,2,92.54,10.89,92.00,-0.54,-1.94,-0.1166,-6.21,0.44,1.29,1.27,3.65,3.80,-1.42,1.28,0.00,224
26460,2,92.23,3.13,92.00,-0.23,-0.72,-0.1435,-6.19,0.46,0.03,0.02,3.65,3.79,-1.39,0.03,0.00,240
26480,2,91.80,-3.26,92.00,0.20,0.66,-0.1599,-6.21,0.44,-0.68,-0.71,3.67,3.78,-1.41,-0.70,0.00,240
26500,2,91.43,-5.62,92.00,0.57,1.60,-0.1555,-6.23,0.42,-0.84,-0.70,3.68,3.76,-1.43,-0.77,0.00,224
26519,2,91.49,-3.13,92.00,0.51,1.27,-0.1529,-6.25,0.40,-0.41,-0.50,3.67,3.77,-1.45,-0.46,0.00,224
26540,2,91.84,1.56,92.00,0.16,0.20,-0.1420,-6.25,0.40,0.42,0.49,3.65,3.79,-1.45,0.45,0.00,240
26560,2,92.30,7.30,92.00,-0.19,-0.88,-0.1310,-6.23,0.42,0.81,0.80,3.64,3.80,-1.43,0.81,0.00,224
26580,2,92.38,6.79,92.00,-0.38,-1.31,-0.1240,-6.20,0.45,0.89,1.01,3.64,3.80,-1.40,0.95,0.00,224
26600,2,92.22,2.46,92.00,-0.22,-0.64,-0.1439,-6.19,0.46,0.05,-0.03,3.65,3.80,-1.39,0.01,0.00,240
26620,2,91.99,-1.15,92.00,0.01,0.12,-0.1609,-6.20,0.45,-0.59,-0.58,3.66,3.78,-1.40,-0.58,0.00,240
26640,2,91.85,-1.71,92.00,0.15,0.43,-0.1569,-6.22,0.43,-0.45,-0.44,3.68,3.77,-1.42,-0.45,0.00,240
26658,2,91.86,-0.73,92.00,0.14,0.34,-0.1581,-6.23,0.42,-0.46,-0.43,3.67,3.78,-1.43,-0.45,0.00,240
26680,2,92.07,1.99,92.00,-0.07,-0.29,-0.1523,-6.24,0.41,0.04,-0.09,3.65,3.80,-1.44,-0.03,0.00,240
26700,2,92.35,5.68,92.00,-0.35,-1.16,-0.1403,-6.24,0.42,0.28,0.29,3.64,3.80,-1.44,0.29,0.00,224
26720,2,92.49,5.77,92.00,-0.49,-1.44,-0.1379,-6.23,0.43,0.32,0.15,3.64,3.81,-1.43,0.23,0.00,224
26740,2,92.39,2.23,92.00,-0.39,-0.96,-0.1503,-6.23,0.42,-0.38,-0.23,3.64,3.81,-1.43,-0.30,0.00,240
26760,2,92.23,-0.46,92.00,-0.23,-0.43,-0.1610,-6.24,0.40,-0.59,-0.63,3.65,3.80,-1.45,-0.61,0.00,240
26778,2,92.03,-2.37,92.00,-0.03,0.12,-0.1699,-6.27,0.38,-0.69,-0.80,3.66,3.79,-1.47,-0.75,0.00,240
26800,2,92.00,-1.42,92.00,-0.00,0.11,-0.1730,-6.29,0.36,-0.68,-0.81,3.65,3.79,-1.49,-0.75,0.00,240
26820,2,92.32,3.41,92.00,-0.32,-0.90,-0.1582,-6.30,0.34,-0.29,-0.22,3.64,3.80,-1.51,-0.26,0.00,240
26840,2,92.64,6.46,92.00,-0.64,-1.79,-0.1450,-6.30,0.35,0.05,0.14,3.63,3.82,-1.50,0.10,0.00,224
