# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# pos_kp=0.4000
# pos_ki=0.1500
# pos_kd=0.0500
# pos_shift_max=5.00
# pos_deadband=0.15
# pos_gate_err=8.00
# origin_leak_fast=0.1500
# origin_leak_slow=0.0200
# base_sp_fwd=89.50
# base_sp_tip=84.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_origin_reset=true
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,origin_drift,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,meas_drift,meas_vel,pos_shift,pos_gate,flags
14337,2,87.54,-37.34,87.91,0.45,3.88,-8.80,-31.04,-28.33,-2.19,-2.07,3.93,3.54,-8.80,-2.13,-1.59,0.94,224
14359,2,86.68,-39.28,87.83,1.23,5.60,-8.84,-31.10,-28.39,-1.59,-1.58,3.93,3.54,-8.84,-1.58,-1.67,0.85,224
14378,2,86.89,-25.69,87.75,0.94,3.94,-8.83,-31.11,-28.39,0.61,0.66,3.93,3.54,-8.83,0.63,-1.75,0.88,224
14399,2,87.41,-11.15,87.67,0.34,1.56,-8.76,-31.06,-28.34,2.48,2.29,3.93,3.54,-8.76,2.39,-1.83,0.96,224
14418,2,88.04,0.63,87.59,-0.37,-0.80,-8.65,-30.97,-28.26,3.13,3.03,3.93,3.54,-8.65,3.08,-1.91,0.95,240
14439,2,88.14,1.07,87.51,-0.55,-1.19,-8.55,-30.88,-28.17,2.73,2.71,3.93,3.54,-8.55,2.72,-1.99,0.93,224
14458,2,87.16,-13.21,87.43,0.35,1.76,-8.48,-30.83,-28.12,0.45,0.42,3.93,3.54,-8.48,0.44,-2.07,0.96,224
14478,2,86.13,-24.39,87.35,1.30,4.55,-8.48,-30.84,-28.13,-0.90,-0.97,3.93,3.54,-8.48,-0.93,-2.15,0.84,224
14499,2,85.57,-26.25,87.27,1.78,5.66,-8.48,-30.86,-28.15,-0.05,0.03,3.93,3.54,-8.48,-0.01,-2.23,0.78,224
14518,2,85.35,-22.36,87.19,1.92,5.63,-8.44,-30.84,-28.13,1.19,1.35,3.93,3.54,-8.44,1.27,-2.31,0.76,224
14539,2,85.66,-12.22,87.11,1.53,4.04,-8.37,-30.78,-28.07,2.68,2.52,3.93,3.54,-8.37,2.60,-2.39,0.81,224
14559,2,86.08,-3.37,87.03,1.03,2.33,-8.25,-30.68,-27.97,3.72,3.72,3.93,3.54,-8.25,3.72,-2.47,0.87,224
14578,2,86.20,-1.40,86.95,0.83,1.77,-8.13,-30.57,-27.86,3.60,3.54,3.93,3.54,-8.13,3.57,-2.55,0.90,224
14599,2,85.80,-7.48,86.87,1.15,2.90,-8.02,-30.47,-27.76,2.61,2.79,3.93,3.54,-8.02,2.70,-2.63,0.86,224
14618,2,84.81,-20.21,86.95,2.06,5.73,-7.95,-30.42,-27.70,1.22,1.41,3.93,3.54,-7.95,1.32,-2.55,0.74,224
14639,2,83.86,-28.77,87.03,3.09,8.48,-7.91,-30.39,-27.68,0.71,0.65,3.93,3.54,-7.91,0.68,-2.47,0.61,224
14658,2,83.58,-25.47,87.11,3.45,8.95,-7.85,-30.35,-27.64,2.00,1.97,3.93,3.54,-7.85,1.99,-2.39,0.57,224
14679,2,83.81,-15.75,87.19,3.30,7.87,-7.74,-30.25,-27.54,4.11,4.02,3.93,3.54,-7.74,4.07,-2.31,0.59,224
14699,2,84.34,-4.52,87.27,2.85,6.06,-7.58,-30.10,-27.39,5.48,5.56,3.93,3.54,-7.58,5.52,-2.23,0.64,224
14719,2,84.71,1.24,87.35,2.56,5.01,-7.39,-29.92,-27.22,5.76,5.85,3.93,3.54,-7.39,5.80,-2.15,0.68,224
14737,2,84.58,-1.88,87.43,2.77,5.68,-7.21,-29.76,-27.05,5.00,5.20,3.93,3.54,-7.21,5.10,-2.07,0.65,224
14759,2,83.94,-11.41,87.51,3.49,7.89,-7.06,-29.62,-26.91,3.94,3.99,3.93,3.54,-7.06,3.97,-1.99,0.56,224
14778,2,82.95,-23.04,87.59,4.56,10.96,-6.94,-29.52,-26.81,3.08,2.98,3.93,3.54,-6.94,3.03,-1.91,0.43,224
14799,2,82.35,-25.71,87.67,5.24,12.54,-6.83,-29.42,-26.71,3.94,3.60,3.93,3.54,-6.83,3.77,-1.83,0.34,224
14818,2,82.34,-19.51,87.75,5.33,12.22,-6.67,-29.28,-26.57,5.48,5.54,3.93,3.54,-6.67,5.51,-1.75,0.33,224
14839,2,82.72,-9.49,87.83,5.03,10.81,-6.46,-29.08,-26.37,7.25,7.24,3.93,3.54,-6.46,7.25,-1.67,0.37,224
14857,2,83.22,-0.74,87.91,4.61,9.28,-6.21,-28.84,-26.13,8.09,8.19,3.93,3.54,-6.21,8.14,-1.59,0.42,224
14879,2,83.37,0.62,87.99,4.54,9.04,-5.95,-28.60,-25.89,7.92,7.93,3.93,3.54,-5.95,7.92,-1.51,0.43,224
14899,2,82.88,-7.51,88.07,5.11,10.82,-5.71,-28.37,-25.66,6.98,7.16,3.93,3.54,-5.71,7.07,-1.43,0.36,224
14919,2,81.96,-19.47,88.15,6.11,13.77,-5.50,-28.17,-25.46,5.92,5.87,3.93,3.54,-5.50,5.90,-1.35,0.24,224
14938,2,81.15,-26.65,88.23,7.00,16.14,-5.32,-28.00,-25.29,5.90,5.74,3.93,3.54,-5.32,5.82,-1.27,0.12,224
14959,2,80.81,-24.99,88.31,7.42,16.83,-5.11,-27.80,-25.10,7.39,7.18,3.93,3.54,-5.11,7.29,-1.19,0.07,224
14977,2,81.05,-15.78,88.39,7.26,15.79,-4.84,-27.54,-24.84,9.14,9.39,3.93,3.54,-4.84,9.27,-1.11,0.09,224
14999,2,81.47,-6.51,88.47,6.92,14.35,-4.53,-27.24,-24.54,10.50,10.52,3.93,3.54,-4.53,10.51,-1.03,0.14,224
15018,2,81.70,-2.64,88.55,6.77,13.76,-4.19,-26.91,-24.21,10.99,10.95,3.93,3.54,-4.19,10.97,-0.95,0.15,224
15039,2,81.48,-6.34,88.63,7.07,14.64,-3.85,-26.58,-23.88,10.39,10.35,3.93,3.54,-3.85,10.37,-0.87,0.12,224
15058,2,80.63,-17.84,88.71,8.00,17.42,-3.55,-26.29,-23.59,9.27,9.37,3.93,3.54,-3.55,9.32,-0.79,0.00,224
15079,2,79.59,-28.94,88.79,9.12,20.56,-3.27,-26.02,-23.31,8.83,8.84,3.93,3.54,-3.27,8.84,-0.71,0.00,224
15099,2,78.78,-33.53,88.87,10.01,22.70,-2.98,-25.74,-23.03,9.89,9.68,3.93,3.54,-2.98,9.79,-0.63,0.00,224
15118,2,78.49,-29.53,88.95,10.38,23.12,-2.65,-25.41,-22.71,11.63,11.55,3.93,3.54,-2.65,11.59,-0.55,0.00,224
15139,2,78.75,-18.89,89.03,10.20,21.90,-2.26,-25.03,-22.33,13.40,13.44,3.93,3.54,-2.26,13.42,-0.47,0.00,224
15159,2,79.17,-9.30,89.11,9.86,20.47,-1.82,-24.59,-21.89,14.93,14.95,3.93,3.54,-1.82,14.94,-0.39,0.00,224
15178,2,79.33,-5.73,89.19,9.78,20.02,-1.36,-24.14,-21.43,15.15,15.12,3.93,3.54,-1.36,15.13,-0.31,0.00,224
15199,2,78.71,-14.36,89.27,10.27,21.46,-0.91,-23.69,-20.99,14.33,14.26,3.93,3.54,-0.91,14.30,-0.23,0.00,224
15218,2,77.89,-24.52,89.35,11.38,24.72,-0.49,-23.27,-20.57,13.33,13.20,3.93,3.54,-0.49,13.27,-0.15,0.00,232
15238,2,76.67,-36.72,89.43,12.68,25.00,-0.09,-22.88,-20.17,12.97,12.78,3.93,3.54,-0.09,12.87,-0.07,0.00,232
15259,2,75.63,-42.90,89.50,13.81,25.00,0.32,-22.47,-19.76,14.29,14.02,3.93,3.54,0.32,14.15,0.00,0.00,104
15279,2,74.88,-43.42,89.50,14.62,25.00,0.77,-22.01,-19.31,15.82,15.66,3.93,3.54,0.77,15.74,0.00,0.00,104
15299,2,74.04,-43.42,89.50,15.46,25.00,1.26,-21.51,-18.81,16.55,16.43,3.93,3.54,1.26,16.49,0.00,0.00,104
15319,2,75.57,1.68,89.50,13.93,25.00,1.76,-21.01,-18.31,16.43,16.60,3.93,3.54,1.76,16.52,0.00,0.00,104
15338,2,81.42,100.42,89.50,8.08,8.12,2.27,-20.49,-17.79,17.53,17.65,3.94,3.53,2.27,17.59,0.00,0.00,96
15359,2,86.78,151.47,89.58,2.72,-6.68,2.76,-20.00,-17.30,15.23,15.17,3.93,3.53,2.76,15.20,0.08,0.66,224
15377,2,89.57,147.40,89.66,0.01,-11.78,3.19,-19.56,-16.86,13.33,13.38,3.93,3.54,3.19,13.35,0.16,1.00,224
15399,2,89.60,106.85,89.74,0.06,-8.43,3.46,-19.28,-16.57,5.51,5.78,3.93,3.54,3.46,5.64,0.24,0.99,224
15418,2,88.56,62.72,89.82,1.18,-2.66,3.47,-19.26,-16.55,-2.38,-2.40,3.93,3.54,3.47,-2.39,0.32,0.85,224
15439,2,86.78,20.31,89.90,3.04,4.46,3.32,-19.40,-16.68,-5.91,-6.01,3.93,3.54,3.32,-5.96,0.40,0.62,224
15458,2,86.15,8.80,89.82,3.75,6.79,3.13,-19.59,-16.87,-5.39,-5.68,3.93,3.54,3.13,-5.53,0.32,0.53,224
15479,2,87.58,25.56,89.90,2.24,2.43,3.03,-19.67,-16.96,-0.27,-0.44,3.93,3.54,3.03,-0.36,0.40,0.72,224
15498,2,90.54,60.34,89.98,-0.64,-6.10,3.08,-19.62,-16.91,3.34,3.30,3.93,3.54,3.08,3.32,0.48,0.92,224
15519,2,93.02,78.31,90.06,-3.04,-12.34,3.20,-19.49,-16.78,4.45,4.71,3.93,3.54,3.20,4.58,0.56,0.62,224
15538,2,93.49,63.09,90.07,-3.43,-11.91,3.29,-19.39,-16.68,0.85,0.93,3.93,3.54,3.29,0.89,0.57,0.57,224
15559,2,92.33,29.05,90.03,-2.26,-6.85,3.22,-19.45,-16.74,-3.93,-3.95,3.93,3.54,3.22,-3.94,0.53,0.72,224
15578,2,90.17,-9.51,90.00,-0.14,0.48,3.03,-19.63,-16.92,-7.28,-7.16,3.93,3.54,3.03,-7.22,0.50,0.98,224
15600,2,88.34,-30.56,89.92,1.46,5.29,2.79,-19.87,-17.15,-7.64,-7.68,3.93,3.54,2.79,-7.66,0.42,0.79,224
15617,2,89.07,-13.49,89.95,0.86,2.79,2.60,-20.05,-17.33,-4.15,-4.19,3.93,3.54,2.60,-4.17,0.45,0.89,224
15639,2,90.97,17.45,90.03,-1.02,-3.44,2.56,-20.08,-17.37,0.77,0.74,3.93,3.54,2.56,0.76,0.53,0.87,224
15658,2,93.07,42.46,90.04,-3.04,-9.48,2.62,-20.01,-17.30,2.84,2.88,3.93,3.54,2.62,2.86,0.54,0.62,224
15679,2,93.99,43.05,89.96,-3.95,-11.34,2.69,-19.94,-17.23,1.65,1.60,3.93,3.54,2.69,1.62,0.46,0.51,224
15699,2,93.11,18.60,89.88,-3.15,-7.79,2.65,-19.96,-17.25,-2.53,-2.43,3.93,3.54,2.65,-2.48,0.38,0.61,224
15719,2,91.39,-10.96,89.83,-1.51,-2.15,2.51,-20.10,-17.39,-6.01,-5.88,3.93,3.54,2.51,-5.95,0.33,0.81,224
15738,2,89.64,-32.30,89.76,0.18,2.95,2.29,-20.31,-17.60,-7.12,-7.10,3.93,3.54,2.29,-7.11,0.26,0.98,224
15758,2,89.00,-31.94,89.76,0.76,4.08,2.10,-20.50,-17.79,-5.19,-5.23,3.93,3.54,2.10,-5.21,0.26,0.90,224
15779,2,90.27,-4.75,89.84,-0.51,-0.63,2.00,-20.59,-17.88,-0.63,-0.83,3.93,3.54,2.00,-0.73,0.34,0.94,224
15800,2,92.45,26.98,89.92,-2.16,-6.06,2.03,-20.56,-17.85,1.96,2.05,3.93,3.54,2.03,2.01,0.42,0.67,224
15818,2,93.34,34.29,89.88,-3.42,-9.59,2.09,-20.49,-17.78,2.05,2.07,3.93,3.54,2.09,2.06,0.38,0.57,224
15839,2,93.47,26.64,89.80,-3.60,-9.32,2.10,-20.48,-17.76,-0.83,-0.81,3.93,3.54,2.10,-0.82,0.30,0.55,224
15858,2,92.34,2.96,89.73,-2.54,-5.32,2.02,-20.56,-17.84,-3.96,-4.04,3.93,3.54,2.02,-4.00,0.23,0.68,224
15878,2,90.77,-19.86,89.65,-1.04,-0.50,1.85,-20.72,-18.00,-6.10,-6.06,3.93,3.54,1.85,-6.08,0.15,0.87,224
15899,2,89.50,-32.05,89.60,0.15,2.86,1.66,-20.90,-18.19,-5.93,-5.96,3.93,3.54,1.66,-5.95,0.10,0.98,224
15920,2,89.94,-13.89,89.66,-0.02,1.61,1.51,-21.05,-18.33,-3.34,-3.54,3.93,3.54,1.51,-3.44,0.16,0.96,224
15938,2,91.06,4.94,89.74,-1.40,-3.19,1.47,-21.08,-18.37,0.40,0.29,3.93,3.54,1.47,0.35,0.24,0.83,224
15959,2,92.46,22.60,89.78,-2.71,-7.23,1.50,-21.05,-18.34,1.52,1.59,3.93,3.54,1.50,1.56,0.28,0.66,224
15978,2,92.84,21.70,89.73,-3.06,-7.85,1.53,-21.02,-18.30,0.15,0.24,3.93,3.54,1.53,0.20,0.23,0.62,224
15999,2,92.32,8.30,89.66,-2.59,-5.85,1.49,-21.05,-18.34,-2.13,-2.19,3.93,3.54,1.49,-2.16,0.16,0.68,224
16018,2,91.11,-11.15,89.58,-1.45,-2.00,1.38,-21.16,-18.44,-4.43,-4.36,3.93,3.54,1.38,-4.39,0.08,0.82,224
16039,2,89.91,-24.79,89.50,-0.33,1.33,1.23,-21.31,-18.59,-5.06,-5.04,3.93,3.54,1.23,-5.05,0.00,0.96,96
16058,2,89.65,-21.28,89.49,-0.15,1.41,1.08,-21.45,-18.73,-4.02,-4.10,3.93,3.54,1.08,-4.06,-0.01,0.98,96
16079,2,90.43,-4.20,89.57,-0.94,-1.55,1.01,-21.52,-18.81,-0.75,-0.82,3.93,3.54,1.01,-0.78,0.07,0.88,224
16098,2,91.60,13.58,89.65,-2.03,-5.14,1.01,-21.51,-18.80,0.88,0.84,3.93,3.54,1.01,0.86,0.15,0.75,224
16119,2,92.29,18.67,89.63,-2.60,-6.75,1.04,-21.48,-18.77,0.26,0.36,3.93,3.54,1.04,0.31,0.13,0.67,224
16137,2,92.02,10.58,89.58,-2.39,-5.63,1.02,-21.50,-18.78,-1.23,-1.18,3.93,3.54,1.02,-1.21,0.08,0.70,224
16159,2,91.22,-3.94,89.50,-1.64,-2.96,0.94,-21.57,-18.86,-3.30,-3.22,3.93,3.54,0.94,-3.26,0.00,0.80,96
16178,2,90.15,-18.08,89.42,-0.65,0.15,0.82,-21.69,-18.97,-4.22,-4.28,3.93,3.54,0.82,-4.25,-0.08,0.92,224
16199,2,89.48,-22.21,89.35,-0.06,1.65,0.69,-21.82,-19.10,-3.88,-4.01,3.93,3.54,0.69,-3.95,-0.15,0.99,224
16219,2,89.97,-8.92,89.43,-0.62,-0.53,0.60,-21.90,-19.19,-1.72,-1.87,3.93,3.54,0.60,-1.80,-0.07,0.92,224
16239,2,90.96,7.27,89.51,-1.52,-3.63,0.59,-21.91,-19.20,0.53,0.42,3.93,3.54,0.59,0.48,0.01,0.81,96
16257,2,91.53,13.09,89.54,-2.02,-5.08,0.61,-21.89,-19.18,0.41,0.60,3.93,3.54,0.61,0.50,0.04,0.75,96
16279,2,91.49,8.83,89.49,-1.96,-4.62,0.61,-21.89,-19.18,-0.74,-0.64,3.93,3.54,0.61,-0.69,-0.01,0.76,96
16298,2,90.88,-2.10,89.41,-1.39,-2.62,0.56,-21.94,-19.23,-2.23,-2.20,3.93,3.54,0.56,-2.21,-0.09,0.83,224
16319,2,89.91,-14.67,89.33,-0.69,-0.37,0.47,-22.03,-19.31,-3.25,-3.14,3.93,3.54,0.47,-3.20,-0.17,0.94,224
16338,2,89.52,-17.09,89.28,-0.19,0.99,0.37,-22.13,-19.41,-3.08,-3.11,3.93,3.54,0.37,-3.09,-0.22,0.98,224
16359,2,89.50,-12.61,89.31,-0.22,0.58,0.29,-22.20,-19.49,-1.78,-1.93,3.93,3.54,0.29,-1.85,-0.19,0.97,224
16378,2,90.18,0.54,89.39,-0.87,-1.78,0.28,-22.22,-19.50,0.21,0.24,3.93,3.54,0.28,0.22,-0.11,0.89,224
16398,2,90.60,6.37,89.43,-1.21,-2.93,0.29,-22.20,-19.49,0.47,0.42,3.93,3.54,0.29,0.45,-0.07,0.85,224
16419,2,90.68,5.59,89.40,-1.25,-2.94,0.29,-22.20,-19.49,-0.35,-0.23,3.93,3.54,0.29,-0.29,-0.10,0.84,224
16439,2,90.48,1.02,89.37,-1.08,-2.24,0.27,-22.22,-19.51,-0.88,-0.91,3.93,3.54,0.27,-0.89,-0.13,0.87,224
16458,2,89.94,-6.92,89.30,-0.58,-0.60,0.23,-22.27,-19.55,-1.63,-1.85,3.93,3.54,0.23,-1.74,-0.20,0.93,224
16479,2,89.41,-12.73,89.25,-0.11,0.80,0.17,-22.32,-19.61,-2.00,-2.07,3.93,3.54,0.17,-2.04,-0.25,0.99,224
16498,2,89.28,-10.89,89.26,-0.03,0.80,0.11,-22.38,-19.67,-1.69,-1.67,3.93,3.54,0.11,-1.68,-0.24,1.00,224
16519,2,89.60,-3.58,89.34,-0.34,-0.40,0.09,-22.40,-19.69,-0.01,-0.06,3.93,3.54,0.09,-0.04,-0.16,0.96,240
16538,2,89.92,1.90,89.38,-0.58,-1.31,0.10,-22.39,-19.68,0.51,0.45,3.93,3.54,0.10,0.48,-0.12,0.93,224
16559,2,90.06,3.16,89.36,-0.69,-1.63,0.11,-22.38,-19.67,0.04,0.16,3.93,3.54,0.11,0.10,-0.14,0.91,224
16578,2,89.96,0.59,89.34,-0.60,-1.25,0.10,-22.39,-19.67,-0.34,-0.26,3.93,3.54,0.10,-0.30,-0.16,0.92,224
16599,2,89.65,-4.08,89.31,-0.31,-0.30,0.08,-22.40,-19.69,-0.81,-0.78,3.93,3.54,0.08,-0.80,-0.19,0.96,224
16619,2,89.29,-8.35,89.30,0.02,0.70,0.06,-22.43,-19.72,-0.94,-0.86,3.93,3.54,0.06,-0.90,-0.20,1.00,224
16639,2,89.13,-8.68,89.30,0.17,1.03,0.03,-22.46,-19.75,-0.92,-0.79,3.93,3.54,0.03,-0.86,-0.20,0.98,224
16657,2,89.19,-5.70,89.34,0.11,0.69,0.02,-22.48,-19.76,0.01,-0.09,3.93,3.54,0.02,-0.04,-0.16,0.99,224
16679,2,89.23,-3.74,89.37,0.12,0.53,0.02,-22.47,-19.75,0.54,0.30,3.93,3.54,0.02,0.42,-0.13,0.99,240
16698,2,89.20,-3.21,89.36,0.16,0.58,0.04,-22.45,-19.74,0.33,0.32,3.93,3.54,0.04,0.33,-0.14,0.98,240
16719,2,89.18,-2.59,89.37,0.17,0.56,0.05,-22.44,-19.73,0.35,0.44,3.93,3.54,0.05,0.39,-0.13,0.98,240
16737,2,89.13,-3.02,89.37,0.24,0.71,0.06,-22.43,-19.71,0.47,0.59,3.93,3.54,0.06,0.53,-0.13,0.97,240
16759,2,88.91,-5.43,89.36,0.46,1.35,0.07,-22.42,-19.70,0.20,0.05,3.93,3.54,0.07,0.12,-0.14,0.94,224
16777,2,88.76,-6.19,89.36,0.59,1.68,0.08,-22.41,-19.70,0.21,0.20,3.93,3.54,0.08,0.20,-0.14,0.93,224
16799,2,88.75,-4.87,89.39,0.62,1.62,0.09,-22.40,-19.69,0.77,0.60,3.93,3.54,0.09,0.68,-0.11,0.92,224
16819,2,88.73,-3.72,89.40,0.66,1.61,0.12,-22.37,-19.66,0.84,0.96,3.93,3.54,0.12,0.90,-0.10,0.92,224
16839,2,88.69,-3.32,89.41,0.71,1.69,0.15,-22.34,-19.63,0.99,1.23,3.93,3.54,0.15,1.11,-0.09,0.91,224
16858,2,88.64,-3.38,89.41,0.77,1.81,0.18,-22.31,-19.59,1.00,1.09,3.93,3.54,0.18,1.04,-0.09,0.90,224
16879,2,88.56,-3.85,89.42,0.86,2.02,0.21,-22.28,-19.56,0.97,0.86,3.93,3.54,0.21,0.92,-0.08,0.89,224
16897,2,88.38,-5.37,89.44,1.04,2.50,0.24,-22.25,-19.53,1.02,0.88,3.93,3.54,0.24,0.95,-0.06,0.87,224
16919,2,88.21,-6.33,89.46,1.22,2.95,0.27,-22.21,-19.50,1.24,1.16,3.93,3.54,0.27,1.20,-0.04,0.85,96
16938,2,88.12,-6.18,89.48,1.34,3.18,0.31,-22.17,-19.46,1.35,1.46,3.93,3.54,0.31,1.40,-0.02,0.83,96
16959,2,88.09,-5.01,89.51,1.39,3.18,0.35,-22.13,-19.42,1.55,1.76,3.93,3.54,0.35,1.65,0.01,0.83,96
16978,2,88.12,-3.53,89.53,1.39,3.06,0.41,-22.08,-19.36,1.80,1.90,3.93,3.54,0.41,1.85,0.03,0.83,96
16999,2,88.12,-2.81,89.57,1.42,3.06,0.47,-22.01,-19.30,2.20,2.11,3.93,3.54,0.47,2.16,0.07,0.82,224
17019,2,88.04,-3.34,89.58,1.52,3.31,0.53,-21.95,-19.24,2.12,1.94,3.93,3.54,0.53,2.03,0.08,0.81,224
17038,2,87.91,-4.59,89.60,1.67,3.71,0.59,-21.89,-19.18,2.09,1.99,3.93,3.54,0.59,2.04,0.10,0.79,224
17059,2,87.73,-6.03,89.61,1.87,4.22,0.65,-21.83,-19.12,1.90,1.98,3.93,3.54,0.65,1.94,0.11,0.77,224
17079,2,87.60,-6.38,89.64,2.01,4.52,0.71,-21.76,-19.05,2.17,2.28,3.93,3.54,0.71,2.22,0.14,0.75,224
17098,2,87.56,-5.50,89.67,2.08,4.60,0.77,-21.69,-18.98,2.51,2.46,3.93,3.54,0.77,2.49,0.17,0.74,224
17119,2,87.54,-4.49,89.70,2.12,4.60,0.85,-21.61,-18.90,2.80,2.72,3.93,3.54,0.85,2.76,0.20,0.73,224
17138,2,87.51,-4.11,89.73,2.19,4.71,0.94,-21.53,-18.82,3.09,3.00,3.93,3.54,0.94,3.05,0.23,0.73,224
17158,2,87.41,-4.67,89.75,2.32,5.01,1.03,-21.43,-18.72,2.99,3.11,3.93,3.54,1.03,3.05,0.26,0.71,224
17179,2,87.26,-5.90,89.77,2.49,5.46,1.11,-21.34,-18.63,2.94,2.91,3.93,3.54,1.11,2.93,0.27,0.69,224
17199,2,87.10,-6.92,89.79,2.67,5.89,1.20,-21.25,-18.54,3.14,3.08,3.93,3.54,1.20,3.11,0.29,0.67,224
17219,2,86.94,-7.68,89.81,2.85,6.32,1.30,-21.15,-18.45,3.29,3.32,3.93,3.54,1.30,3.31,0.31,0.64,224
17239,2,86.81,-7.69,89.84,3.00,6.62,1.39,-21.05,-18.34,3.54,3.47,3.93,3.54,1.39,3.50,0.34,0.62,224
17258,2,86.74,-6.91,89.87,3.10,6.75,1.50,-20.94,-18.23,3.79,3.78,3.93,3.54,1.50,3.79,0.37,0.61,224
17279,2,86.71,-5.83,89.90,3.16,6.78,1.62,-20.82,-18.11,4.12,4.12,3.93,3.54,1.62,4.12,0.40,0.61,224
17297,2,86.65,-5.53,89.93,3.26,6.95,1.75,-20.69,-17.98,4.39,4.40,3.93,3.54,1.75,4.39,0.43,0.59,224
17319,2,86.51,-6.34,89.95,3.42,7.35,1.87,-20.55,-17.84,4.37,4.37,3.93,3.54,1.87,4.37,0.45,0.57,224
17338,2,86.33,-7.60,89.96,3.62,7.84,2.00,-20.42,-17.71,4.50,4.39,3.93,3.54,2.00,4.44,0.46,0.55,224
17359,2,86.13,-8.85,89.97,3.83,8.37,2.13,-20.28,-17.57,4.57,4.58,3.93,3.54,2.13,4.57,0.47,0.52,224
17378,2,85.94,-9.52,89.98,4.03,8.83,2.27,-20.14,-17.43,4.87,4.79,3.93,3.54,2.27,4.83,0.48,0.50,224
17399,2,85.79,-9.34,90.00,4.19,9.13,2.41,-19.99,-17.28,5.16,5.07,3.93,3.54,2.41,5.12,0.50,0.48,224
17418,2,85.72,-6.67,90.03,4.28,9.10,2.57,-19.83,-17.12,5.53,5.48,3.93,3.54,2.57,5.50,0.53,0.46,224
17439,2,86.41,13.47,90.11,3.62,6.15,2.73,-19.66,-16.95,5.74,5.85,3.93,3.54,2.73,5.79,0.61,0.55,224
17458,2,88.06,37.70,90.19,2.05,1.08,2.92,-19.46,-16.76,6.73,6.60,3.93,3.53,2.92,6.66,0.69,0.74,224
17479,2,89.59,48.60,90.27,0.59,-2.70,3.08,-19.29,-16.58,4.88,5.17,3.93,3.53,3.08,5.03,0.77,0.93,224
17498,2,90.27,43.63,90.35,0.00,-3.49,3.20,-19.16,-16.45,3.31,3.76,3.93,3.54,3.20,3.53,0.85,1.00,224
17519,2,89.85,28.11,90.43,0.50,-1.25,3.26,-19.10,-16.38,0.82,0.73,3.93,3.54,3.26,0.77,0.93,0.94,224
17537,2,89.13,13.80,90.44,1.30,1.49,3.24,-19.11,-16.39,-0.98,-1.17,3.93,3.54,3.24,-1.08,0.94,0.84,224
17559,2,88.75,5.85,90.36,1.68,2.90,3.19,-19.15,-16.44,-1.74,-1.45,3.93,3.54,3.19,-1.60,0.86,0.79,224
17578,2,89.41,13.13,90.44,0.94,0.84,3.14,-19.19,-16.48,-0.37,-0.32,3.93,3.54,3.14,-0.34,0.94,0.88,224
17599,2,90.44,23.43,90.52,-0.00,-1.87,3.15,-19.18,-16.46,1.28,1.24,3.93,3.54,3.15,1.26,1.02,1.00,224
17619,2,91.42,30.74,90.60,-0.90,-4.27,3.19,-19.13,-16.42,1.81,1.67,3.93,3.54,3.19,1.74,1.10,0.89,224
17639,2,91.73,26.08,90.56,-1.13,-4.35,3.22,-19.09,-16.38,0.40,0.63,3.93,3.54,3.22,0.51,1.06,0.86,224
17657,2,91.36,13.21,90.53,-0.81,-2.67,3.20,-19.11,-16.39,-1.21,-1.09,3.93,3.54,3.20,-1.15,1.03,0.90,224
17678,2,90.68,-0.48,90.54,-0.15,-0.26,3.13,-19.17,-16.45,-2.42,-2.41,3.93,3.54,3.13,-2.41,1.04,0.98,240
17699,2,90.00,-10.13,90.46,0.55,1.91,3.04,-19.25,-16.53,-2.58,-2.74,3.93,3.54,3.04,-2.66,0.96,0.93,224
17720,2,90.15,-4.43,90.50,0.50,1.60,2.96,-19.32,-16.61,-1.84,-1.83,3.93,3.54,2.96,-1.83,1.00,0.96,224
17738,2,90.67,4.46,90.58,-0.17,-0.70,2.93,-19.34,-16.62,0.17,0.29,3.93,3.54,2.93,0.23,1.08,0.98,224
17759,2,91.40,13.71,90.58,-0.82,-2.73,2.95,-19.31,-16.60,1.12,1.17,3.93,3.54,2.95,1.15,1.08,0.90,224
17778,2,91.62,13.09,90.55,-1.04,-3.13,2.98,-19.28,-16.57,0.89,0.70,3.93,3.54,2.98,0.79,1.05,0.87,224
17798,2,91.40,6.25,90.52,-0.85,-2.21,2.97,-19.28,-16.57,-0.63,-0.51,3.93,3.54,2.97,-0.57,1.02,0.89,224
17819,2,90.92,-2.49,90.53,-0.40,-0.61,2.93,-19.32,-16.60,-1.63,-1.45,3.93,3.54,2.93,-1.54,1.03,0.95,240
17838,2,90.37,-9.84,90.52,0.16,1.11,2.86,-19.38,-16.66,-2.05,-2.00,3.93,3.54,2.86,-2.03,1.02,0.98,224
17859,2,90.27,-8.41,90.51,0.25,1.18,2.80,-19.43,-16.72,-1.54,-1.74,3.93,3.54,2.80,-1.64,1.01,0.97,224
