# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_bal_kp=0.0500
# arm_bal_ki=0.0250
# arm_bal_kd=0.0150
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.3000
# arm_bal_early_frac_rate=0.1500
# arm_bal_motor_speed=2.00
# arm_bal_deadband=0.15
# arm_bal_integral_max=0.25
# arm_bal_decay=0.9950
# arm_sp_track_rate=0.1500
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=92.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,arm_sp_frac,arm_bal_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
21,1,0.15,-0.05,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,0.03,-0.02,3.90,3.56,3.92,3.57,0.00,0.00,0
40,1,0.15,-0.07,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,0.03,-0.02,3.90,3.56,3.93,3.58,0.00,0.00,0
61,1,0.15,-0.06,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,0.03,-0.02,3.91,3.56,3.95,3.60,0.00,0.00,0
81,1,0.15,0.02,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,0.03,-0.02,3.92,3.57,3.96,3.61,0.00,0.00,0
100,1,0.20,0.57,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,0.03,-0.04,3.93,3.58,3.97,3.63,0.00,0.00,0
120,1,0.27,1.71,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.04,-0.04,3.94,3.59,3.99,3.64,0.00,0.00,0
141,1,0.38,2.86,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.04,-0.04,3.96,3.60,4.00,3.65,0.00,0.00,0
161,1,0.49,3.62,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.04,-0.04,3.97,3.61,4.02,3.67,0.00,0.00,0
180,1,0.60,4.16,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.04,-0.04,3.98,3.62,4.03,3.68,0.00,0.00,0
201,1,0.73,4.88,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.04,-0.04,4.00,3.63,4.04,3.70,0.00,0.00,0
220,1,0.87,5.44,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.04,-0.04,4.01,3.64,4.06,3.71,0.00,0.00,0
241,1,1.07,6.83,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.04,-0.04,4.02,3.65,4.07,3.72,0.00,0.00,0
260,1,1.35,9.07,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.04,0.00,4.04,3.66,4.09,3.74,0.00,0.00,0
281,1,1.74,12.32,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.03,0.00,4.05,3.67,4.10,3.75,0.00,0.00,0
300,1,2.21,15.56,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.03,0.00,4.06,3.68,4.11,3.77,0.00,0.00,0
321,1,2.65,17.65,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.03,0.00,4.08,3.69,4.13,3.78,0.00,0.00,0
340,1,3.09,18.74,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.03,0.00,4.09,3.71,4.14,3.79,0.00,0.00,0
361,1,3.53,19.64,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.03,0.00,4.11,3.72,4.16,3.81,0.00,0.00,0
379,1,3.98,20.57,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.03,0.00,4.12,3.73,4.17,3.82,0.00,0.00,0
401,1,4.45,21.42,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.03,0.00,4.13,3.74,4.18,3.84,0.00,0.00,0
420,1,4.93,22.11,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.03,0.02,4.15,3.75,4.20,3.85,0.00,0.00,0
441,1,5.40,22.59,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.04,0.02,4.16,3.77,4.21,3.86,0.00,0.00,0
460,1,5.88,22.99,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.04,0.02,4.18,3.78,4.23,3.88,0.00,0.00,0
481,1,6.37,23.38,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.04,0.02,4.19,3.79,4.24,3.89,0.00,0.00,0
500,1,6.87,23.77,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.04,0.02,4.20,3.80,4.25,3.91,0.00,0.00,0
520,1,7.36,24.06,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.04,0.02,4.22,3.82,4.27,3.92,0.00,0.00,0
541,1,7.86,24.40,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.04,0.02,4.23,3.83,4.28,3.93,0.00,0.00,0
560,1,8.37,24.70,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.04,0.02,4.25,3.84,4.30,3.95,0.00,0.00,0
581,1,8.89,24.99,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.04,0.03,4.26,3.85,4.31,3.96,0.00,0.00,0
601,1,9.41,25.31,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,0.01,0.03,4.28,3.87,4.32,3.98,0.00,0.00,0
620,1,9.93,25.54,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,0.01,0.03,4.29,3.88,4.34,3.99,0.00,0.00,0
640,1,10.46,25.70,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,0.01,0.03,4.30,3.89,4.35,4.00,0.00,0.00,0
661,1,10.99,26.06,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,0.01,0.03,4.32,3.91,4.37,4.02,0.00,0.00,0
681,1,11.52,26.27,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,0.01,0.03,4.33,3.92,4.38,4.03,0.00,0.00,0
700,1,12.05,26.20,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,0.01,0.03,4.35,3.93,4.39,4.04,0.00,0.00,0
721,1,12.58,26.42,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,0.01,0.03,4.36,3.95,4.41,4.06,0.00,0.00,0
740,1,13.13,26.64,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,0.01,0.04,4.37,3.96,4.42,4.07,0.00,0.00,0
760,1,13.67,26.81,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.02,0.04,4.39,3.97,4.44,4.08,0.00,0.00,0
781,1,14.21,26.90,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.02,0.04,4.40,3.99,4.45,4.10,0.00,0.00,0
801,1,14.76,27.04,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.02,0.04,4.42,4.00,4.46,4.11,0.00,0.00,0
820,1,15.30,27.05,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.02,0.04,4.43,4.02,4.48,4.12,0.00,0.00,0
841,1,15.85,27.22,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.02,0.04,4.44,4.03,4.49,4.13,0.00,0.00,0
860,1,16.41,27.32,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.02,0.04,4.46,4.04,4.51,4.15,0.00,0.00,0
881,1,16.96,27.39,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.02,0.04,4.47,4.06,4.52,4.16,0.00,0.00,0
899,1,17.50,27.32,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.02,-0.00,4.49,4.07,4.53,4.17,0.00,0.00,0
921,1,18.06,27.62,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,0.00,-0.00,4.50,4.08,4.55,4.18,0.00,0.00,0
940,1,18.63,27.74,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,0.00,-0.00,4.52,4.10,4.56,4.19,0.00,0.00,0
961,1,19.19,27.74,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,0.00,-0.00,4.53,4.11,4.58,4.21,0.00,0.00,0
980,1,19.76,28.05,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,0.00,-0.00,4.54,4.13,4.59,4.22,0.00,0.00,0
1001,1,20.33,28.25,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,0.00,-0.00,4.56,4.14,4.60,4.23,0.00,0.00,0
1019,1,20.91,28.37,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,0.00,-0.00,4.57,4.15,4.62,4.24,0.00,0.00,0
1041,1,21.48,28.43,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,0.00,-0.00,4.59,4.17,4.63,4.25,0.00,0.00,0
1060,1,22.07,28.62,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,0.00,-0.01,4.60,4.18,4.65,4.26,0.00,0.00,0
1081,1,22.65,28.67,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.05,-0.01,4.61,4.20,4.66,4.27,0.00,0.00,0
1100,1,23.24,28.97,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.05,-0.01,4.63,4.21,4.67,4.28,0.00,0.00,0
1121,1,23.83,29.12,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.05,-0.01,4.64,4.22,4.69,4.29,0.00,0.00,0
1140,1,24.41,29.13,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.05,-0.01,4.66,4.24,4.70,4.31,0.00,0.00,0
1160,1,25.00,29.06,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.05,-0.01,4.67,4.25,4.72,4.32,0.00,0.00,0
1181,1,25.59,29.29,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.05,-0.01,4.68,4.27,4.73,4.33,0.00,0.00,0
1201,1,26.18,29.31,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.05,-0.01,4.70,4.28,4.74,4.34,0.00,0.00,0
1220,1,26.77,29.30,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,-0.05,0.04,4.71,4.29,4.76,4.35,0.00,0.00,0
1241,1,27.36,29.48,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,0.02,0.04,4.73,4.31,4.77,4.36,0.00,0.00,0
1260,1,27.97,29.72,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,0.02,0.04,4.74,4.32,4.79,4.37,0.00,0.00,0
1280,1,28.56,29.81,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,0.02,0.04,4.75,4.34,4.80,4.38,0.00,0.00,0
1301,1,29.17,29.96,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,0.02,0.04,4.77,4.35,4.81,4.39,0.00,0.00,0
1320,1,29.76,29.76,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,0.02,0.04,4.78,4.36,4.83,4.40,0.00,0.00,0
1341,1,30.31,28.69,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,0.02,0.04,4.80,4.37,4.84,4.41,0.00,0.00,0
1360,1,30.81,27.37,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,0.02,0.04,4.81,4.39,4.86,4.42,0.00,0.00,0
1381,1,31.27,25.59,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.06,-126.92,0.02,0.03,4.83,4.40,4.87,4.43,0.00,0.00,0
1400,1,31.68,23.78,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.01,0.03,4.84,4.41,4.88,4.44,0.00,0.00,0
1421,1,32.04,21.98,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.01,0.03,4.85,4.42,4.90,4.45,0.00,0.00,0
1440,1,32.41,21.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.01,0.03,4.87,4.42,4.91,4.46,0.00,0.00,0
1461,1,32.81,20.76,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.01,0.03,4.88,4.43,4.93,4.46,0.00,0.00,0
1481,1,33.20,20.71,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.01,0.03,4.90,4.44,4.94,4.47,0.00,0.00,0
1500,1,33.62,20.74,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.01,0.03,4.91,4.45,4.95,4.48,0.00,0.00,0
1521,1,34.04,20.78,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.01,0.03,4.92,4.46,4.97,4.49,0.00,0.00,0
1539,1,34.46,20.74,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.01,-0.01,4.94,4.47,4.98,4.50,0.00,0.00,0
1561,1,34.87,20.67,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.01,-0.01,4.95,4.48,5.00,4.51,0.00,0.00,0
1580,1,35.28,20.47,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.01,-0.01,4.97,4.49,5.01,4.52,0.00,0.00,0
1601,1,35.67,20.02,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.01,-0.01,4.98,4.50,5.02,4.53,0.00,0.00,0
1620,1,36.04,19.61,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.01,-0.01,4.99,4.51,5.04,4.54,0.00,0.00,0
1640,1,36.41,19.22,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.01,-0.01,5.01,4.52,5.05,4.54,0.00,0.00,0
1660,1,36.79,19.19,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.01,-0.01,5.02,4.53,5.07,4.55,0.00,0.00,0
1681,1,37.17,19.12,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.01,-0.01,5.04,4.53,5.08,4.56,0.00,0.00,0
1700,1,37.55,18.99,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.01,0.02,5.05,4.54,5.09,4.57,0.00,0.00,0
1721,1,37.93,18.74,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.02,0.02,5.06,4.55,5.11,4.58,0.00,0.00,0
1740,1,38.30,18.68,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.02,0.02,5.08,4.56,5.12,4.59,0.00,0.00,0
1761,1,38.68,18.53,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.02,0.02,5.09,4.57,5.13,4.59,0.00,0.00,0
1780,1,39.05,18.51,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.02,0.02,5.10,4.58,5.14,4.60,0.00,0.00,0
1800,1,39.42,18.30,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.02,0.02,5.12,4.58,5.16,4.61,0.00,0.00,0
1821,1,39.79,18.27,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.02,0.02,5.13,4.59,5.17,4.62,0.00,0.00,0
1841,1,40.15,18.12,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.02,0.02,5.14,4.60,5.18,4.62,0.00,0.00,0
1860,1,40.51,17.97,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.02,0.03,5.16,4.61,5.20,4.63,0.00,0.00,0
1881,1,40.87,17.80,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.02,0.03,5.17,4.62,5.21,4.64,0.00,0.00,0
1900,1,41.22,17.72,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.02,0.03,5.18,4.62,5.22,4.65,0.00,0.00,0
1920,1,41.57,17.42,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.02,0.03,5.19,4.63,5.23,4.66,0.00,0.00,0
1941,1,41.91,17.22,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.02,0.03,5.21,4.64,5.24,4.66,0.00,0.00,0
1960,1,42.25,17.15,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.02,0.03,5.22,4.65,5.26,4.67,0.00,0.00,0
1981,1,42.60,17.26,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.02,0.03,5.23,4.65,5.27,4.68,0.00,0.00,0
2001,1,42.95,17.21,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.02,0.03,5.24,4.66,5.28,4.68,0.00,0.00,0
2020,1,43.30,17.04,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.02,-0.01,5.25,4.67,5.29,4.69,0.00,0.00,0
2040,1,43.63,16.83,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.02,-0.01,5.26,4.68,5.30,4.70,0.00,0.00,0
2061,1,43.96,16.57,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.02,-0.01,5.28,4.68,5.31,4.71,0.00,0.00,0
2081,1,44.28,16.30,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.02,-0.01,5.29,4.69,5.32,4.71,0.00,0.00,0
2100,1,44.61,16.18,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.02,-0.01,5.30,4.70,5.34,4.72,0.00,0.00,0
2121,1,44.94,16.36,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.02,-0.01,5.31,4.70,5.35,4.73,0.00,0.00,0
2140,1,45.28,16.45,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.02,-0.01,5.32,4.71,5.36,4.73,0.00,0.00,0
2161,1,45.61,16.23,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.02,-0.01,5.33,4.72,5.37,4.74,0.00,0.00,0
2180,1,45.93,16.01,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.02,-0.02,5.34,4.72,5.38,4.75,0.00,0.00,0
2201,1,46.24,15.83,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.00,-0.02,5.35,4.73,5.39,4.75,0.00,0.00,0
2220,1,46.55,15.71,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.00,-0.02,5.36,4.74,5.40,4.76,0.00,0.00,0
2241,1,46.86,15.48,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.00,-0.02,5.37,4.74,5.41,4.77,0.00,0.00,0
2260,1,47.18,15.42,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.00,-0.02,5.39,4.75,5.42,4.77,0.00,0.00,0
2281,1,47.48,15.32,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.00,-0.02,5.40,4.76,5.43,4.78,0.00,0.00,0
2299,1,47.78,15.18,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.00,-0.02,5.41,4.76,5.44,4.78,0.00,0.00,0
2321,1,48.09,15.01,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.00,-0.02,5.42,4.77,5.45,4.79,0.00,0.00,0
2340,1,48.39,14.88,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.00,0.05,5.43,4.78,5.46,4.80,0.00,0.00,0
2361,1,48.68,14.85,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.05,0.05,5.44,4.78,5.47,4.80,0.00,0.00,0
2380,1,48.98,14.88,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.05,0.05,5.45,4.79,5.48,4.81,0.00,0.00,0
2401,1,49.28,14.81,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.05,0.05,5.46,4.80,5.49,4.81,0.00,0.00,0
2420,1,49.58,14.71,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.05,0.05,5.47,4.80,5.50,4.82,0.00,0.00,0
2440,1,49.87,14.49,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.05,0.05,5.48,4.81,5.51,4.83,0.00,0.00,0
2461,1,50.15,14.37,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.05,0.05,5.49,4.81,5.52,4.83,0.00,0.00,0
2481,1,50.43,14.24,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.05,0.05,5.50,4.82,5.53,4.84,0.00,0.00,0
2500,1,50.73,14.18,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.05,-0.01,5.50,4.83,5.54,4.84,0.00,0.00,0
2521,1,51.02,14.17,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.02,-0.01,5.51,4.83,5.55,4.85,0.00,0.00,0
2540,1,51.31,14.19,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.02,-0.01,5.52,4.84,5.55,4.86,0.00,0.00,0
2560,1,51.58,13.89,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.02,-0.01,5.53,4.84,5.56,4.86,0.00,0.00,0
2580,1,51.85,13.62,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.02,-0.01,5.54,4.85,5.57,4.87,0.00,0.00,0
2601,1,52.12,13.51,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.02,-0.01,5.55,4.85,5.58,4.87,0.00,0.00,0
2620,1,52.39,13.25,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.02,-0.01,5.56,4.86,5.59,4.88,0.00,0.00,0
2641,1,52.65,13.08,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.02,-0.01,5.57,4.86,5.60,4.88,0.00,0.00,0
2660,1,52.91,12.95,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.02,0.03,5.58,4.87,5.61,4.89,0.00,0.00,0
2680,1,53.17,12.91,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.00,0.03,5.59,4.88,5.62,4.89,0.00,0.00,0
2701,1,53.43,13.01,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.00,0.03,5.59,4.88,5.62,4.90,0.00,0.00,0
2721,1,53.70,13.09,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.00,0.03,5.60,4.89,5.63,4.90,0.00,0.00,0
2740,1,53.97,13.04,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.00,0.03,5.61,4.89,5.64,4.91,0.00,0.00,0
2761,1,54.24,12.92,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.00,0.03,5.62,4.90,5.65,4.91,0.00,0.00,0
2780,1,54.50,12.82,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.00,0.03,5.63,4.90,5.66,4.92,0.00,0.00,0
2801,1,54.76,12.61,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.00,0.03,5.64,4.91,5.66,4.92,0.00,0.00,0
2819,1,55.01,12.43,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.00,0.04,5.64,4.91,5.67,4.93,0.00,0.00,0
2841,1,55.25,12.27,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.04,0.04,5.65,4.92,5.68,4.93,0.00,0.00,0
2860,1,55.50,12.26,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.04,0.04,5.66,4.92,5.69,4.94,0.00,0.00,0
2881,1,55.75,12.29,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.04,0.04,5.67,4.93,5.70,4.94,0.00,0.00,0
2900,1,56.00,12.34,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.04,0.04,5.68,4.93,5.70,4.95,0.00,0.00,0
2921,1,56.25,12.33,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.04,0.04,5.68,4.94,5.71,4.95,0.00,0.00,0
2939,1,56.44,12.27,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.04,0.04,5.69,4.94,5.72,4.96,0.00,0.00,0
2961,1,56.75,12.11,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.04,0.04,5.70,4.95,5.73,4.96,0.00,0.00,0
2980,1,56.99,11.96,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.04,0.06,5.71,4.95,5.73,4.97,0.00,0.00,0
3001,1,57.23,11.82,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.04,0.06,5.71,4.96,5.74,4.97,0.00,0.00,0
3020,1,57.46,11.78,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.04,0.06,5.72,4.96,5.75,4.97,0.00,0.00,0
3041,1,57.70,11.68,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.04,0.06,5.73,4.96,5.76,4.98,0.00,0.00,0
3060,1,57.93,11.59,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.04,0.06,5.74,4.97,5.76,4.98,0.00,0.00,0
3080,1,58.16,11.53,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.04,0.06,5.74,4.97,5.77,4.99,0.00,0.00,0
3101,1,58.38,11.36,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.04,0.06,5.75,4.98,5.78,4.99,0.00,0.00,0
3121,1,58.60,11.21,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.04,0.06,5.76,4.98,5.78,5.00,0.00,0.00,0
3140,1,58.83,11.02,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,0.04,0.00,5.77,4.99,5.79,5.00,0.00,0.00,0
3161,1,59.06,10.94,0.00,0.00,0.00,0.0000,0.0000,0.0000,-134.07,-126.92,-0.01,0.00,5.77,4.99,5.80,5.00,0.00,0.00,0
