time_s,tilt_deg,rate_dps,arm_l,arm_r,target_l,target_r,torque_l,torque_r,phase,supported,wheel_rad_s
9.28,94.88299890185124,0.8898351226410235,-2.1777108366803226,2.1777108366803226,-2.200002908706665,2.200002908706665,0.1478541042544205,-0.1478541042544205,2,0.0,0
9.3,94.90079585725084,0.8898353442268541,-2.182710951116627,2.182710951116627,-2.205003023147583,2.205003023147583,0.14733894423898602,-0.14733894423898602,2,0.0,0
9.32,94.91859281692143,0.8898355516424017,-2.187711065553966,2.187711065553966,-2.210003137588501,2.210003137588501,0.14682010058890124,-0.14682010058890124,2,0.0,0
9.34,94.93638978058841,0.889835745663212,-2.1927111799921075,2.1927111799921075,-2.215003252029419,2.215003252029419,0.14629758627584621,-0.14629758627584621,2,0.0,0
9.36,94.95418674799235,0.8898359270401052,-2.1977112944308717,2.1977112944308717,-2.220003366470337,2.220003366470337,0.14577141436326677,-0.14577141436326677,2,0.0,0
9.38,94.97198371888857,0.8898360964971938,-2.2027114088701194,2.2027114088701194,-2.225003480911255,2.225003480911255,0.14524159800604883,-0.14524159800604883,2,0.0,0
9.4,94.98978069304655,0.8898362547304459,-2.2077115233097415,2.2077115233097415,-2.230003595352173,2.230003595352173,0.14470815045019073,-0.14470815045019073,2,0.0,0
9.42,95.00757767024933,0.8898364024067853,-2.2127116377496545,2.2127116377496545,-2.235003709793091,2.235003709793091,0.14417108503247225,-0.14417108503247225,2,0.0,0
9.44,95.02537465029305,0.8898365401635835,-2.217711752189793,2.217711752189793,-2.240003824234009,2.240003824234009,0.14363041518012193,-0.14363041518012193,2,0.0,0
9.46,95.04317163298616,0.8898366686084762,-2.222711866630106,2.222711866630106,-2.2450039386749268,2.2450039386749268,0.14308615441048175,-0.14308615441048175,2,0.0,0
9.48,95.06096861814899,0.8898367883195142,-2.227711981070555,2.227711981070555,-2.2500040531158447,2.2500040531158447,0.14253831633066932,-0.14253831633066932,2,0.0,0
9.5,95.0787656056131,0.8898368998455142,-2.2327120955111086,2.2327120955111086,-2.2550041675567627,2.2550041675567627,0.1419869146372382,-0.1419869146372382,2,0.0,0
9.52,95.09656259522065,0.8898370037066042,-2.237712209951744,2.237712209951744,-2.2600042819976807,2.2600042819976807,0.14143196311583542,-0.14143196311583542,2,0.0,0
9.540000000000001,95.11435958682394,0.8898371003949266,-2.242712324392443,2.242712324392443,-2.2650043964385986,2.2650043964385986,0.14087347564085706,-0.14087347564085706,2,0.0,0
9.56,95.1321565802848,0.8898371903754255,-2.2477124388331906,2.2477124388331906,-2.2700045108795166,2.2700045108795166,0.1403114661751016,-0.1403114661751016,2,0.0,0
9.58,95.14995357547404,0.8898372740867765,-2.2527125532739776,2.2527125532739776,-2.2750046253204346,2.2750046253204346,0.1397459487694205,-0.1397459487694205,2,0.0,0
9.6,95.16775057227096,0.8898373519423388,-2.257712667714793,2.257712667714793,-2.2800047397613525,2.2800047397613525,0.13917693756236785,-0.13917693756236785,2,0.0,0
9.620000000000001,95.18554757056289,0.8898374243311575,-2.262712782155632,2.262712782155632,-2.2850048542022705,2.2850048542022705,0.1386044467798458,-0.1386044467798458,2,0.0,0
9.64,95.20334457024462,0.8898374916190157,-2.2677128965964877,2.2677128965964877,-2.2900049686431885,2.2900049686431885,0.13802849073475007,-0.13802849073475007,2,0.0,0
9.66,95.22114157121806,0.8898375541494775,-2.2727130110373577,2.2727130110373577,-2.2950050830841064,2.2950050830841064,0.13744908382661114,-0.13744908382661114,2,0.0,0
9.68,95.23893857339168,0.8898376122449478,-2.2777131254782392,2.2777131254782392,-2.3000051975250244,2.3000051975250244,0.13686624054123495,-0.13686624054123495,2,0.0,0
9.700000000000001,95.25673557668024,0.8898376662077232,-2.2827132399191283,2.2827132399191283,-2.3050053119659424,2.3050053119659424,0.13627997545034068,-0.13627997545034068,2,0.0,0
9.72,95.27450439529262,0.8862751733173456,-2.2835597519435664,2.2835597519435664,-2.3100054264068604,2.3100054264068604,0.7572278001118798,-0.7572278001118798,2,0.0,0
9.74,95.29212450697848,0.8760341442540568,-2.2838537886951658,2.2838537886951658,-2.3150055408477783,2.3150055408477783,0.780758188558473,-0.780758188558473,2,0.0,0
9.76,95.30947741367055,0.8604237237952204,-2.284143551287906,2.284143551287906,-2.3200056552886963,2.3200056552886963,0.8043099477993626,-0.8043099477993626,2,0.0,0
9.78,95.32646855276575,0.8405574492693316,-2.2844274202020722,2.2844274202020722,-2.3250057697296143,2.3250057697296143,0.8278911754331203,-0.8278911754331203,2,0.0,0
9.8,95.34302369095776,0.8173799044403983,-2.284704122465933,2.284704122465933,-2.3300058841705322,2.3300058841705322,0.8515082363184062,-0.8515082363184062,2,0.0,0
9.82,95.35908581110206,0.7916898836662689,-2.2849726785451567,2.2849726785451567,-2.33500599861145,2.33500599861145,0.8751660281268775,-0.8751660281268775,2,0.0,0
9.84,95.37461242746109,0.7641605146222543,-2.2852323565482324,2.2852323565482324,-2.340006113052368,2.340006113052368,0.8988682103160889,-0.8988682103160889,2,0.0,0
9.86,95.38957327299063,0.7353567308408366,-2.2854826327874638,2.2854826327874638,-2.345006227493286,2.345006227493286,0.922617401324522,-0.922617401324522,2,0.0,0
9.88,95.40394830958074,0.7057504354978956,-2.2857231578574706,2.2857231578574706,-2.350006341934204,2.350006341934204,0.9464153481790777,-0.9464153481790777,2,0.0,0
9.9,95.41772601849448,0.6757336543652718,-2.28595372750039,2.28595372750039,-2.350006341934204,2.350006341934204,0.9702630721690714,-0.9702630721690714,2,0.0,0
9.92,95.43090193376992,0.645629937851949,-2.2861742576208868,2.2861742576208868,-2.350006341934204,2.350006341934204,0.9691604215665867,-0.9691604215665867,2,0.0,0
9.94,95.44347738616938,0.6157042388761044,-2.2863847628962515,2.2863847628962515,-2.350006341934204,2.350006341934204,0.9681078951897631,-0.9681078951897631,2,0.0,0
9.96,95.45545842946102,0.5861714643386953,-2.286585338498656,2.286585338498656,-2.350006341934204,2.350006341934204,0.9671050171777412,-0.9671050171777412,2,0.0,0
9.98,95.46685492448465,0.5572038726745018,-2.286776144509405,2.286776144509405,-2.350006341934204,2.350006341934204,0.9661509871239954,-0.9661509871239954,2,0.0,0
10.0,95.47767975964855,0.528937467873657,-2.286957392659752,2.286957392659752,-2.350006341934204,2.350006341934204,0.9652447463722608,-0.9652447463722608,2,0.0,0
10.02,95.48794818929144,0.5014775210893978,-2.2871293350806563,2.2871293350806563,-2.350006341934204,2.350006341934204,0.964385034267739,-0.964385034267739,2,0.0,0
10.040000000000001,95.49767727377301,0.4749033341210887,-2.287292254785524,2.287292254785524,-2.350006341934204,2.350006341934204,0.9635704357434,-0.9635704357434,2,0.0,0
10.06,95.50688540727313,0.44927234437526387,-2.287446457646286,2.287446457646286,-2.350006341934204,2.350006341934204,0.9627994214395913,-0.9627994214395913,2,0.0,0
10.08,95.51559192112572,0.42462365809055913,-2.287592265654835,2.287592265654835,-2.350006341934204,2.350006341934204,0.9620703813968451,-0.9620703813968451,2,0.0,0
10.1,95.52381675211974,0.40098108742796534,-2.2877300112894052,2.2877300112894052,-2.350006341934204,2.350006341934204,0.9613816532239944,-0.9613816532239944,2,0.0,0
10.120000000000001,95.53158016660082,0.37835575726916587,-2.2878600328294714,2.2878600328294714,-2.2878599166870117,2.2878599166870117,0.9607315455236637,-0.9607315455236637,9,0.0,0
10.14,95.53869789744654,0.3390628811496532,-2.287860006778704,2.287860006778704,-2.2866599559783936,2.2866599559783936,0.1356729569543619,-0.1356729569543619,9,0.0,0
10.16,95.54487222656493,0.2861667016796727,-2.287590835239879,2.287590835239879,-2.2854599952697754,2.2854599952697754,0.13570479270970062,-0.13570479270970062,9,0.0,0
10.18,95.54986077655815,0.22226195597935086,-2.2871128875783344,2.2871128875783344,-2.2842600345611572,2.2842600345611572,0.13576129683614843,-0.13576129683614843,9,0.0,0
10.200000000000001,95.55346969968203,0.14964621707882622,-2.286472992303504,2.286472992303504,-2.283060073852539,2.283060073852539,0.13583689824295386,-0.13583689824295386,9,0.0,0
10.22,95.55554790609403,0.07033583317309895,-2.2857074742845227,2.2857074742845227,-2.281860113143921,2.281860113143921,0.13592726846714726,-0.13592726846714726,9,0.0,0
10.24,95.55598165551359,-0.013914468644465649,-2.2848445107180106,2.2848445107180106,-2.2806601524353027,2.2806601524353027,0.13602904672950752,-0.13602904672950752,9,0.0,0
10.26,95.55468956473646,-0.10159008118439562,-2.283905958651997,2.283905958651997,-2.2794601917266846,2.2794601917266846,0.13613962492665874,-0.13613962492665874,9,0.0,0
10.28,95.55161805413177,-0.19139437124736677,-2.282908772596011,2.282908772596011,-2.2782602310180664,2.2782602310180664,0.1362569798583473,-0.1362569798583473,9,0.0,0
10.3,95.54673723570777,-0.2822267571744508,-2.281866104161055,2.281866104161055,-2.2770602703094482,2.2770602703094482,0.13637954252973572,-0.13637954252973572,9,0.0,0
10.32,95.54003723132271,-0.3731615923591078,-2.2807881550502005,2.2807881550502005,-2.27586030960083,2.27586030960083,0.13650609646518272,-0.13650609646518272,9,0.0,0
10.34,95.53152490044303,-0.4634282267277858,-2.279682838723295,2.279682838723295,-2.274660348892212,2.274660348892212,0.13663569867113365,-0.13663569867113365,9,0.0,0
10.36,95.52122095121825,-0.5523924646947858,-2.2785562936501895,2.2785562936501895,-2.2734603881835938,2.2734603881835938,0.13676761824976066,-0.13676761824976066,9,0.0,0
10.38,95.50915740557576,-0.6395395276266619,-2.27741328144121,2.27741328144121,-2.2722604274749756,2.2722604274749756,0.13690128874939686,-0.13690128874939686,9,0.0,0
10.4,95.49537538780282,-0.7244585507237732,-2.2762574956769126,2.2762574956769126,-2.2710604667663574,2.2710604667663574,0.13703627119454112,-0.13703627119454112,9,0.0,0
10.42,95.4799232061255,-0.806828590273817,-2.2750918014672914,2.2750918014672914,-2.2698605060577393,2.2698605060577393,0.13717222541192617,-0.13717222541192617,9,0.0,0
10.44,95.46285469770595,-0.8864060812283284,-2.2739184212778247,2.2739184212778247,-2.268660545349121,2.268660545349121,0.13730888779708728,-0.13730888779708728,9,0.0,0
10.46,95.44422780895475,-0.9630136622638493,-2.272739079074716,2.272739079074716,-2.267460584640503,2.267460584640503,0.1374460540784835,-0.1374460540784835,9,0.0,0
10.48,95.42410338487342,-1.0365302723275975,-2.271555112138342,2.271555112138342,-2.2662606239318848,2.2662606239318848,0.1375835659580537,-0.1375835659580537,9,0.0,0
10.5,95.40254414314205,-1.1068824164246833,-2.27036755779693,2.27036755779693,-2.2650606632232666,2.2650606632232666,0.13772130075771666,-0.13772130075771666,9,0.0,0
10.52,95.37961381073356,-1.1740364970450543,-2.2691772207058616,2.2691772207058616,-2.2638607025146484,2.2638607025146484,0.1378591633962756,-0.1378591633962756,9,0.0,0
10.540000000000001,95.35537640289022,-1.2379921096332085,-2.2679847250362197,2.2679847250362197,-2.2626607418060303,2.2626607418060303,0.13799708017268444,-0.13799708017268444,9,0.0,0
10.56,95.32989562628508,-1.298776204743126,-2.266790554957438,2.266790554957438,-2.261460781097412,2.261460781097412,0.13813499394928197,-0.13813499394928197,9,0.0,0
10.58,95.30323439007668,-1.3564380251652497,-2.2655950860396867,2.2655950860396867,-2.260260820388794,2.260260820388794,0.13827286041991502,-0.13827286041991502,9,0.0,0
10.6,95.2754544103275,-1.411044732756261,-2.2643986096127047,2.2643986096127047,-2.259060859680176,2.259060859680176,0.13841064521871083,-0.13841064521871083,9,0.0,0
10.620000000000001,95.24661589488635,-1.4626776465128732,-2.2632013516609324,2.2632013516609324,-2.2578608989715576,2.2578608989715576,0.1385483216802039,-0.1385483216802039,9,0.0,0
10.64,95.21677729732635,-1.5114290203008234,-2.262003487480474,2.262003487480474,-2.2566609382629395,2.2566609382629395,0.13868586910411707,-0.13868586910411707,9,0.0,0
10.66,95.1859951298858,-1.5573992953706808,-2.2608051530484983,2.2608051530484983,-2.2554609775543213,2.2554609775543213,0.13882327141112433,-0.13882327141112433,9,0.0,0
10.68,95.15432382658418,-1.600694769222684,-2.259606453842476,2.259606453842476,-2.254261016845703,2.254261016845703,0.13896051610151547,-0.13896051610151547,9,0.0,0
10.700000000000001,95.12181564878485,-1.6414256284371667,-2.258407471681269,2.258407471681269,-2.253061056137085,2.253061056137085,0.13909759344851946,-0.13909759344851946,9,0.0,0
10.72,95.08852062646042,-1.6797042987164101,-2.2572082700317604,2.2572082700317604,-2.2528598308563232,2.2528598308563232,0.13923449587341447,-0.13923449587341447,9,0.0,0
10.74,95.05448834067708,-1.7154338767044128,-2.2562329146017763,2.2562329146017763,-2.2528598308563232,2.2528598308563232,0.13934569607506053,-0.13934569607506053,9,0.0,0
10.76,95.01977205778891,-1.748421989314122,-2.2554763315120314,2.2554763315120314,-2.2528598308563232,2.2528598308563232,0.13943186276736225,-0.13943186276736225,9,0.0,0
10.78,94.98442775866641,-1.778584864782444,-2.254889450100302,2.254889450100302,-2.2528598308563232,2.2528598308563232,0.13949864729493025,-0.13949864729493025,9,0.0,0
10.8,94.94851183390269,-1.8059454011937328,-2.2544342062598,2.2544342062598,-2.2528598308563232,2.2528598308563232,0.13955041895556727,-0.13955041895556727,9,0.0,0
10.82,94.91207935741126,-1.8305984990306197,-2.254081073667469,2.254081073667469,-2.2528598308563232,2.2528598308563232,0.13959055830873518,-0.13959055830873518,9,0.0,0
10.84,94.87518294729082,-1.8526854607198153,-2.2538071487580655,2.2538071487580655,-2.2528598308563232,2.2528598308563232,0.1396216824119155,-0.1396216824119155,9,0.0,0
10.86,94.8378720581716,-1.8723752698304876,-2.2535946652387824,2.2535946652387824,-2.2528598308563232,2.2528598308563232,0.13964581815991592,-0.13964581815991592,9,0.0,0
10.88,94.80019258706395,-1.8898510713662593,-2.2534298417984275,2.2534298417984275,-2.2528598308563232,2.2528598308563232,0.13966453591457434,-0.13966453591457434,9,0.0,0
10.9,94.76218670371888,-1.905300567116411,-2.2533019882755654,2.2533019882755654,-2.2528598308563232,2.2528598308563232,0.13967905266153,-0.13967905266153,9,0.0,0
10.92,94.72389283869683,-1.9189093426252533,-2.2532028123132566,2.2532028123132566,-2.2528598308563232,2.2528598308563232,0.13969031172791244,-0.13969031172791244,9,0.0,0
10.94,94.68534577928827,-1.930856375394608,-2.2531258815312203,2.2531258815312203,-2.2528598308563232,2.2528598308563232,0.13969904443809278,-0.13969904443809278,9,0.0,0
10.96,94.64657683634319,-1.9413111532455527,-2.253066206332846,2.253066206332846,-2.2528598308563232,2.2528598308563232,0.13970581783091962,-0.13970581783091962,9,0.0,0
10.98,94.60761405487746,-1.950431969560177,-2.2530199162886433,2.2530199162886433,-2.2528598308563232,2.2528598308563232,0.13971107160828414,-0.13971107160828414,9,0.0,0
11.0,94.56848244875523,-1.9583650678664681,-2.252984009106922,2.252984009106922,-2.2528598308563232,2.2528598308563232,0.13971514675657798,-0.13971514675657798,9,0.0,0
11.02,94.52920424534894,-1.9652443892437539,-2.252956155910379,2.252956155910379,-2.2528598308563232,2.2528598308563232,0.1397183077245575,-0.1397183077245575,9,0.0,0
11.040000000000001,94.48979913028593,-1.97119173797758,-2.2529345501891704,2.2529345501891704,-2.2528598308563232,2.2528598308563232,0.13972075961238803,-0.13972075961238803,9,0.0,0
11.06,94.45028448552854,-1.9763172281623176,-2.2529177906338274,2.2529177906338274,-2.2528598308563232,2.2528598308563232,0.13972266149656418,-0.13972266149656418,9,0.0,0
11.08,94.41067561635967,-1.9807199099227082,-2.2529047902487633,2.2529047902487633,-2.2528598308563232,2.2528598308563232,0.1397241367608622,-0.1397241367608622,9,0.0,0
11.1,94.37098596455348,-1.984488501217698,-2.252894705851632,2.252894705851632,-2.2528598308563232,2.2528598308563232,0.1397252811069372,-0.1397252811069372,9,0.0,0
11.120000000000001,94.33122730624943,-1.9877021718203807,-2.2528868833859907,2.2528868833859907,-2.2528598308563232,2.2528598308563232,0.13972616876626387,-0.13972616876626387,9,0.0,0
11.14,94.29140993393439,-1.9904313415945039,-2.252880815500333,2.252880815500333,-2.2528598308563232,2.2528598308563232,0.13972685731760845,-0.13972685731760845,9,0.0,0
11.16,94.25154282255824,-1.992738466811586,-2.252876108642158,2.252876108642158,-2.2528598308563232,2.2528598308563232,0.13972739142326046,-0.13972739142326046,9,0.0,0
11.18,94.2116337802332,-1.994678796898779,-2.2528724575328374,2.2528724575328374,-2.2528598308563232,2.2528598308563232,0.13972780572681862,-0.13972780572681862,9,0.0,0
11.200000000000001,94.1716895842426,-1.9963010903869174,-2.252869625367777,2.252869625367777,-2.2528598308563232,2.2528598308563232,0.13972812710075597,-0.13972812710075597,9,0.0,0
11.22,94.13171610325625,-1.9976482834886908,-2.25286742845768,2.25286742845768,-2.2528598308563232,2.2528598308563232,0.13972837638970864,-0.13972837638970864,9,0.0,0
11.24,94.09171840673996,-1.998758108097314,-2.2528657243147823,2.2528657243147823,-2.2528598308563232,2.2528598308563232,0.1397285697626548,-0.1397285697626548,9,0.0,0
11.26,94.05170086258371,-1.99966365837869,-2.252864402411341,2.252864402411341,-2.2528598308563232,2.2528598308563232,0.13972871976174644,-0.13972871976174644,9,0.0,0
11.28,94.01166722396955,-2.0003939067802876,-2.2528633770110003,2.2528633770110003,-2.2528598308563232,2.2528598308563232,0.13972883611585565,-0.13972883611585565,9,0.0,0
11.3,93.97162070647022,-2.0009741713858324,-2.2528625816080794,2.2528625816080794,-2.2528598308563232,2.2528598308563232,0.139728926371623,-0.139728926371623,9,0.0,0
11.32,93.93156405632342,-2.0014265372487037,-2.2528619646141292,2.2528619646141292,-2.2528598308563232,2.2528598308563232,0.13972899638295,-0.13972899638295,9,0.0,0
11.34,93.89149961076804,-2.001770234747464,-2.2528614860119967,2.2528614860119967,-2.2528598308563232,2.2528598308563232,0.13972905069069128,-0.13972905069069128,9,0.0,0
